Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
2210080678059661,15,249.993,200,836.276,0.144217,2509.47,0.356998,-0.010879,0.0155207
2210088680058338,15,249.993,200,836.271,0.139083,2509.45,0.357225,-0.0102653,0.0155975
2210096682058516,15,249.993,200,836.255,0.135923,2509.41,0.352833,-0.0104513,0.0154334
2210104684059569,15,249.993,200,836.25,0.124197,2509.4,0.350046,-0.0107188,0.0152631
2210112686057010,15,249.993,200,836.261,0.12106,2509.43,0.366614,-0.0121508,0.0150307
2210120688058531,15,249.993,200,836.261,0.12072,2509.43,0.371166,-0.0106759,0.0151884
2210128692060057,15,249.993,200,836.264,0.111382,2509.45,0.365609,-0.00934839,0.0152214
2210136694056778,15,249.993,200,836.263,0.116085,2509.44,0.378473,-0.00973606,0.0155882
2210144696056643,15,249.993,200,836.269,0.115404,2509.46,0.375339,-0.0104356,0.0164935
2210152698058861,15,249.993,200,836.271,0.111149,2509.46,0.361153,-0.00985336,0.0157762
2210160700059482,15,249.993,200,836.281,0.109034,2509.49,0.349679,-0.0112481,0.0154668
2210168702059263,15,249.993,200,836.275,0.110338,2509.48,0.364702,-0.0137558,0.0157602
2210176706059133,15,249.993,200,836.26,0.115416,2509.44,0.362156,-0.0112367,0.0156911
2210184710058127,15,249.993,200,836.274,0.122114,2509.47,0.366738,-0.0103569,0.0157715
2210192714056605,15,249.993,200,836.271,0.118268,2509.47,0.352095,-0.0109062,0.0154263
2210200716058246,15,249.993,200,836.266,0.107892,2509.44,0.354281,-0.0113897,0.0148936
2210208718058652,15,249.993,200,836.261,0.136789,2509.43,0.394961,-0.0123353,0.0153975
2210216722058210,15,249.993,200,836.269,0.129405,2509.45,0.348076,-0.0103197,0.0163894
2210224724059215,15,249.993,200,836.273,0.114898,2509.46,0.343376,-0.0121322,0.0157921
2210232728059625,15,249.993,200,836.258,0.114342,2509.42,0.37538,-0.0104456,0.0149028
2210240732059003,15,249.993,200,836.284,0.123883,2509.51,0.353147,-0.00967026,0.0151646
2210248736059029,15,249.993,200,836.268,0.130037,2509.47,0.366986,-0.0116014,0.0155263
2210256738059758,15,249.993,200,836.274,0.110277,2509.48,0.367656,-0.0103126,0.0147833
2210264742057648,15,249.993,200,836.275,0.114605,2509.48,0.369979,-0.0121822,0.0162954
2210272744059577,15,249.993,200,836.279,0.118853,2509.48,0.388875,-0.0128646,0.0158341
2210280746056731,15,249.993,200,836.253,0.113219,2509.4,0.369155,-0.0107517,0.0157921
2210288750059733,15,249.993,200,836.29,0.125255,2509.52,0.352448,-0.009696,0.015982
2210296752056838,15,249.993,200,836.273,0.154784,2509.46,0.355512,-0.01055,0.0144985
2210304754057075,15,249.993,200,836.25,0.151434,2509.4,0.356703,-0.0102854,0.0158001
2210312756057876,15,249.993,200,836.274,0.129877,2509.47,0.358302,-0.0127058,0.015645
2210320758058125,15,249.993,200,836.261,0.130381,2509.44,0.374746,-0.0130091,0.0150601
2210328760058854,15,249.993,200,836.288,0.116781,2509.51,0.361663,-0.0123253,0.0153312
2210336764056949,15,249.993,200,836.27,0.105081,2509.46,0.353094,-0.0104299,0.0156354
2210344766059418,15,249.993,200,836.278,0.111535,2509.48,0.341049,-0.0102081,0.0161969
2210352768060135,15,249.993,200,836.274,0.124357,2509.48,0.375433,-0.00996923,0.0138435
2210360770059136,15,249.993,200,836.28,0.116564,2509.49,0.384835,-0.0120821,0.0155945
2210368772056673,15,249.993,200,836.29,0.117037,2509.52,0.369971,-0.011467,0.0158127
2210376774056886,15,249.993,200,836.272,0.139275,2509.46,0.355206,-0.0125384,0.0155714
2210384776057304,15,249.993,200,836.268,0.152941,2509.46,0.37801,-0.0109963,0.0152668
2210392778059605,15,249.993,200,836.284,0.159888,2509.51,0.368373,-0.0110221,0.0145054
2210400780059218,15,249.993,200,836.266,0.157176,2509.45,0.36289,-0.012331,0.016306
2210408782056767,15,249.993,200,836.267,0.150667,2509.46,0.359236,-0.0124941,0.0149946
2210416784057088,15,249.993,200,836.292,0.157279,2509.53,0.377247,-0.0127759,0.0162522
2210424786057901,15,249.993,200,836.288,0.157856,2509.53,0.378737,-0.0119576,0.0161223
2210432788058091,15,249.993,200,836.282,0.179119,2509.5,0.389434,-0.0118031,0.0148462
2210440790059696,15,249.993,200,836.266,0.163024,2509.45,0.391081,-0.0114713,0.0153057
2210448792059201,15,249.993,200,836.304,0.153328,2509.56,0.392484,-0.0114641,0.0155502
2210456794058154,15,249.993,200,836.29,0.14382,2509.52,0.379371,-0.0102782,0.0150665
2210464796059819,15,249.993,200,836.288,0.143194,2509.52,0.367335,-0.0117831,0.0149397
2210472798057620,15,249.993,200,836.268,0.166858,2509.47,0.374578,-0.0106559,0.0168193
2210480802057695,15,249.993,200,836.264,0.21409,2509.46,0.374323,-0.0116487,0.0156534
2210488806058093,15,249.993,200,836.266,0.196097,2509.47,0.3618,-0.01159,0.0159165
2210496808058882,15,249.993,200,836.259,0.180699,2509.44,0.362491,-0.00936413,0.0153688
2210504810056683,15,249.993,200,836.276,0.182922,2509.49,0.37068,-0.0100293,0.0155659
2210512812059044,15,249.993,200,836.293,0.204811,2509.53,0.377758,-0.00987911,0.0152922
2210520816057462,15,249.993,200,836.29,0.226008,2509.53,0.354111,-0.0119047,0.0146545
2210528818059679,15,249.993,200,836.296,0.222434,2509.55,0.367127,-0.0114727,0.0161001
2210536822058949,15,249.993,200,836.286,0.21775,2509.52,0.372501,-0.0113311,0.015959
2210544824056715,15,249.993,200,836.276,0.194672,2509.5,0.36271,-0.0108089,0.0144292
2210552826058416,15,249.993,200,836.28,0.156407,2509.51,0.341926,-0.00940132,0.0167488
2210560828058005,15,249.993,200,836.274,0.130394,2509.48,0.354849,-0.00984192,0.0153656
2210568830058266,15,249.993,200,836.275,0.12658,2509.48,0.363824,-0.00939417,0.0163032
2210576832059967,15,249.993,200,836.286,0.122842,2509.52,0.344879,-0.0114813,0.0154026
2210584834057612,15,249.993,200,836.27,0.140698,2509.48,0.359647,-0.0103297,0.0154555
2210592836056650,15,249.993,200,836.272,0.140947,2509.47,0.379706,-0.00941705,0.0154665
2210600838058291,15,249.993,200,836.268,0.148466,2509.46,0.385506,-0.0123339,0.0144942
2210608842057033,15,249.993,200,836.281,0.137733,2509.5,0.387379,-0.0115414,0.0165805
2210616844059298,15,249.993,200,836.269,0.137059,2509.46,0.376748,-0.0122752,0.0158776
2210624846058179,15,249.993,200,836.271,0.150053,2509.48,0.387943,-0.0103226,0.0155367
2210632848059676,15,249.993,200,836.279,0.130719,2509.5,0.355912,-0.00962448,0.0150757
2210640850059962,15,249.993,200,836.281,0.150857,2509.5,0.369477,-0.0119762,0.0153135
2210648852057679,15,249.993,200,836.29,0.16213,2509.53,0.393139,-0.00985908,0.0152455
2210656854056896,15,249.993,200,836.286,0.158709,2509.52,0.388393,-0.0108891,0.0158869
2210664856058069,15,249.993,200,836.291,0.180055,2509.53,0.383063,-0.012291,0.0155701
2210672860058095,15,249.993,200,836.295,0.156588,2509.54,0.377287,-0.0111322,0.0155929
2210680862058536,15,249.993,200,836.301,0.161546,2509.55,0.411379,-0.0113125,0.0153538
2210688864057009,15,249.993,200,836.289,0.160041,2509.53,0.382709,-0.013298,0.016184
2210696866057919,15,249.993,200,836.287,0.154027,2509.51,0.363664,-0.012135,0.0151503
2210704868057868,15,249.993,200,836.294,0.171154,2509.54,0.374252,-0.0105786,0.0159739
2210712870056713,15,249.993,200,836.288,0.188133,2509.52,0.379093,-0.00992775,0.0146235
2210720874058659,15,249.993,200,836.303,0.174822,2509.57,0.365771,-0.0103397,0.0155647
2210728876058272,15,249.993,200,836.298,0.172664,2509.54,0.367654,-0.00837135,0.0145676
2210736878059457,15,249.993,200,836.293,0.222246,2509.52,0.415616,-0.0100708,0.0155662
2210744882057731,15,249.993,200,836.308,0.249923,2509.57,0.430727,-0.0101037,0.0154201
2210752884059757,15,249.993,200,836.295,0.20878,2509.54,0.436226,-0.0107145,0.0145719
2210760886057750,15,249.993,200,836.286,0.195387,2509.51,0.412085,-0.0105114,0.0154463
2210768888056703,15,249.993,200,836.277,0.202443,2509.48,0.43912,-0.0106673,0.0154945
2210776890056904,15,249.993,200,836.29,0.207219,2509.52,0.415936,-0.0101509,0.0158727
2210784892058017,15,249.993,200,836.297,0.24447,2509.55,0.426084,-0.0104914,0.01539
2210792894060066,15,249.993,200,836.281,0.234894,2509.49,0.414138,-0.0110478,0.0159268
2210800896059512,15,249.993,200,836.285,0.245198,2509.5,0.453514,-0.0118847,0.0151784
2210808898057109,15,249.993,200,836.281,0.283694,2509.49,0.532208,-0.0114655,0.0151041
2210816900057766,15,249.993,200,836.29,0.309695,2509.52,0.677255,-0.0109076,0.0159132
2210824904058488,15,249.993,200,836.297,0.356723,2509.54,1.03018,-0.0109978,0.0158661
2210832906056805,15,249.993,200,836.311,0.353508,2509.59,1.10563,-0.0142264,0.0164275
2210840908057498,15,249.993,200,836.315,0.341715,2509.6,1.03267,-0.0124598,0.0157162
2210848910057160,15,249.993,200,836.282,0.43233,2509.5,1.33735,-0.0119162,0.0166226
2210856912056989,15,249.993,200,836.232,0.408747,2509.35,1.24026,-0.0100765,0.0146473
2210864914058366,15,249.993,200,836.315,0.423946,2509.6,1.32328,-0.00785494,0.0145351
2210872916057379,15,249.993,200,836.195,0.367292,2509.23,1.18899,-0.00944566,0.0159155
2210880920056673,15,249.993,200,836.208,0.349821,2509.28,1.15414,-0.00853586,0.0166633
2210888922058194,15,249.993,200,836.22,0.303804,2509.33,0.999008,-0.0103598,0.0154587
2210896924059811,15,249.993,200,836.22,0.288407,2509.33,0.898933,-0.0124369,0.0159667
2210904926058609,15,249.993,200,836.24,0.267167,2509.38,0.762671,-0.0124297,0.0160392
2210912928057106,15,249.993,200,836.243,0.255001,2509.39,0.692052,-0.0102482,0.0150031
2210920930058495,15,249.993,200,836.244,0.194417,2509.39,0.478398,-0.0127444,0.0161817
2210928934059397,15,249.993,200,836.247,0.16019,2509.4,0.411903,-0.0126042,0.0168436
2210936938059891,15,249.993,200,836.239,0.150297,2509.38,0.387142,-0.0112939,0.0160352
2210944940059240,15,249.993,200,836.245,0.146477,2509.39,0.411945,-0.00820112,0.0148773
2210952942057821,15,249.993,200,836.247,0.171209,2509.4,0.406227,-0.0103497,0.0157273
2210960946059336,15,249.993,200,836.229,0.173793,2509.35,0.416731,-0.00991344,0.0155814
2210968948058217,15,249.993,200,836.252,0.171977,2509.42,0.442105,-0.0131893,0.01535
2210976950056606,15,249.993,200,836.248,0.152045,2509.4,0.446921,-0.0123725,0.0158753
2210984952059807,15,249.993,200,836.237,0.161222,2509.37,0.460359,-0.0132937,0.0155418
2210992954057092,15,249.993,200,836.245,0.157227,2509.39,0.4169,-0.0126014,0.016028
2211000958058306,15,249.993,200,836.258,0.155149,2509.43,0.444279,-0.0113211,0.0155547
2211008962057324,15,249.993,200,836.239,0.135808,2509.38,0.387314,-0.0144925,0.0163129
2211016964059578,15,249.993,200,836.234,0.157279,2509.36,0.415669,-0.0131335,0.0152986
2211024966057655,15,249.993,200,836.232,0.189623,2509.36,0.384935,-0.0109205,0.0155953
2211032968059284,15,249.993,200,836.24,0.157161,2509.37,0.375491,-0.012022,0.0161574
2211040970058141,15,249.993,200,836.235,0.133982,2509.36,0.38586,-0.0100021,0.0147705
2211048972058078,15,249.993,200,836.229,0.13411,2509.34,0.382162,-0.0104628,0.0147433
2211056974057163,15,249.993,200,836.237,0.133244,2509.37,0.372609,-0.00967169,0.0158394
2211064976058757,15,249.993,200,836.231,0.130855,2509.35,0.380081,-0.00899076,0.0162328
2211072980057751,15,249.993,200,836.24,0.154073,2509.39,0.413398,-0.00945711,0.0154447
2211080984058125,15,249.993,200,836.239,0.161542,2509.38,0.388965,-0.0101294,0.0160241
2211088986059658,15,249.993,200,836.231,0.158661,2509.36,0.410655,-0.0123854,0.0167519
2211096988057507,15,249.993,200,836.237,0.138307,2509.38,0.375133,-0.0110006,0.0153827
2211104990057060,15,249.993,200,836.242,0.143657,2509.39,0.362959,-0.011992,0.0160716
2211112994057770,15,249.993,200,836.231,0.136403,2509.36,0.360627,-0.0120563,0.0157576
2211120996057347,15,249.993,200,836.236,0.145445,2509.38,0.347265,-0.0122051,0.0157444
2211128998058377,15,249.993,200,836.244,0.178898,2509.39,0.369964,-0.0105429,0.0156108
2211137000059898,15,249.993,200,836.263,0.158658,2509.46,0.364805,-0.00999498,0.0156606
2211145002057459,15,249.993,200,836.234,0.161124,2509.36,0.359006,-0.0124269,0.0154954
2211153004059340,15,249.993,200,836.23,0.15902,2509.36,0.361175,-0.0109577,0.0152636
2211161006058893,15,249.993,200,836.22,0.143189,2509.32,0.350795,-0.0119476,0.015407
2211169008058458,15,249.993,200,836.219,0.162031,2509.32,0.388584,-0.0112739,0.0151578
2211177010057796,15,249.993,200,836.224,0.15846,2509.33,0.346681,-0.0116401,0.0159931
2211185012057985,15,249.993,200,836.23,0.140095,2509.35,0.397176,-0.0110064,0.0146777
2211193014057070,15,249.993,200,836.226,0.141955,2509.33,0.351282,-0.0121307,0.0163022
2211201016058567,15,249.993,200,836.233,0.161687,2509.35,0.354431,-0.0108275,0.0163061
2211209018059248,15,249.993,200,836.232,0.155568,2509.36,0.378638,-0.010613,0.0153049
2211217020056869,15,249.993,200,836.236,0.168809,2509.37,0.376938,-0.0112038,0.0149199
2211225022057563,15,249.993,200,836.236,0.141625,2509.37,0.361747,-0.0114727,0.0157548
2211233024058820,15,249.993,200,836.228,0.132402,2509.34,0.3537,-0.0121908,0.0151283
2211241026059573,15,249.993,200,836.228,0.145608,2509.35,0.377784,-0.0110922,0.0146825
2211249028058586,15,249.993,200,836.22,0.152746,2509.33,0.372185,-0.0124025,0.0153656
2211257030058511,15,249.993,200,836.243,0.174391,2509.39,0.412611,-0.0116158,0.0163861
2211265032056648,15,249.993,200,836.233,0.160544,2509.36,0.372671,-0.0122037,0.0155156
2211273034057822,15,249.993,200,836.233,0.133902,2509.36,0.34366,-0.0120048,0.0149003
2211281036057051,15,249.993,200,836.213,0.137223,2509.31,0.337495,-0.0129132,0.0152875
2211289038058884,15,249.993,200,836.226,0.145598,2509.35,0.354774,-0.0134697,0.0166898
2211297040059901,15,249.993,200,836.216,0.148495,2509.31,0.398013,-0.0123825,0.0162983
2211305042058050,15,249.993,200,836.228,0.134118,2509.35,0.351963,-0.0116186,0.0167109
2211313044056848,15,249.993,200,836.239,0.148409,2509.38,0.357839,-0.0128388,0.015823
2211321046059161,15,249.993,200,836.23,0.183379,2509.35,0.347501,-0.0115943,0.0156843
2211329048059326,15,249.993,200,836.245,0.210396,2509.4,0.352816,-0.0126314,0.0152325
2211337052057216,15,249.993,200,836.244,0.205224,2509.39,0.367327,-0.010427,0.0161764
2211345056059234,15,249.993,200,836.253,0.153762,2509.42,0.355469,-0.0122581,0.0150927
2211353058058427,15,249.993,200,836.222,0.138978,2509.33,0.393327,-0.0119004,0.0168471
2211361062058981,15,249.993,200,836.251,0.145466,2509.41,0.379216,-0.0106044,0.0155443
2211369066059403,15,249.993,200,836.252,0.146829,2509.41,0.381739,-0.00905943,0.0159189
2211377070058913,15,249.993,200,836.238,0.142494,2509.38,0.366276,-0.010427,0.0151126
2211385072059079,15,249.993,200,836.234,0.140334,2509.37,0.387776,-0.0102854,0.0161884
2211393074059652,15,249.993,200,836.238,0.141289,2509.38,0.385376,-0.0107646,0.0156471
2211401076059205,15,249.993,200,836.25,0.147834,2509.42,0.365131,-0.0108089,0.0151237
2211409078058350,15,249.993,200,836.233,0.154924,2509.36,0.377113,-0.00942707,0.0159566
2211417082058364,15,249.993,200,836.236,0.147632,2509.37,0.40364,-0.0112638,0.0152834
2211425086058246,15,249.993,200,836.231,0.138121,2509.36,0.393136,-0.00896072,0.0162684
2211433090057504,15,249.993,200,836.244,0.153257,2509.4,0.369886,-0.0106029,0.015014
2211441092059601,15,249.993,200,836.243,0.152737,2509.39,0.351157,-0.0109134,0.0164129
2211449094057547,15,249.993,200,836.227,0.171636,2509.34,0.373644,-0.0115185,0.0148112
2211457096058024,15,249.993,200,836.228,0.175441,2509.34,0.370093,-0.0104299,0.0145321
2211465098056725,15,249.993,200,836.247,0.160753,2509.4,0.383211,-0.0109863,0.0152023
2211473100057706,15,249.993,200,836.245,0.153206,2509.4,0.378011,-0.0114112,0.0157223
2211481106056573,15,249.993,200,836.252,0.170504,2509.42,0.407815,-0.0114727,0.0159846
2211489110058963,15,249.993,200,836.25,0.153708,2509.42,0.393578,-0.0122609,0.0157792
2211497112059800,15,249.993,200,836.261,0.155903,2509.45,0.391078,-0.0104098,0.0151838
2211505114058957,15,249.993,200,836.257,0.148658,2509.44,0.395005,-0.0111279,0.015747
2211513116059435,15,249.993,200,836.244,0.158926,2509.4,0.427575,-0.0120234,0.0153414
2211521120059749,15,249.993,200,836.24,0.148097,2509.38,0.414206,-0.00987339,0.0165066
2211529124059391,15,249.993,200,836.229,0.147219,2509.35,0.416748,-0.00920105,0.0150438
2211537128059225,15,249.993,200,836.227,0.145352,2509.33,0.417597,-0.0123496,0.0165877
2211545132058855,15,249.993,200,836.246,0.15648,2509.4,0.449255,-0.0128717,0.0153569
2211553134058036,15,249.993,200,836.235,0.177117,2509.36,0.474606,-0.011663,0.0155706
2211561136056809,15,249.993,200,836.217,0.172856,2509.31,0.46671,-0.0107002,0.015227
2211569140057063,15,249.993,200,836.232,0.170648,2509.36,0.42882,-0.0112567,0.015262
2211577144056897,15,249.993,200,836.246,0.176553,2509.4,0.465038,-0.01158,0.0151065
2211585146058863,15,249.993,200,836.229,0.154703,2509.35,0.422601,-0.00980329,0.0153405
2211593150057317,15,249.993,200,836.237,0.153112,2509.37,0.457926,-0.0108547,0.0150664
2211601152058502,15,249.993,200,836.23,0.166202,2509.35,0.416137,-0.0105557,0.0157975
2211609156059008,15,249.993,200,836.223,0.18266,2509.32,0.388118,-0.0120149,0.0149284
2211617158059833,15,249.993,200,836.237,0.188925,2509.37,0.408031,-0.012105,0.0152065
2211625162059283,15,249.993,200,836.248,0.197518,2509.4,0.422284,-0.0126014,0.0170401
2211633164059472,15,249.993,200,836.216,0.185764,2509.3,0.369417,-0.0131307,0.0149899
2211641166057405,15,249.993,200,836.226,0.191879,2509.34,0.366636,-0.0130806,0.0151646
2211649170059063,15,249.993,200,836.219,0.183449,2509.32,0.403573,-0.0140734,0.0156971
2211657172059289,15,249.993,200,836.189,0.161037,2509.23,0.382013,-0.0118904,0.0154502
2211665174059694,15,249.993,200,836.216,0.181988,2509.31,0.381294,-0.0123868,0.0162197
2211673176056727,15,249.993,200,836.201,0.177182,2509.27,0.382117,-0.0123897,0.0161499
2211681178057876,15,249.993,200,836.21,0.164956,2509.3,0.377401,-0.0140533,0.0160638
2211689182059606,15,249.993,200,836.209,0.157166,2509.28,0.396569,-0.0130649,0.0150629
2211697184058607,15,249.993,200,836.204,0.150632,2509.27,0.390766,-0.0140691,0.0160991
2211705188059845,15,249.993,200,836.197,0.15816,2509.25,0.382762,-0.0115457,0.0159469
2211713190057875,15,249.993,200,836.214,0.137052,2509.3,0.361946,-0.0114241,0.0148048
2211721192057452,15,249.993,200,836.206,0.15781,2509.28,0.376287,-0.0104856,0.0161462
2211729194058829,15,249.993,200,836.212,0.174487,2509.3,0.349092,-0.0130906,0.0161272
2211737196059042,15,249.993,200,836.217,0.178356,2509.31,0.368006,-0.0123339,0.0161401
2211745200058564,15,249.993,200,836.225,0.170445,2509.34,0.36919,-0.0143194,0.0159488
2211753204059118,15,249.993,200,836.212,0.174883,2509.29,0.356784,-0.0112123,0.0146936
2211761208057704,15,249.993,200,836.208,0.128499,2509.28,0.352567,-0.0106645,0.015261
2211769210057366,15,249.993,200,836.22,0.131601,2509.32,0.350554,-0.0116873,0.0162787
2211777212057087,15,249.993,200,836.221,0.118464,2509.32,0.356776,-0.0120506,0.0157909
2211785214059604,15,249.993,200,836.203,0.106422,2509.27,0.351433,-0.0120048,0.0156125
2211793216057093,15,249.993,200,836.218,0.104318,2509.31,0.332183,-0.0146499,0.01595
2211801218057426,15,249.993,200,836.207,0.143593,2509.29,0.361244,-0.0109177,0.0161956
2211809220057639,15,249.993,200,836.21,0.144548,2509.3,0.364956,-0.0109734,0.0156344
2211817222057577,15,249.993,200,836.227,0.115107,2509.35,0.341003,-0.00971174,0.0155207
2211825224057058,15,249.993,200,836.233,0.132585,2509.36,0.366028,-0.00977754,0.0144404
2211833226057391,15,249.993,200,836.242,0.116218,2509.39,0.34588,-0.0123754,0.0164591
2211841228060100,15,249.993,200,836.237,0.123709,2509.37,0.346756,-0.0126944,0.0151673
2211849230056749,15,249.993,200,836.22,0.109906,2509.32,0.339443,-0.0123768,0.0159088
2211857232056698,15,249.993,200,836.227,0.134118,2509.34,0.37264,-0.0126014,0.0150696
2211865234057152,15,249.993,200,836.236,0.120552,2509.38,0.342072,-0.0125756,0.015593
2211873236060041,15,249.993,200,836.211,0.112362,2509.3,0.337849,-0.0124083,0.0165323
2211881238058406,15,249.993,200,836.215,0.11695,2509.32,0.372856,-0.0107417,0.0158721
2211889240056891,15,249.993,200,836.217,0.114529,2509.32,0.362979,-0.0123081,0.0150789
2211897244058213,15,249.993,200,836.244,0.108835,2509.39,0.360819,-0.0101967,0.015954
2211905246056866,15,249.993,200,836.234,0.115016,2509.36,0.368323,-0.0099535,0.0158997
2211913250059136,15,249.993,200,836.228,0.106318,2509.34,0.355762,-0.0112381,0.0162574
2211921254056582,15,249.993,200,836.236,0.107141,2509.37,0.35838,-0.0125041,0.0159149
2211929258056753,15,249.993,200,836.222,0.116853,2509.32,0.361396,-0.0101123,0.0144408
2211937260057194,15,249.993,200,836.22,0.123752,2509.31,0.349482,-0.0124927,0.0154195
2211945262059435,15,249.993,200,836.234,0.134746,2509.36,0.371304,-0.0107503,0.0149043
2211953264058124,15,249.993,200,836.227,0.131885,2509.35,0.393511,-0.0142364,0.01553
2211961266058757,15,249.993,200,836.228,0.12076,2509.35,0.38792,-0.0113182,0.0151486
2211969268058670,15,249.993,200,836.229,0.147564,2509.35,0.39241,-0.0127416,0.0155609
2211977272057640,15,249.993,200,836.221,0.152933,2509.33,0.386081,-0.0108547,0.0156379
2211985276059767,15,249.993,200,836.228,0.147652,2509.34,0.380991,-0.0113554,0.0163441
2211993278059428,15,249.993,200,836.236,0.123974,2509.37,0.361651,-0.0107002,0.0149811
2212001280059641,15,249.993,200,836.225,0.113433,2509.33,0.342422,-0.0131993,0.0155981
2212009284058791,15,249.993,200,836.231,0.11911,2509.35,0.367709,-0.0123281,0.015859
2212017286058380,15,249.993,200,836.225,0.108413,2509.33,0.356461,-0.0132608,0.0175021
2212025290059282,15,249.993,200,836.21,0.110612,2509.29,0.360439,-0.0117574,0.0147974
2212033294058096,15,249.993,200,836.213,0.113265,2509.3,0.373851,-0.0102396,0.016165
2212041296057313,15,249.993,200,836.217,0.106489,2509.32,0.34945,-0.0105085,0.0153189
2212049298056819,15,249.993,200,836.227,0.110963,2509.35,0.357375,-0.0122137,0.0163497
2212057300060008,15,249.993,200,836.205,0.121854,2509.28,0.336426,-0.00689792,0.014819
2212065302059681,15,249.993,200,836.221,0.14571,2509.32,0.359918,-0.0104442,0.0149964
2212073306057691,15,249.993,200,836.22,0.183027,2509.33,0.369433,-0.0105,0.0158767
2212081310058293,15,249.993,200,836.23,0.181579,2509.35,0.349916,-0.00972175,0.0149414
2212089314056891,15,249.993,200,836.223,0.174532,2509.34,0.373926,-0.0114799,0.0161567
2212097318057661,15,249.993,200,836.226,0.148196,2509.35,0.354439,-0.0103412,0.0147269
2212105322058755,15,249.993,200,836.241,0.151878,2509.39,0.380535,-0.0111351,0.0163144
2212113324058632,15,249.993,200,836.216,0.141506,2509.32,0.362131,-0.0102911,0.0157347
2212121326059794,15,249.993,200,836.218,0.134963,2509.32,0.354449,-0.0098505,0.0155803
2212129328058627,15,249.993,200,836.241,0.144991,2509.4,0.354965,-0.0114927,0.0149586
2212137332059325,15,249.993,200,836.237,0.140993,2509.38,0.335988,-0.0111623,0.0151894
2212145334058554,15,249.993,200,836.233,0.144394,2509.38,0.376576,-0.0124841,0.0148685
2212153336056655,15,249.993,200,836.247,0.142572,2509.41,0.348633,-0.0116844,0.0155271
2212161338059724,15,249.993,200,836.248,0.137462,2509.41,0.378774,-0.0117102,0.0158076
2212169340057261,15,249.993,200,836.256,0.13134,2509.44,0.366823,-0.0118346,0.0163811
2212177344058680,15,249.993,200,836.245,0.15403,2509.41,0.402173,-0.0111923,0.0156342
2212185346058269,15,249.993,200,836.239,0.137262,2509.38,0.369207,-0.0119004,0.0162161
2212193348059802,15,249.993,200,836.258,0.122999,2509.43,0.36837,-0.0120563,0.0158231
2212201350059595,15,249.993,200,836.248,0.117149,2509.4,0.36703,-0.0133138,0.0158595
2212209352059328,15,249.993,200,836.265,0.116291,2509.45,0.387522,-0.0112281,0.0152516
2212217358059047,15,249.993,200,836.245,0.110462,2509.4,0.366037,-0.0117288,0.0159897
