Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
3213192704717173,0,0,0,2.67071,0.203398,-124.278,0.257825,-381.244,0.307226
3213195706718111,0,0,0,3.01713,0.204675,-124.087,0.181771,-380.823,0.272322
3213198708719649,0,0,0,2.71431,0.179723,-123.91,0.2349,-380.737,0.283413
3213201710718163,0,0,0,2.67226,0.192787,-123.858,0.289069,-380.819,0.299036
3213204712719365,0,0,0,2.72085,0.181223,-123.854,0.204446,-380.908,0.26485
3213207714717399,0,0,0,2.92346,0.233006,-123.653,0.25327,-380.319,0.302365
3213210716718637,0,0,0,3.03227,0.219646,-123.974,0.227066,-380.646,0.252227
3213213718719419,0,0,0,2.99174,0.207195,-124.418,0.294325,-380.577,0.238452
3213216720718185,0,0,0,2.87778,0.210051,-124.202,0.233868,-380.582,0.246143
3213219722718151,0,0,0,2.82618,0.179108,-124.361,0.282617,-380.652,0.294228
3213222724718441,0,0,0,3.14594,0.184746,-124.581,0.294146,-381.301,0.267211
3213225726719727,0,0,0,3.16667,0.280991,-124.238,0.215805,-380.943,0.251096
3213228728719345,0,0,0,3.0842,0.237044,-124.348,0.263321,-380.663,0.337593
3213231730719491,0,0,0,2.656,0.235826,-124.461,0.312634,-380.881,0.294376
3213234732719493,0,0,0,2.83158,0.295243,-124.546,0.261939,-380.787,0.273477
3213237734717167,0,0,0,2.68642,0.181643,-124.563,0.203659,-380.719,0.247311
3213240736719761,0,0,0,2.95223,0.206499,-124.536,0.17312,-380.867,0.286145
3213243738719943,0,0,0,2.90861,0.241739,-124.504,0.247868,-380.937,0.282715
3213246740719873,0,0,0,2.8942,0.178025,-124.376,0.252554,-381.032,0.316038
3213249742717235,0,0,0,2.60225,0.21529,-124.649,0.21466,-380.989,0.238863
3213252746717950,0,0,0,2.53779,0.170946,-124.477,0.284001,-380.649,0.325621
3213255748719800,0,0,0,2.65765,0.226152,-124.422,0.317941,-381.053,0.301931
3213258750717198,0,0,0,2.55408,0.217999,-124.471,0.261426,-380.865,0.302948
3213261754718045,0,0,0,2.88672,0.252369,-124.528,0.222108,-381.007,0.262997
3213264758718088,0,0,0,2.87557,0.198677,-124.808,0.310447,-380.876,0.300513
3213267760719746,0,0,0,2.70181,0.197735,-124.787,0.242015,-381.109,0.335537
3213270762718464,0,0,0,2.83901,0.219418,-124.987,0.27653,-380.801,0.253607
3213273766719779,0,0,0,2.64895,0.182429,-124.94,0.235082,-381.016,0.288804
3213276768718797,0,0,0,2.75671,0.178215,-124.996,0.310454,-381.185,0.240112
3213279770720203,0,0,0,2.76239,0.216575,-124.79,0.282489,-380.809,0.275079
3213282774719321,0,0,0,2.85655,0.192323,-124.788,0.195455,-381.049,0.270715
3213285778719148,0,0,0,2.71688,0.213393,-124.453,0.224592,-380.614,0.322873
3213288782717211,0,0,0,2.67711,0.2383,-124.714,0.286355,-380.798,0.25764
3213291786718130,0,0,0,2.76689,0.180831,-124.692,0.244299,-380.961,0.370156
3213294790718041,0,0,0,2.75422,0.192771,-124.316,0.24146,-380.714,0.271329
3213297794720388,0,0,0,2.83951,0.19638,-124.134,0.216055,-380.998,0.24596
3213300798720275,0,0,0,2.81964,0.207975,-124.668,0.306385,-380.877,0.283273
3213303802719190,0,0,0,2.76527,0.231034,-124.487,0.266149,-380.856,0.296366
3213306806717565,0,0,0,2.48292,0.220495,-124.4,0.251375,-380.965,0.272469
3213309810718531,0,0,0,2.68988,0.161105,-124.571,0.224863,-381.039,0.289512
3213312812717417,0,0,0,2.66433,0.217824,-124.178,0.196559,-380.886,0.289934
3213315814718463,0,0,0,2.86268,0.217586,-124.45,0.262231,-380.926,0.280259
3213318816718789,0,0,0,2.7664,0.241562,-124.211,0.242188,-381.372,0.276099
3213321818717303,0,0,0,2.91195,0.200515,-124.163,0.22532,-380.666,0.260103
3213324820717473,0,0,0,2.9721,0.21331,-124.341,0.294666,-381.072,0.322915
3213327822718219,0,0,0,2.76204,0.174486,-124.417,0.348164,-380.939,0.283857
3213330824720189,0,0,0,2.7263,0.232978,-123.923,0.277936,-380.776,0.354836
3213333826720263,0,0,0,2.76897,0.215778,-124.295,0.345491,-381.183,0.277976
3213336828718057,0,0,0,2.78149,0.177225,-124.021,0.216809,-381.092,0.284941
3213339830720351,0,0,0,2.79521,0.209764,-124.176,0.339327,-381.149,0.365508
3213342834717406,0,0,0,2.37837,0.214459,-124.01,0.213426,-380.973,0.260614
3213345838719645,0,0,0,2.76787,0.192572,-123.988,0.224387,-381.128,0.304253
3213348842720324,0,0,0,2.7113,0.227443,-124.166,0.22941,-381.139,0.269731
3213351846718327,0,0,0,2.48253,0.151788,-124.26,0.22717,-381.337,0.253565
3213354850718490,0,0,0,2.58851,0.196109,-124.168,0.22287,-381.167,0.285296
3213357852720016,0,0,0,2.94321,0.186562,-124.153,0.22787,-381.367,0.351428
3213360854718626,0,0,0,2.90301,0.15499,-124.136,0.227038,-381.205,0.293548
3213363858719413,0,0,0,2.76655,0.22086,-124.056,0.285942,-380.992,0.332702
3213366862718316,0,0,0,2.92157,0.193299,-123.999,0.213569,-380.816,0.344441
3213369866717123,0,0,0,2.69624,0.242554,-124.32,0.235685,-381.362,0.328823
3213372870717237,0,0,0,2.8074,0.229376,-123.93,0.171135,-380.927,0.30038
3213375874719560,0,0,0,2.7343,0.173539,-123.994,0.246595,-381.073,0.246616
3213378876720174,0,0,0,2.76477,0.192518,-124.348,0.306197,-381.12,0.228846
3213381878719936,0,0,0,3.12685,0.18861,-124.462,0.309246,-381.258,0.312364
3213384880718690,0,0,0,3.08617,0.188153,-124.267,0.296473,-381.23,0.253789
3213387882719436,0,0,0,3.07329,0.179208,-124.344,0.254086,-380.952,0.285093
3213390886717883,0,0,0,3.19857,0.190469,-124.18,0.280615,-381.202,0.371596
3213393892718423,0,0,0,3.14377,0.22548,-124.304,0.322114,-380.942,0.302946
3213396894720153,0,0,0,2.89137,0.181292,-124.003,0.205895,-381.254,0.30606
3213399896717983,0,0,0,3.05481,0.184,-124.3,0.29362,-380.855,0.23378
3213402898718177,0,0,0,3.03749,0.19464,-124.043,0.214427,-381.148,0.257823
3213405900719907,0,0,0,3.08839,0.19277,-124.352,0.233578,-380.89,0.269642
3213408904717646,0,0,0,2.94647,0.23168,-124.213,0.221864,-380.763,0.289254
3213411906719316,0,0,0,3.21604,0.200399,-123.852,0.208116,-381.179,0.298064
3213414908717182,0,0,0,3.00263,0.196012,-124.011,0.259882,-380.788,0.265793
3213417912717633,0,0,0,2.97878,0.163932,-124.055,0.244487,-380.601,0.313075
3213420914718331,0,0,0,3.2218,0.230369,-123.831,0.254115,-380.55,0.267667
3213423916717949,0,0,0,3.17397,0.160385,-124.371,0.268693,-381.087,0.232437
3213426920718760,0,0,0,2.92917,0.192343,-124.464,0.341372,-381.319,0.234691
3213429922718522,0,0,0,2.94425,0.205729,-124.137,0.252299,-381.295,0.260868
3213432924717708,0,0,0,2.8338,0.212392,-124.446,0.270479,-381.11,0.232706
3213435926717938,0,0,0,2.9569,0.186091,-124.102,0.268817,-380.616,0.316691
3213438928718240,0,0,0,3.04958,0.168702,-123.811,0.265976,-380.764,0.240302
3213441930719178,0,0,0,3.08844,0.213883,-124.072,0.232613,-380.94,0.258273
3213444932717668,0,0,0,2.95853,0.219166,-123.95,0.223294,-380.842,0.272349
3213447936718755,0,0,0,2.72619,0.207908,-123.964,0.262343,-381.219,0.361544
3213450938720377,0,0,0,2.76519,0.210918,-123.931,0.23057,-380.738,0.297883
3213453940718183,0,0,0,3.18315,0.19228,-123.943,0.253641,-380.701,0.230537
3213456942720477,0,0,0,3.13392,0.197206,-124.067,0.240382,-381.215,0.260055
3213459946717411,0,0,0,3.14551,0.211138,-124.026,0.289949,-381.188,0.236809
3213462950719986,0,0,0,2.89863,0.206669,-124.145,0.261766,-381.062,0.337165
3213465954718013,0,0,0,3.01485,0.275492,-123.904,0.256195,-380.902,0.292859
3213468956719863,0,0,0,2.79811,0.169075,-123.987,0.250426,-381.699,0.338063
3213471958719697,0,0,0,2.79116,0.200598,-124.205,0.283977,-381.112,0.395919
3213474962718888,0,0,0,3.10191,0.208037,-124.353,0.258298,-381.372,0.379154
3213477966717743,0,0,0,2.88508,0.209738,-124.293,0.269438,-381.045,0.209642
3213480968717697,0,0,0,2.9541,0.195559,-124.318,0.251346,-381.343,0.25943
3213483970717855,0,0,0,2.92441,0.157857,-124.27,0.270468,-381.319,0.301594
3213486972718685,0,0,0,2.71482,0.217709,-124.146,0.226955,-381.423,0.214326
3213489974719875,0,0,0,2.68864,0.244137,-124.208,0.239994,-381.116,0.217447
3213492976718881,0,0,0,3.1237,0.206837,-124.128,0.234865,-381.048,0.274156
3213495978718547,0,0,0,2.91625,0.239763,-124.049,0.254595,-381.179,0.308038
3213498980717121,0,0,0,2.85618,0.186839,-124.056,0.227859,-381.525,0.381581
3213501982717207,0,0,0,2.97596,0.206365,-124.299,0.22676,-381.374,0.265838
3213504986719638,0,0,0,2.87667,0.213802,-124.231,0.227296,-381.058,0.294167
3213507988717528,0,0,0,3.15047,0.221622,-124.167,0.221798,-381.118,0.330959
3213510990717926,0,0,0,2.66954,0.209909,-124.072,0.232832,-381.106,0.231646
3213513992719380,0,0,0,2.52485,0.212232,-123.925,0.209395,-381.269,0.263175
3213516996720191,0,0,0,2.66313,0.17277,-124.048,0.238637,-380.834,0.246851
3213519998717973,0,0,0,2.92259,0.180514,-124.29,0.216736,-380.801,0.317244
3213523000717195,0,0,0,3.13947,0.222984,-124.282,0.239889,-381.049,0.224624
3213526002720077,0,0,0,2.99327,0.239974,-124.519,0.282155,-381.047,0.191978
3213529006718500,0,0,0,2.96093,0.201689,-124.401,0.219782,-381.384,0.298871
3213532010717271,0,0,0,3.08327,0.217829,-124.165,0.254211,-381.098,0.248715
3213535012718785,0,0,0,3.22806,0.194718,-124.212,0.233555,-381.173,0.224899
3213538014717851,0,0,0,3.04748,0.179012,-124.694,0.247875,-381.026,0.24342
3213541016720397,0,0,0,3.27184,0.197238,-124.641,0.227979,-381.372,0.252705
3213544018717975,0,0,0,3.28797,0.242455,-124.392,0.254743,-381.171,0.253279
3213547020720461,0,0,0,3.32566,0.258177,-124.32,0.21234,-381.645,0.283315
3213550022718291,0,0,0,3.12633,0.207463,-124.326,0.214338,-381.395,0.2276
3213553024718365,0,0,0,3.27998,0.214209,-124.093,0.221351,-381.211,0.251132
3213556026717203,0,0,0,3.31448,0.175647,-124.089,0.226444,-381.266,0.404641
3213559028718969,0,0,0,3.24161,0.208231,-124.146,0.25796,-381.145,0.256282
3213562030719930,0,0,0,2.96337,0.171659,-123.882,0.229817,-381.247,0.228105
3213565032720436,0,0,0,3.11404,0.160095,-124.068,0.286672,-381.008,0.288596
