Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
1024063643434840,0,0,0,-268.653,0.227933,-314.741,0.27216,-253.099,0.310082
1024066645433366,0,0,0,-268.808,0.133816,-315.213,0.204635,-253.691,0.316079
1024069649432353,0,0,0,-268.842,0.150045,-315.73,0.252416,-253.724,0.294718
1024072651434707,0,0,0,-268.542,0.193165,-315.385,0.289525,-253.776,0.318641
1024075653434097,0,0,0,-268.446,0.17243,-314.79,0.249276,-253.558,0.267913
1024078655434915,0,0,0,-268.04,0.179264,-312.076,0.292115,-250.895,0.307588
1024081657432637,0,0,0,-268.339,0.268009,-314.314,0.218763,-253.561,0.288637
1024084659434247,0,0,0,-268.484,0.179647,-314.198,0.20282,-253.358,0.245398
1024087661435293,0,0,0,-268.687,0.166369,-314.798,0.208983,-254.224,0.26772
1024090663434815,0,0,0,-268.308,0.157311,-314.299,0.28544,-253.669,0.411407
1024093665432897,0,0,0,-268.347,0.20271,-313.618,0.464747,-252.93,0.448592
1024096667433031,0,0,0,-268.533,0.159844,-314.189,0.205474,-253.553,0.310753
1024099669432865,0,0,0,-268.699,0.156606,-314.382,0.176031,-253.551,0.33696
1024102671434271,0,0,0,-268.751,0.128801,-314.237,0.237955,-253.485,0.25162
1024105673433001,0,0,0,-268.584,0.156289,-313.778,0.194344,-253.563,0.221619
1024108675432835,0,0,0,-268.672,0.148668,-313.7,0.229926,-253.344,0.431622
1024111677434001,0,0,0,-268.472,0.21068,-314.319,0.206103,-252.967,0.266644
1024114679432563,0,0,0,-268.538,0.202267,-314.086,0.226596,-253.078,0.239236
1024117681434449,0,0,0,-268.624,0.142875,-313.919,0.226458,-253.322,0.259666
1024120683432951,0,0,0,-268.649,0.158416,-314.13,0.217567,-253.223,0.203496
1024123685433445,0,0,0,-268.616,0.198383,-314.057,0.257041,-253.39,0.238129
1024126687433555,0,0,0,-268.419,0.173248,-313.794,0.198637,-253.399,0.303991
1024129689434517,0,0,0,-268.363,0.204454,-313.694,0.219494,-252.925,0.239624
1024132691434663,0,0,0,-268.556,0.19889,-314.005,0.209238,-253.404,0.235019
1024135693434089,0,0,0,-268.516,0.21633,-314.033,0.263521,-253.25,0.200279
1024138695433779,0,0,0,-268.738,0.176332,-314.032,0.227571,-253.042,0.255747
1024141697434909,0,0,0,-268.7,0.192044,-314.288,0.299775,-253.448,0.30168
1024144699433783,0,0,0,-268.964,0.17217,-314.315,0.232598,-253.407,0.244758
1024147701435633,0,0,0,-268.622,0.180933,-314.281,0.215071,-253.173,0.188352
1024150703432491,0,0,0,-268.707,0.212208,-314.37,0.229614,-253.488,0.321469
1024153705433021,0,0,0,-268.56,0.134635,-314.456,0.326544,-253.413,0.256387
1024156707435399,0,0,0,-268.602,0.201492,-314.05,0.370541,-253.705,0.30169
1024159709433025,0,0,0,-268.652,0.181787,-314.257,0.211442,-253.633,0.264238
1024162711435619,0,0,0,-268.569,0.154887,-314.36,0.23879,-253.396,0.286353
1024165713433209,0,0,0,-268.591,0.183764,-314.157,0.189724,-253.603,0.172042
1024168715433655,0,0,0,-268.63,0.153855,-314.41,0.205072,-253.529,0.240328
1024171717432313,0,0,0,-268.715,0.17215,-314.268,0.243936,-253.734,0.243553
1024174719435219,0,0,0,-268.7,0.161079,-314.157,0.287246,-253.396,0.20688
1024177721433169,0,0,0,-268.89,0.148334,-313.697,0.280615,-253.643,0.275048
1024180723432991,0,0,0,-268.865,0.218184,-314.294,0.242883,-253.866,0.255254
1024183725433893,0,0,0,-268.745,0.183816,-314.185,0.201059,-253.888,0.250833
1024186727433847,0,0,0,-268.727,0.160615,-314.027,0.201237,-253.628,0.211853
1024189729433705,0,0,0,-268.777,0.179231,-314.175,0.222195,-253.442,0.288286
1024192731435315,0,0,0,-268.974,0.192501,-314.179,0.223752,-253.22,0.201307
1024195735435538,0,0,0,-268.997,0.158175,-314.376,0.266743,-253,0.187233
1024198737435324,0,0,0,-269.042,0.171021,-314.413,0.226138,-253.34,0.217172
1024201739433238,0,0,0,-269.003,0.184864,-314.391,0.208783,-253.487,0.279115
1024204741435652,0,0,0,-268.765,0.189483,-313.978,0.228777,-253.214,0.214887
1024207743433890,0,0,0,-268.953,0.21147,-313.973,0.285515,-253.336,0.303416
1024210745435488,0,0,0,-269.03,0.19479,-314.278,0.246005,-253.6,0.228195
1024213747434794,0,0,0,-268.925,0.149786,-314.104,0.219831,-253.586,0.218044
1024216749435480,0,0,0,-269.028,0.196037,-314.192,0.241704,-253.82,0.381619
1024219751433274,0,0,0,-268.92,0.170216,-314.322,0.210039,-253.409,0.212205
1024222753435664,0,0,0,-269.29,0.198378,-314.179,0.220717,-253.829,0.294865
1024225755433362,0,0,0,-269.13,0.184887,-313.773,0.300469,-253.294,0.312515
1024228757433004,0,0,0,-269.033,0.200977,-313.37,0.251153,-253.652,0.269415
1024231759432442,0,0,0,-268.975,0.156256,-313.402,0.222364,-253.755,0.309398
1024234761435036,0,0,0,-269.136,0.166702,-313.731,0.203865,-253.746,0.213527
1024237763434042,0,0,0,-269.328,0.201254,-313.439,0.24268,-253.382,0.238156
1024240765433504,0,0,0,-269.189,0.165513,-313.179,0.25747,-253.506,0.239657
1024243767432630,0,0,0,-269.249,0.182321,-313.422,0.228589,-253.381,0.260823
1024246769432560,0,0,0,-269.04,0.212435,-313.185,0.293338,-253.3,0.238578
1024249771434986,0,0,0,-269.072,0.15992,-312.458,0.313559,-252.541,0.257201
1024252773434232,0,0,0,-269.051,0.180321,-312.894,0.245527,-253.071,0.313249
1024255775432890,0,0,0,-269.312,0.160692,-312.639,0.286877,-252.838,0.322757
1024258779435560,0,0,0,-268.765,0.178984,-312.394,0.367439,-252.618,0.240967
1024261783433983,0,0,0,-268.872,0.172252,-312.426,0.342955,-253.066,0.464418
1024264785432581,0,0,0,-269.151,0.138688,-312.76,0.29144,-253.113,0.317321
1024267787434647,0,0,0,-269.224,0.191469,-312.504,0.498217,-252.464,0.440607
1024270789432909,0,0,0,-269.107,0.191798,-311.756,0.259315,-252.203,0.278639
1024273791434435,0,0,0,-268.869,0.151767,-311.413,0.289431,-251.574,0.333244
1024276793433189,0,0,0,-268.606,0.210321,-310.754,0.332282,-251.277,0.319188
1024279795434367,0,0,0,-268.39,0.21777,-310.691,0.706889,-251.16,0.750543
1024282797434405,0,0,0,-269.068,0.171774,-312.486,0.491445,-253.141,0.492308
1024285799433399,0,0,0,-269.024,0.190738,-312.347,0.435137,-253.142,0.387986
1024288803433274,0,0,0,-269.064,0.214744,-312.662,0.297125,-253.483,0.356754
1024291805434524,0,0,0,-269.065,0.204705,-312.823,0.311796,-253.33,0.388431
1024294807433794,0,0,0,-269.209,0.172497,-313.243,0.349904,-253.514,0.257908
1024297809433712,0,0,0,-269.135,0.208458,-312.79,0.349884,-253.456,0.393574
1024300811434230,0,0,0,-268.987,0.164073,-312.615,0.317349,-253.358,0.331706
1024303813432540,0,0,0,-269.094,0.163491,-312.733,0.269516,-253.448,0.320104
1024306815434378,0,0,0,-269.197,0.155182,-312.784,0.298305,-253.481,0.254243
1024309817434908,0,0,0,-269.034,0.178249,-312.892,0.200053,-253.285,0.24212
1024312819435342,0,0,0,-269.189,0.188389,-313.039,0.219281,-253.361,0.301272
1024315821432584,0,0,0,-269.036,0.174002,-312.602,0.251503,-253.068,0.242571
1024318823434794,0,0,0,-269.209,0.188448,-312.791,0.205021,-253.265,0.217432
1024321825432924,0,0,0,-268.899,0.197512,-312.697,0.256029,-253.216,0.266515
1024324827433238,0,0,0,-269.035,0.201405,-312.63,0.240559,-253.376,0.287073
1024327829434212,0,0,0,-269.109,0.184991,-312.788,0.270521,-253.432,0.27906
1024330831435582,0,0,0,-269.287,0.228978,-312.778,0.296348,-253.674,0.417629
1024333835434221,0,0,0,-269.308,0.14934,-312.485,0.229257,-253.456,0.234474
1024336837433515,0,0,0,-269.238,0.154109,-312.107,0.213618,-253.389,0.239389
1024339839435353,0,0,0,-269.427,0.184933,-311.959,0.186998,-253.055,0.256798
1024342843435588,0,0,0,-269.223,0.164215,-312.289,0.27766,-253.231,0.308066
1024345845435446,0,0,0,-269.355,0.139302,-312.449,0.260759,-253.15,0.222277
1024348847434404,0,0,0,-269.204,0.19386,-312.329,0.283573,-253.232,0.278185
1024351849434490,0,0,0,-269.171,0.20839,-312.34,0.232426,-253.071,0.237561
1024354851433100,0,0,0,-269.346,0.178289,-312.472,0.209538,-253.31,0.269312
1024357853432622,0,0,0,-269.382,0.194206,-312.304,0.224185,-253.037,0.296936
1024360855435000,0,0,0,-269.214,0.184636,-312.23,0.28155,-252.907,0.256588
1024363857432878,0,0,0,-269.298,0.1497,-312.236,0.304151,-252.81,0.259734
1024366859433420,0,0,0,-269.222,0.172884,-311.836,0.226579,-252.468,0.292946
1024369863433103,0,0,0,-269.473,0.207,-311.918,0.220119,-252.788,0.268678
1024372865434113,0,0,0,-269.342,0.192407,-311.935,0.239402,-252.681,0.29296
1024375867432399,0,0,0,-269.242,0.206295,-312.296,0.221311,-253.344,0.310073
1024378869435305,0,0,0,-269.363,0.21279,-312.725,0.242951,-253.426,0.299603
1024381871434563,0,0,0,-269.19,0.165908,-312.084,0.241347,-253.314,0.316609
1024384873432405,0,0,0,-269.319,0.205285,-311.532,0.23204,-253.096,0.292791
1024387875433607,0,0,0,-269.283,0.171938,-311.999,0.246732,-253.615,0.305639
1024390877435013,0,0,0,-269.335,0.205166,-311.694,0.248475,-253.201,0.250034
1024393879433875,0,0,0,-269.186,0.165908,-312.28,0.265529,-253.453,0.205335
1024396883433498,0,0,0,-269.365,0.156773,-312.207,0.269229,-253.162,0.32231
1024399885432756,0,0,0,-269.178,0.200082,-312.601,0.21192,-253.409,0.346323
1024402887435710,0,0,0,-269.25,0.174753,-312.599,0.232078,-253.477,0.237322
1024405889432688,0,0,0,-269.172,0.171044,-312.299,0.225739,-253.165,0.206403
1024408891433710,0,0,0,-269.431,0.179195,-312.042,0.275897,-253.162,0.315948
1024411895434569,0,0,0,-269.355,0.190199,-312.112,0.298636,-253.203,0.297465
1024414897434847,0,0,0,-269.406,0.164634,-312.015,0.247232,-253.312,0.253008
1024417899435413,0,0,0,-269.373,0.171507,-312.519,0.320457,-253.799,0.298735
1024420903432971,0,0,0,-269.547,0.161779,-312.325,0.30455,-253.626,0.327246
1024423907435366,0,0,0,-269.537,0.169925,-312.244,0.220097,-253.443,0.27025
1024426909433076,0,0,0,-269.534,0.148834,-311.862,0.236682,-253.454,0.230237
1024429911435526,0,0,0,-269.45,0.149181,-312.015,0.239809,-253.34,0.23178
1024432913433176,0,0,0,-269.501,0.152034,-311.976,0.225712,-253.63,0.28614
1024435915434006,0,0,0,-269.683,0.155621,-311.812,0.243044,-253.642,0.277184
1024438919433677,0,0,0,-269.538,0.149655,-312.088,0.253258,-253.86,0.233623
1024441921433391,0,0,0,-269.536,0.205027,-311.714,0.286587,-253.436,0.281772
1024444923434857,0,0,0,-269.545,0.175157,-311.363,0.280916,-253.412,0.24083
1024447925435531,0,0,0,-269.524,0.138041,-311.186,0.252592,-253.636,0.368354
1024450927435485,0,0,0,-269.61,0.197884,-311.484,0.316083,-253.831,0.261993
1024453929434503,0,0,0,-269.449,0.193986,-311.501,0.278033,-254.003,0.430708
1024456931432537,0,0,0,-269.431,0.165414,-311.323,0.218214,-253.511,0.218936
1024459933433511,0,0,0,-269.479,0.171945,-311.208,0.287864,-253.58,0.247863
1024462935433609,0,0,0,-269.535,0.184875,-311.01,0.303088,-253.662,0.317062
1024465937432783,0,0,0,-269.532,0.178818,-311.404,0.293154,-253.433,0.330596
1024468939434825,0,0,0,-269.541,0.168178,-311.375,0.245476,-253.11,0.251247
1024471941434215,0,0,0,-269.732,0.170126,-311.466,0.321745,-253.083,0.265306
1024474943435453,0,0,0,-269.796,0.209688,-311.563,0.277936,-253.529,0.32083
1024477945434891,0,0,0,-269.631,0.194459,-311.724,0.351528,-253.621,0.271373
1024480947433261,0,0,0,-269.642,0.159468,-311.606,0.204971,-253.678,0.421848
1024483949435603,0,0,0,-269.683,0.169056,-311.319,0.267235,-253.275,0.35272
1024486951434969,0,0,0,-269.663,0.181116,-311.309,0.240332,-253.185,0.323048
1024489953433735,0,0,0,-269.596,0.189706,-311.262,0.252346,-253.344,0.401909
1024492955434805,0,0,0,-269.592,0.168073,-311.148,0.316463,-253.535,0.318209
1024495957434699,0,0,0,-269.514,0.172862,-311.099,0.401997,-253.285,0.274237
1024498959435577,0,0,0,-269.587,0.189839,-310.685,0.25494,-253.017,0.317567
1024501961434283,0,0,0,-269.64,0.181136,-310.294,0.298662,-253.131,0.3692
1024504963434981,0,0,0,-269.692,0.183283,-310.574,0.247225,-253.02,0.214924
1024507965432319,0,0,0,-269.758,0.179183,-310.955,0.334772,-253.733,0.537907
1024510967433917,0,0,0,-269.639,0.168045,-310.781,0.340386,-253.508,0.215954
1024513969434615,0,0,0,-269.818,0.174972,-310.584,0.213837,-253.438,0.35895
1024516971433789,0,0,0,-269.666,0.168936,-310.814,0.221975,-253.579,0.355066
1024519973434271,0,0,0,-269.743,0.159141,-310.649,0.316634,-253.034,0.298837
1024522975435269,0,0,0,-269.756,0.203055,-310.789,0.229305,-253.502,0.387423
1024525977432703,0,0,0,-269.714,0.169325,-310.991,0.243559,-253.559,0.281636
1024528979434841,0,0,0,-269.697,0.167452,-310.97,0.284109,-253.66,0.311204
1024531981432503,0,0,0,-269.862,0.168238,-310.771,0.235788,-253.484,0.332496
1024534983435397,0,0,0,-269.698,0.157528,-310.741,0.333077,-253.272,0.279765
1024537985433311,0,0,0,-269.731,0.204923,-311.24,0.309871,-253.578,0.350841
1024540987432977,0,0,0,-269.669,0.176194,-310.884,0.363597,-253.254,0.34548
1024543989434659,0,0,0,-269.736,0.18068,-310.861,0.312035,-253.364,0.301597
1024546991432981,0,0,0,-269.809,0.170274,-310.903,0.302373,-253.211,0.336907
1024549993433307,0,0,0,-269.807,0.199573,-310.952,0.257453,-253.582,0.329283
1024552995434257,0,0,0,-269.637,0.170795,-310.616,0.320455,-253.434,0.371165
1024555997433155,0,0,0,-269.603,0.197149,-310.931,0.329765,-253.749,0.284771
1024558999434921,0,0,0,-269.842,0.168325,-310.994,0.371658,-253.627,0.334658
1024562001435211,0,0,0,-269.718,0.19145,-310.419,0.303606,-253.724,0.297454
1024565003435645,0,0,0,-269.742,0.166971,-310.392,0.317942,-253.736,0.384006
1024568005434699,0,0,0,-270.028,0.190031,-310.684,0.339777,-253.358,0.288078
1024571007433861,0,0,0,-270.105,0.205037,-311.203,0.327849,-253.668,0.305913
1024574009432435,0,0,0,-270.055,0.176892,-310.956,0.329028,-253.768,0.348384
1024577011434753,0,0,0,-269.856,0.160287,-310.877,0.292341,-253.504,0.301256
1024580013433783,0,0,0,-269.675,0.17859,-311.083,0.348023,-253.599,0.354877
1024583015435057,0,0,0,-269.865,0.181437,-310.833,0.333386,-253.828,0.351518
1024586017433991,0,0,0,-270.079,0.187869,-310.707,0.358614,-253.874,0.3426
1024589019433093,0,0,0,-270.242,0.179573,-310.806,0.345245,-253.569,0.329179
1024592021433347,0,0,0,-270.202,0.172157,-310.84,0.257314,-253.752,0.256141
1024595025434614,0,0,0,-270.145,0.159816,-311.004,0.28655,-253.833,0.267586
1024598029434597,0,0,0,-270.105,0.149558,-310.729,0.264237,-253.703,0.380557
1024601033435576,0,0,0,-270.046,0.189391,-311.316,0.345731,-253.893,0.299884
1024604035433370,0,0,0,-270.213,0.163805,-311.046,0.267412,-253.821,0.415353
1024607037433756,0,0,0,-269.915,0.227606,-310.595,0.229926,-253.89,0.413657
1024610039432666,0,0,0,-269.878,0.18764,-310.63,0.295033,-253.21,0.31371
1024613041435092,0,0,0,-269.851,0.190956,-310.466,0.19043,-253.587,0.354864
1024616043432334,0,0,0,-270.06,0.159567,-310.878,0.270091,-253.581,0.364041
1024619045433248,0,0,0,-269.97,0.200094,-310.952,0.211039,-253.482,0.28584
1024622047434750,0,0,0,-270.134,0.178239,-310.675,0.246914,-253.293,0.221835
1024625049434848,0,0,0,-270.174,0.168587,-310.581,0.252892,-252.925,0.232195
1024628051432606,0,0,0,-269.974,0.177149,-309.761,0.364985,-252.517,0.232973
1024631053434204,0,0,0,-269.847,0.202744,-309.233,0.262698,-252.114,0.282736
1024634055435478,0,0,0,-269.634,0.155021,-308.588,0.268368,-251.703,0.39556
1024637057433044,0,0,0,-269.991,0.166333,-310.206,0.273559,-253.203,0.30833
1024640059433046,0,0,0,-270.121,0.158836,-310.321,0.336297,-253.536,0.319467
1024643061434632,0,0,0,-270.027,0.149687,-310.364,0.294929,-253.548,0.301435
1024646063434598,0,0,0,-270,0.15792,-310.257,0.337123,-253.739,0.360856
1024649065435608,0,0,0,-270.043,0.171127,-310.998,0.281352,-254.212,0.314823
1024652067433294,0,0,0,-269.86,0.153462,-310.304,0.257658,-253.542,0.33005
1024655069435300,0,0,0,-269.943,0.197798,-310.324,0.233945,-253.291,0.367883
1024658071434594,0,0,0,-269.878,0.159566,-310.155,0.307781,-253.281,0.318439
1024661073434716,0,0,0,-270.256,0.166053,-310.751,0.215337,-253.956,0.328782
1024664075432942,0,0,0,-270.242,0.159688,-310.455,0.251139,-253.734,0.214812
1024667077434156,0,0,0,-270.149,0.163966,-310.614,0.220706,-253.753,0.433076
1024670079435430,0,0,0,-270.107,0.196942,-310.092,0.231442,-253.256,0.272394
1024673081432288,0,0,0,-270.061,0.1725,-310.056,0.251667,-253.235,0.312207
1024676083434930,0,0,0,-270.081,0.180614,-310.09,0.236055,-253.01,0.265104
1024679085433876,0,0,0,-270.148,0.186645,-310.07,0.243811,-253.899,0.341192
1024682087434502,0,0,0,-270.045,0.165628,-309.982,0.289922,-253.408,0.300733
1024685091435973,0,0,0,-270.022,0.155856,-310.2,0.228676,-253.461,0.255631
1024688093432303,0,0,0,-269.81,0.134633,-309.292,0.433049,-252.42,0.342066
1024691095433097,0,0,0,-270.091,0.159584,-308.637,0.298219,-252.432,0.385871
1024694097434263,0,0,0,-270.095,0.192918,-309.744,0.223797,-253.429,0.247888
1024697099433545,0,0,0,-270.074,0.168091,-310.138,0.274598,-253.683,0.308872
1024700101433571,0,0,0,-270.146,0.194286,-310.192,0.316114,-254.001,0.227041
1024703103434581,0,0,0,-270.092,0.202281,-310.496,0.481629,-253.722,0.415647
1024706105435171,0,0,0,-269.99,0.185526,-309.691,0.391352,-252.974,0.393431
1024709107435641,0,0,0,-269.72,0.207946,-309.035,0.554218,-252.282,0.813673
1024712109435667,0,0,0,-269.831,0.194829,-309.57,0.315872,-253.207,0.291187
1024715111435297,0,0,0,-269.818,0.223552,-308.894,0.40598,-252.196,0.416167
1024718113433511,0,0,0,-269.533,0.15236,-306.844,0.29571,-250.424,0.266698
1024721115433741,0,0,0,-269.45,0.182359,-306.902,0.264728,-250.181,0.319706
1024724117432279,0,0,0,-269.975,0.199887,-309.865,0.246038,-253.188,0.348996
1024727119435473,0,0,0,-270.137,0.138158,-310.412,0.253433,-253.445,0.262846
1024730121435607,0,0,0,-270.327,0.191882,-309.795,0.234686,-252.985,0.265838
1024733123434733,0,0,0,-269.909,0.209043,-309.821,0.275579,-253.047,0.370647
1024736125433235,0,0,0,-270.238,0.189383,-310.53,0.27869,-253.334,0.206199
1024739127433513,0,0,0,-270.253,0.191943,-310.631,0.249336,-253.769,0.347538
1024742129434583,0,0,0,-270.151,0.22174,-310.419,0.282577,-253.243,0.301722
1024745131435521,0,0,0,-270.252,0.175284,-310.143,0.236947,-253.323,0.273415
1024748133433051,0,0,0,-270.229,0.223307,-309.886,0.214006,-253.832,0.377974
1024751135434493,0,0,0,-270.238,0.182815,-309.882,0.244444,-253.621,0.412613
1024754137435071,0,0,0,-270.121,0.149407,-310.192,0.204098,-253.431,0.297262
1024757139432769,0,0,0,-270.337,0.20051,-310.325,0.312548,-253.096,0.481948
1024760141434991,0,0,0,-270.199,0.177675,-309.839,0.314527,-253.284,0.398898
1024763143432449,0,0,0,-269.993,0.18229,-310.158,0.353893,-253.65,0.284189
1024766145434371,0,0,0,-269.792,0.227568,-309.933,0.284199,-253.598,0.305336
1024769147434397,0,0,0,-269.969,0.179564,-310.309,0.278637,-253.923,0.281918
1024772149432395,0,0,0,-270.256,0.1604,-310.561,0.206671,-253.928,0.241664
1024775151433237,0,0,0,-270.176,0.167883,-309.978,0.24276,-253.587,0.335914
1024778153432987,0,0,0,-270.023,0.191215,-309.708,0.331167,-253.449,0.259219
1024781155432953,0,0,0,-269.99,0.180122,-308.901,0.316642,-253.418,0.249975
1024784157435235,0,0,0,-270.032,0.170734,-309.174,0.310463,-253.371,0.269929
1024787159432969,0,0,0,-269.933,0.182841,-309.376,0.330285,-253.422,0.317981
1024790161434231,0,0,0,-269.771,0.172329,-309.202,0.385931,-253.416,0.422231
1024793163433609,0,0,0,-269.819,0.180509,-309.083,0.323824,-253.561,0.534727
1024796165434703,0,0,0,-270.026,0.227112,-309.775,0.253832,-253.637,0.443845
1024799167432809,0,0,0,-270.061,0.176926,-309.606,0.292565,-253.66,0.434823
1024802169432391,0,0,0,-270.112,0.18701,-309.599,0.291477,-253.8,0.422838
1024805171432669,0,0,0,-270.086,0.169286,-309.213,0.242781,-253.816,0.40566
