Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
199396113332247,767.998,299.995,500,-6.58608,0.0477916,-3.11593,0.0456742,-9.78545,0.0614811
199401135333310,767.998,320,500,-7.13956,0.043982,-3.18967,0.047853,-9.92368,0.0534907
199406155334387,767.998,339.995,500,-7.86154,0.039919,-3.28156,0.0501636,-9.33525,0.0611538
199411175334599,767.998,360,500,-8.3495,0.0480824,-3.19759,0.0438371,-10.1544,0.047816
199438857332666,767.998,0,500,-8.36328,0.0398021,-3.22872,0.0505474,-10.0952,0.0647648
199444689332123,767.998,0,450,-8.39473,0.042778,-3.18447,0.0491933,-10.1213,0.046999
199449711333595,767.998,19.9953,450,-8.69797,0.0425354,-3.15072,0.0535855,-11.1085,0.0506509
199454733332415,767.998,40,450,-7.78468,0.0394029,-3.10106,0.0425706,-11.5165,0.0487944
199459755332446,767.998,59.9953,450,-7.42008,0.0449756,-3.23612,0.0485506,-11.4729,0.0499014
199464777334242,767.998,80,450,-7.55188,0.0473937,-3.15764,0.0501663,-11.1246,0.0583084
199469799333361,767.998,99.9953,450,-7.35959,0.0360875,-3.27014,0.0451397,-11.4316,0.0469857
199474819332661,767.998,120,450,-6.93369,0.039791,-3.29599,0.0455031,-10.8331,0.0462374
199479839332802,767.998,139.995,450,-7.13689,0.0432352,-3.44125,0.0509669,-10.2303,0.0550015
199484859332534,767.998,160,450,-8.2619,0.0373967,-3.61797,0.0522338,-10.1988,0.041239
199489881332625,767.998,179.995,450,-8.28393,0.0383342,-3.45345,0.0440151,-10.925,0.0438816
199494901333138,767.998,200,450,-8.09429,0.0364338,-3.33949,0.048455,-11.9998,0.0558642
199499923334393,767.998,219.995,450,-7.34892,0.0446483,-3.43705,0.0487044,-11.6523,0.0429338
199504945334845,767.998,240,450,-6.68763,0.050082,-3.48806,0.0511452,-11.933,0.045879
199509967333232,767.998,259.995,450,-6.76024,0.0462095,-3.33298,0.0570719,-10.6757,0.0482553
199514989334524,767.998,280,450,-6.63806,0.0437142,-3.23116,0.0456399,-11.1215,0.0573313
199520011332360,767.998,299.995,450,-6.61205,0.0446583,-3.17668,0.0544305,-9.83812,0.0545785
199525031335176,767.998,320,450,-7.2,0.042865,-3.29449,0.0474294,-9.94317,0.0478541
199530051332844,767.998,339.995,450,-8.01015,0.0411818,-3.40121,0.0576985,-9.42615,0.0511488
199535071332696,767.998,360,450,-8.42425,0.0382464,-3.16954,0.057799,-10.2541,0.0596234
199562751333981,767.998,0,450,-8.4529,0.0346535,-3.23768,0.0436744,-10.2349,0.0462707
199568583334277,767.998,0,400,-8.52458,0.0367604,-3.21822,0.0505814,-10.2829,0.0468537
199573603335078,767.998,19.9953,400,-8.77797,0.0365857,-3.13931,0.0414811,-11.2176,0.0458146
199578623331714,767.998,40,400,-7.90914,0.0408361,-3.10765,0.0529961,-11.5539,0.0478058
199583643333114,767.998,59.9953,400,-7.59692,0.0481642,-3.16057,0.0433154,-11.4574,0.0467256
199588663334826,767.998,80,400,-7.65636,0.0409481,-3.13539,0.054692,-11.102,0.047681
199593683331834,767.998,99.9953,400,-7.4426,0.040816,-3.22131,0.060264,-11.4712,0.0416082
199598703333174,767.998,120,400,-7.03526,0.036539,-3.26337,0.0453692,-10.8783,0.0431827
199603723333603,767.998,139.995,400,-7.22227,0.0375031,-3.44951,0.0482467,-10.2159,0.0502712
199608743334007,767.998,160,400,-8.34226,0.0347475,-3.50257,0.0521344,-10.1324,0.0456359
199613763334903,767.998,179.995,400,-8.42771,0.0375562,-3.45214,0.0472224,-10.9286,0.0390779
199618783332439,767.998,200,400,-8.25041,0.0436984,-3.25587,0.0524415,-11.9933,0.0519411
199623803333263,767.998,219.995,400,-7.47449,0.0452279,-3.34065,0.0470441,-11.6454,0.0491355
199628823332720,767.998,240,400,-6.82904,0.0454525,-3.47595,0.0450953,-11.8953,0.0483064
199633843333220,767.998,259.995,400,-6.84589,0.0387525,-3.2708,0.0566018,-10.686,0.0505792
199638863334368,767.998,280,400,-6.72801,0.0435994,-3.23824,0.0464565,-11.0599,0.0489405
199643883333680,767.998,299.995,400,-6.65551,0.0433773,-3.05162,0.0455676,-9.85629,0.051142
199648903333772,767.998,320,400,-7.19276,0.0377182,-3.24225,0.0573642,-10.0056,0.0543939
199653923333192,767.998,339.995,400,-8.06327,0.0395348,-3.33784,0.0459992,-9.33551,0.0512289
199658943331653,767.998,360,400,-8.48172,0.0376947,-3.1302,0.0441133,-10.2086,0.0517348
199686623333957,767.998,0,400,-8.52924,0.0486286,-3.15561,0.047066,-10.2557,0.0488056
199692455332118,767.998,0,350,-8.60132,0.0363827,-3.21107,0.0645324,-10.2734,0.0477109
199697475331658,767.998,19.9953,350,-8.86463,0.0334427,-3.07257,0.0544811,-11.2559,0.0674023
199702495332698,767.998,40,350,-7.92523,0.0340443,-3.02718,0.049583,-11.6056,0.0457226
199707515334830,767.998,59.9953,350,-7.60567,0.0369733,-3.22942,0.0473466,-11.5495,0.0400555
199712535333303,767.998,80,350,-7.6148,0.038024,-3.12664,0.0426362,-11.2103,0.0431102
199717555335315,767.998,99.9953,350,-7.42651,0.0416334,-3.18425,0.0599527,-11.4307,0.048281
199722575334507,767.998,120,350,-6.98886,0.0388746,-3.21097,0.0534294,-10.8585,0.0574182
199727595333867,767.998,139.995,350,-7.17043,0.0327724,-3.5289,0.0433434,-10.2228,0.0550036
199732615332267,767.998,160,350,-8.36552,0.0339713,-3.58767,0.03577,-10.2012,0.0531499
199737635332767,767.998,179.995,350,-8.40307,0.0445599,-3.51886,0.0440676,-11.0374,0.044281
199742655334432,767.998,200,350,-8.23669,0.0361732,-3.33165,0.0572578,-12.1418,0.0477438
199747675333564,767.998,219.995,350,-7.38811,0.0415752,-3.38295,0.0426283,-11.6973,0.056319
199752695333380,767.998,240,350,-6.80814,0.0371377,-3.62114,0.0486353,-11.8544,0.0514325
199757717334732,767.998,259.995,350,-6.82577,0.0460304,-3.23944,0.0534429,-10.7934,0.0557367
199762737331980,767.998,280,350,-6.70016,0.0388866,-3.35951,0.0461782,-11.0936,0.0514522
199767757333368,767.998,299.995,350,-6.70697,0.0387159,-3.04054,0.0428418,-9.81988,0.0480186
199772777332140,767.998,320,350,-7.18273,0.0355724,-3.45345,0.0415283,-10.0155,0.0476608
199777797334224,767.998,339.995,350,-8.15035,0.040536,-3.47351,0.0468272,-9.30269,0.0660818
199782817332397,767.998,360,350,-8.53659,0.0400254,-3.25617,0.047541,-10.3604,0.049231
199810497331845,767.998,0,350,-8.62662,0.0378862,-3.20271,0.061317,-10.3443,0.0456996
199816329333762,767.998,0,300,-8.61292,0.0330518,-3.18462,0.0430228,-10.3383,0.0497187
199821349332138,767.998,19.9953,300,-8.89802,0.0474897,-3.08698,0.0489396,-11.398,0.0468964
199826371334174,767.998,40,300,-7.93443,0.0390839,-3.02888,0.0457021,-11.6593,0.0543073
199831393331781,767.998,59.9953,300,-7.57548,0.0390145,-3.16389,0.0445369,-11.529,0.0643339
199836413333949,767.998,80,300,-7.58436,0.0350393,-3.08741,0.0511457,-11.2544,0.0443318
199841435332229,767.998,99.9953,300,-7.41321,0.0339085,-3.2716,0.0522172,-11.3863,0.0487088
199846457333317,767.998,120,300,-6.96183,0.046827,-3.2216,0.0526953,-10.8256,0.0423641
199851479333948,767.998,139.995,300,-7.15817,0.0488513,-3.48378,0.0467671,-10.1376,0.0437099
199856501332660,767.998,160,300,-8.38796,0.0449878,-3.55407,0.0500759,-10.1643,0.0491936
199861523333423,767.998,179.995,300,-8.46442,0.0396881,-3.54595,0.0524061,-10.9255,0.0537208
199866543332915,767.998,182.504,300,-8.48668,0.0462901,-3.57668,0.0493855,-11.1006,0.04748
199916531331884,767.998,219.995,300,-7.37854,0.0405242,-3.2502,0.0570545,-11.7735,0.0464003
199921553332167,767.998,222.338,300,-7.3649,0.0355284,-3.30402,0.048804,-11.7561,0.0579811
199979751334416,767.998,259.995,300,-6.85004,0.0385217,-3.09426,0.0422449,-10.7766,0.0527967
199984773334603,767.998,280,300,-6.76079,0.0429199,-3.32605,0.0487558,-10.9697,0.0599886
199989793332319,767.998,299.995,300,-6.73774,0.0615968,-2.93357,0.0397349,-10.0076,0.0496973
199994813334896,767.998,320,300,-7.08101,0.0343871,-3.42906,0.0502431,-9.96936,0.0431065
199999833334976,767.998,339.995,300,-8.22672,0.0444513,-3.41306,0.0436623,-9.37958,0.0497309
200004855333567,767.998,360,300,-8.63579,0.034191,-3.14969,0.047386,-10.3905,0.0521051
200032537334443,767.998,0,300,-8.68408,0.0360428,-3.14962,0.0420653,-10.3711,0.0513055
