Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
203046194116451,660.996,179.995,1000,-8.81013,0.0404257,-3.33133,0.0460049,-10.9993,0.055187
203051216115295,660.996,200,1000,-8.43116,0.0370496,-3.50689,0.0467927,-11.6901,0.0477144
203056236114583,660.996,219.995,1000,-7.62282,0.0401141,-3.49383,0.0527188,-11.7227,0.0588748
203061256115791,660.996,240,1000,-7.14309,0.0436753,-3.24229,0.0447876,-11.3165,0.0428539
203066276116712,660.996,259.995,1000,-6.98275,0.0465876,-3.22668,0.0558509,-10.845,0.0500288
203071296115580,660.996,280,1000,-7.07498,0.0399838,-3.13601,0.0472448,-10.4901,0.0509883
203076316116644,660.996,299.995,1000,-7.28473,0.0427442,-3.24203,0.043732,-10.0495,0.0456781
203081336114996,660.996,320,1000,-7.64563,0.0407729,-3.26552,0.0506371,-9.71142,0.048253
203086356114188,660.996,339.995,1000,-8.2559,0.0437787,-3.28551,0.050182,-9.59313,0.0470126
203091376116105,660.996,360,1000,-8.71094,0.0434493,-3.24757,0.047234,-10.1587,0.0496119
203119056117545,660.996,0,1000,-8.78519,0.0381685,-3.23699,0.0496252,-10.2126,0.0462908
203126292115808,712.998,0,1000,-8.80339,0.0418571,-3.21942,0.0482361,-10.1372,0.0457449
203131312116416,712.998,19.9953,1000,-8.8975,0.0376031,-3.17222,0.0443013,-10.9641,0.0572802
203136332116448,712.998,40,1000,-8.2032,0.0445264,-3.22906,0.0435633,-11.194,0.0452634
203141352117452,712.998,59.9953,1000,-7.82799,0.037541,-3.11093,0.043751,-11.0043,0.0582094
203146374114784,712.998,80,1000,-7.70125,0.0336977,-3.04067,0.0474229,-10.8897,0.0409098
203151394114912,712.998,99.9953,1000,-7.63434,0.041956,-2.935,0.0427951,-10.8526,0.0566288
203156414116204,712.998,120,1000,-7.53308,0.0375123,-2.95673,0.0507524,-10.6161,0.054544
203161434114113,712.998,139.995,1000,-7.84225,0.0339887,-2.97754,0.0476001,-10.067,0.052214
203166454115225,712.998,160,1000,-8.7209,0.0373539,-3.24003,0.0460616,-10.1411,0.0490435
203171474115881,712.998,179.995,1000,-8.85813,0.037238,-3.3285,0.0408683,-10.94,0.048318
203176494116453,712.998,200,1000,-8.50463,0.0434828,-3.50088,0.0592388,-11.7884,0.052373
203181514115861,712.998,219.995,1000,-7.39714,0.0392803,-3.43205,0.0537733,-11.688,0.0474318
203186534117345,712.998,240,1000,-7.03866,0.0297121,-3.20968,0.0459463,-11.3208,0.0536082
203191554117366,712.998,259.995,1000,-6.92607,0.0356376,-3.14639,0.0470235,-10.8731,0.0595113
203196574116630,712.998,280,1000,-6.99097,0.0361794,-3.03215,0.0512968,-10.5018,0.0440272
203201594115114,712.998,299.995,1000,-7.22185,0.0378319,-3.21452,0.0570565,-10.0998,0.0430024
203206614115962,712.998,320,1000,-7.58367,0.0347018,-3.24373,0.0494767,-9.85774,0.0472166
203211634117422,712.998,339.995,1000,-8.29812,0.0411518,-3.32058,0.0458916,-9.62085,0.0502992
203216656116530,712.998,360,1000,-8.81638,0.0350422,-3.28705,0.0652288,-10.222,0.0517909
203244338116758,712.998,0,1000,-8.74622,0.0332346,-3.27376,0.0476604,-10.1228,0.0529861
203251574114697,765,0,1000,-8.7907,0.0409516,-3.30014,0.0515578,-10.1282,0.045957
203256594114393,765,19.9953,1000,-8.98287,0.0316781,-3.16721,0.0518881,-11.0192,0.0400625
203261614117197,765,40,1000,-8.06712,0.0371118,-3.17983,0.0500343,-11.2649,0.0494335
203266636117373,765,59.9953,1000,-7.80437,0.0483026,-3.16003,0.0524774,-11.0133,0.0394422
203271656115785,765,80,1000,-7.682,0.0340553,-3.04012,0.0636512,-10.8498,0.0503226
203276676114857,765,99.9953,1000,-7.60086,0.0427123,-2.8788,0.0558484,-10.8853,0.0408557
203281696116749,765,120,1000,-7.48772,0.0366963,-2.80597,0.0439668,-10.6462,0.0588195
203286716116217,765,139.995,1000,-7.73268,0.0465638,-2.94295,0.0504283,-10.0666,0.0533525
203291736114966,765,160,1000,-8.8313,0.0392712,-3.25402,0.0480228,-9.97744,0.0532557
203296756116882,765,179.995,1000,-8.90777,0.0396037,-3.35021,0.0472471,-10.8835,0.0414507
203301776115234,765,200,1000,-8.62092,0.0402021,-3.57599,0.0490326,-11.9017,0.0585963
203306796116190,765,219.995,1000,-7.33465,0.0479023,-3.48147,0.0396201,-11.6798,0.0397888
203311820115045,765,240,1000,-7.0171,0.0362798,-3.27844,0.0403469,-11.2669,0.047185
203316840115209,765,259.995,1000,-6.83256,0.0368078,-3.33446,0.0523134,-10.8588,0.0504849
203321862117497,765,280,1000,-6.89312,0.0360973,-3.08955,0.0441192,-10.5318,0.0489069
203326882115837,765,299.995,1000,-7.19457,0.0420721,-3.26026,0.057759,-10.0078,0.0648257
203326882115837,765,299.995,1000,-7.19457,0.0420721,-3.26026,0.057759,-10.0078,0.0648257
