Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
1361466019017836,0,0,0,81.2352,0.205128,-773.277,0.630992,-407.701,0.353746
1361467121015709,0,0,0,81.2257,0.219742,-773.367,0.717658,-407.68,0.434604
1361468223016317,0,0,0,81.0505,0.211696,-772.659,0.537901,-407.427,0.405936
1361469325014826,0,0,0,81.0011,0.233974,-772.487,0.635945,-407.616,0.398585
1361470427016827,0,0,0,80.9577,0.228,-772.135,0.730903,-407.197,0.413678
1361471529015035,0,0,0,81.05,0.194251,-773.247,0.571764,-407.804,0.317721
1361472631017144,0,0,0,81.1672,0.18319,-772.368,0.722208,-407.493,0.380997
1361473733015040,0,0,0,81.0669,0.186298,-772.3,0.548997,-407.706,0.329424
1361474835015973,0,0,0,81.0902,0.225499,-772.57,0.677319,-407.673,0.354005
1361475937017182,0,0,0,81.1666,0.207183,-772.985,0.563102,-408.068,0.40014
1361477041014567,0,0,0,81.1455,0.210287,-772.758,0.517836,-407.973,0.355851
1361478143017336,0,0,0,81.1348,0.222578,-772.694,0.642522,-407.554,0.333499
1361479245016085,0,0,0,81.3457,0.179101,-773.126,0.644103,-407.868,0.377801
1361480347015157,0,0,0,81.1981,0.237296,-773.04,0.544366,-407.998,0.291214
1361481449014770,0,0,0,81.0717,0.217923,-773.43,0.585937,-408.164,0.357286
1361482551016206,0,0,0,81.1253,0.187248,-773.851,0.542593,-408.251,0.284018
1361483653017115,0,0,0,81.3709,0.199139,-774.012,0.307702,-408.45,0.245975
1361484755015708,0,0,0,81.2954,0.176452,-773.746,0.337576,-408.626,0.274084
1361485857016820,0,0,0,81.2297,0.170828,-773.449,0.270284,-408.418,0.238826
1361486961015334,0,0,0,81.0652,0.186043,-773.611,0.312058,-408.354,0.228261
1361488063016098,0,0,0,81.3139,0.184945,-773.811,0.344423,-408.515,0.23295
1361489165017655,0,0,0,81.2295,0.206905,-773.892,0.33777,-408.345,0.250073
1361490267014496,0,0,0,81.1595,0.167988,-772.999,0.38048,-408.072,0.236593
1361491371014989,0,0,0,81.0454,0.178523,-773.682,0.351489,-408.154,0.259162
1361492473017758,0,0,0,81.2524,0.20463,-773.908,0.337971,-408.257,0.288789
1361493575017299,0,0,0,81.3985,0.207767,-773.799,0.33174,-408.173,0.253228
1361494677016599,0,0,0,81.4764,0.215741,-773.804,0.312589,-408.29,0.29339
1361495779015372,0,0,0,81.5285,0.175508,-773.812,0.397728,-408.246,0.337477
1361496881017672,0,0,0,81.3388,0.156393,-773.332,0.374304,-408.109,0.22671
1361497983015389,0,0,0,81.4188,0.205432,-773.715,0.266276,-408.268,0.343608
1361499087015307,0,0,0,81.5037,0.194199,-773.678,0.299607,-408.167,0.27286
1361500189017031,0,0,0,81.4399,0.193844,-773.656,0.318049,-408.23,0.223411
1361501291015636,0,0,0,81.213,0.201294,-773.133,0.371987,-407.916,0.263252
1361502393017480,0,0,0,81.197,0.149952,-773.37,0.368417,-408.064,0.239479
1361503495017117,0,0,0,81.1082,0.185425,-773.476,0.292028,-408.223,0.22737
1361504597015482,0,0,0,81.1094,0.210493,-773.676,0.357479,-407.966,0.313108
1361505699016522,0,0,0,81.3073,0.176398,-774.267,0.335949,-408.725,0.270231
1361506801015079,0,0,0,81.3361,0.161862,-774.144,0.285785,-408.595,0.312314
1361507903014296,0,0,0,81.334,0.14786,-774.376,0.333195,-408.475,0.267644
1361509005014472,0,0,0,81.3056,0.210322,-773.98,0.28556,-408.315,0.246901
1361510107017337,0,0,0,81.2081,0.183659,-773.835,0.362983,-408.158,0.249076
1361511209016206,0,0,0,81.1805,0.172295,-773.346,0.308435,-407.885,0.236593
1361512311015290,0,0,0,81.1295,0.196997,-773.169,0.381245,-408.19,0.247641
1361513413016199,0,0,0,81.405,0.26695,-773.223,0.368137,-408.052,0.310816
1361514515014983,0,0,0,81.4246,0.203618,-773.39,0.318279,-407.921,0.242686
1361515617016828,0,0,0,80.9967,1.03704,-770.77,4.61058,-406.832,2.47611
1361516719016453,0,0,0,79.2518,0.149241,-762.584,0.328601,-402.389,0.266985
1361517821017133,0,0,0,79.1795,0.195186,-762.27,0.312211,-402.474,0.297455
1361518923017382,0,0,0,79.2484,0.158716,-762.451,0.302785,-402.589,0.244745
1361520025017379,0,0,0,79.1358,0.169624,-762.344,0.321465,-402.137,0.240835
1361521127017531,0,0,0,78.9607,0.164622,-762.074,0.337422,-402.109,0.259576
1361522229014312,0,0,0,78.8766,0.195799,-762.044,0.303073,-402.144,0.241192
1361523331017740,0,0,0,78.8353,0.176247,-762.337,0.327931,-402.27,0.213063
1361524433016201,0,0,0,78.8799,0.191055,-762.167,0.322675,-402.464,0.218123
1361525535015754,0,0,0,78.9708,0.228278,-762.505,0.507948,-402.6,0.284906
1361526637014322,0,0,0,81.3724,0.535448,-773.703,2.13281,-408.481,1.1722
1361527739016803,0,0,0,81.4149,0.149019,-773.398,0.368298,-408.019,0.226833
1361528841014568,0,0,0,81.386,0.227807,-773.122,0.327519,-408.035,0.280585
1361529943014492,0,0,0,81.2482,0.192168,-773.254,0.329808,-407.904,0.298544
1361531045016313,0,0,0,81.2563,0.153016,-773.248,0.328694,-408.229,0.263613
1361532147017618,0,0,0,81.3183,0.158428,-773.736,0.34351,-408.276,0.294289
1361533249015226,0,0,0,81.4125,0.203132,-773.34,0.34976,-408.421,0.21621
1361534351016411,0,0,0,81.1609,0.178173,-772.483,0.330366,-408.083,0.358512
1361535453016083,0,0,0,81.0745,0.227079,-771.768,0.316221,-407.423,0.276737
1361536557016505,0,0,0,80.8729,0.187183,-771.376,0.393815,-407.448,0.292371
1361537659016058,0,0,0,80.5856,0.210476,-770.51,0.317032,-407.098,0.24756
1361538763017823,0,0,0,80.4358,0.178146,-769.741,0.609292,-406.769,0.24285
1361539867014777,0,0,0,80.3651,0.1655,-768.907,0.346173,-406.238,0.247463
1361540971015966,0,0,0,80.3372,0.219116,-768.681,0.332186,-406.168,0.261457
1361542075015524,0,0,0,80.2219,0.237314,-768.693,0.590452,-405.891,0.27808
1361543179015369,0,0,0,80.4604,0.29453,-768.935,1.12838,-406.234,0.582466
1361544283015491,0,0,0,81.1498,0.179565,-772.861,0.501875,-408.013,0.326344
1361545389017405,0,0,0,81.2905,0.198372,-773.387,0.309483,-408.459,0.297661
1361546491024638,0,0,0,81.228,0.189349,-773.412,0.359642,-408.305,0.258563
1361547595017319,0,0,0,81.074,0.220105,-772.779,0.333474,-408.091,0.253627
1361548699016913,0,0,0,81.1267,0.159543,-772.374,0.318869,-407.913,0.241346
1361549803016686,0,0,0,81.2787,0.220719,-772.335,0.308936,-407.916,0.252737
1361550907016844,0,0,0,81.1651,0.177166,-772.829,0.334082,-408.11,0.239547
1361552011014397,0,0,0,81.4327,0.186752,-773.023,0.349253,-408.014,0.261522
1361553115017075,0,0,0,81.3548,0.175765,-773.05,0.323205,-408.103,0.246063
1361554219014304,0,0,0,81.572,0.184049,-773.022,0.277269,-408.247,0.244084
1361555323017798,0,0,0,81.401,0.248445,-773.004,0.414773,-408.172,0.233829
1361556427016756,0,0,0,81.6391,0.153548,-773.955,0.342911,-408.975,0.201647
1361557531017165,0,0,0,81.545,0.272334,-773.762,0.29006,-408.86,0.243556
1361558635014419,0,0,0,81.792,0.228067,-774.271,0.320301,-409.08,0.232785
1361559739017564,0,0,0,81.8204,0.175859,-774.98,0.31239,-409.466,0.290612
1361560843014506,0,0,0,81.8771,0.241683,-775.176,0.42764,-409.605,0.220508
1361561947015227,0,0,0,81.5338,0.212825,-774.959,0.36294,-409.635,0.25377
1361563051017617,0,0,0,81.7673,0.185332,-775.186,0.445361,-409.431,0.329313
1361564155017906,0,0,0,81.7154,0.235483,-775.133,0.726376,-409.34,0.408555
1361565259014908,0,0,0,81.6669,0.239075,-775.438,0.340093,-409.678,0.265623
1361566363017573,0,0,0,81.6339,0.193261,-774.962,0.452419,-409.691,0.229761
1361567465015542,0,0,0,81.3892,0.249614,-774.054,0.627286,-409.137,0.336132
1361568567017807,0,0,0,80.9074,0.18814,-771.235,0.916412,-407.82,0.386077
1361569671016968,0,0,0,80.9428,0.226026,-770.967,0.660012,-407.743,0.424407
1361570775017558,0,0,0,80.7452,0.230272,-770.237,0.602898,-407.267,0.410214
1361571879016047,0,0,0,80.4738,0.234452,-769.247,0.389469,-406.836,0.287818
1361572983017213,0,0,0,80.6163,0.176741,-769.489,0.518553,-406.557,0.327296
1361574087017334,0,0,0,80.7612,0.234392,-770.626,0.38244,-407.32,0.237617
1361575191017300,0,0,0,81.0818,0.252666,-771.949,0.909663,-407.909,0.488479
1361576295014937,0,0,0,81.3552,0.157902,-772.428,0.331712,-408.201,0.260248
1361577399016067,0,0,0,81.1923,0.188352,-772.145,0.299824,-408.125,0.229839
1361578503017400,0,0,0,81.0091,0.158709,-771.815,0.314762,-408.21,0.266519
1361579607015098,0,0,0,81.132,0.174973,-772.292,0.482838,-408.344,0.314488
1361580711014871,0,0,0,81.339,0.188801,-772.276,0.537489,-408.12,0.323892
1361581815016805,0,0,0,80.8062,0.275333,-770.439,0.718057,-407.496,0.348314
1361582919017850,0,0,0,80.71,0.166967,-769.952,0.312238,-406.891,0.256684
1361584023015128,0,0,0,78.7974,0.652614,-760.943,2.58607,-402.069,1.41949
1361585127016497,0,0,0,78.8406,0.180764,-761.127,0.344293,-402.036,0.220973
1361586231014843,0,0,0,78.6838,0.19149,-761.335,0.338068,-402.109,0.254472
1361587335015324,0,0,0,78.4226,0.270625,-760.783,0.640013,-401.742,0.531227
1361588439015542,0,0,0,78.3577,0.179,-760.121,0.295229,-401.66,0.321192
1361589543016420,0,0,0,78.6612,0.211721,-761.188,0.408153,-402.313,0.292498
1361590647014309,0,0,0,78.6882,0.226121,-760.98,0.349522,-402.248,0.239082
1361591751015643,0,0,0,78.3183,0.167814,-759.572,0.379009,-401.638,0.276201
1361592855015584,0,0,0,78.2482,0.218993,-759.315,0.547918,-401.79,0.356407
1361593959016606,0,0,0,79.7821,1.2945,-766.523,5.48181,-405.398,2.81467
1361595063016367,0,0,0,80.9939,0.175698,-771.365,0.32752,-408.038,0.263768
1361596167014377,0,0,0,81.1983,0.193695,-772.067,0.452356,-408.362,0.362112
1361597271014570,0,0,0,81.4712,0.185953,-773.233,0.316991,-408.709,0.225316
1361598375015856,0,0,0,81.6112,0.191745,-773.683,0.296349,-408.945,0.246501
1361599479017501,0,0,0,81.7632,0.191227,-774.729,0.421833,-409.515,0.302793
1361600583017323,0,0,0,81.801,0.189911,-774.825,0.304537,-409.807,0.278234
1361601687015536,0,0,0,81.5242,0.231937,-773.918,0.483003,-409.128,0.319576
1361602791016246,0,0,0,81.464,0.233006,-773.582,0.309555,-409.114,0.244572
1361603895017207,0,0,0,81.3656,0.209221,-773.329,0.356297,-409.037,0.243307
1361604997015140,0,0,0,81.0776,0.315803,-772.115,0.688486,-408.294,0.33436
1361606101017830,0,0,0,80.4583,0.170824,-768.705,0.49703,-406.647,0.373282
1361607205015131,0,0,0,80.1358,0.195187,-767.197,0.532882,-406.048,0.315331
1361608309017461,0,0,0,80.0741,0.205709,-765.576,0.428948,-405.293,0.338367
1361609413017582,0,0,0,79.4847,0.204902,-764.426,0.434782,-404.448,0.189517
1361610517016996,0,0,0,79.2684,0.177389,-764.134,0.560104,-404.24,0.374333
1361611621014501,0,0,0,79.3395,0.189277,-764.079,0.327263,-404.1,0.316819
1361612725016807,0,0,0,79.3406,0.201966,-763.787,0.334059,-403.955,0.34283
1361613829015212,0,0,0,80.2758,0.525312,-768.7,2.82997,-406.378,1.41199
1361614933014650,0,0,0,80.9308,0.203163,-772.644,0.357678,-408.473,0.216515
1361616037015911,0,0,0,80.8442,0.279018,-771.836,0.250963,-408.1,0.228153
1361617141017041,0,0,0,80.9593,0.253068,-771.823,0.318108,-408.35,0.201682
1361618245014642,0,0,0,80.8161,0.191986,-771.911,0.261035,-408.248,0.382842
1361619349017356,0,0,0,80.5841,0.195098,-771.857,0.380701,-407.922,0.231338
1361620453016277,0,0,0,80.6753,0.191856,-771.573,0.335625,-407.681,0.277758
1361621557017227,0,0,0,80.7162,0.187539,-771.324,0.3389,-407.861,0.238805
1361622661017468,0,0,0,80.6799,0.199093,-771.548,0.324662,-407.759,0.244495
1361623765016486,0,0,0,80.5476,0.183255,-771.102,0.383914,-407.714,0.270471
1361624867017803,0,0,0,80.4596,0.182947,-771.111,0.345448,-407.705,0.215661
1361625971017456,0,0,0,80.7827,0.22357,-771.724,0.38377,-407.866,0.255454
1361627075016450,0,0,0,81.0041,0.171094,-772.032,0.318309,-407.999,0.230055
1361628179016511,0,0,0,81.1032,0.208589,-772.207,0.281835,-408.281,0.281154
1361629283017305,0,0,0,80.9595,0.199684,-772.643,0.365673,-408.362,0.311239
1361630387017054,0,0,0,80.7773,0.2033,-772.397,0.33416,-407.995,0.251188
1361631491017464,0,0,0,80.9813,0.198136,-772.249,0.337811,-408.167,0.287636
1361632595015029,0,0,0,81.1159,0.215398,-772.215,0.325116,-408.029,0.275443
1361633699017839,0,0,0,80.9215,0.199276,-772.197,0.287466,-407.864,0.28439
1361634803014600,0,0,0,80.8189,0.214504,-772.308,0.338836,-408.073,0.244563
1361635907015058,0,0,0,80.8188,0.216368,-772.196,0.312705,-407.906,0.254252
1361637011015611,0,0,0,81.0342,0.208427,-772.491,0.352834,-408.189,0.301502
1361638115014857,0,0,0,81.0846,0.194649,-772.955,0.436327,-408.265,0.288899
1361639219015182,0,0,0,81.1299,0.162298,-773.237,0.377986,-408.52,0.234017
1361640323016840,0,0,0,81.2208,0.183591,-773.423,0.358325,-408.665,0.245102
1361641427015941,0,0,0,81.3088,0.18158,-773.268,0.315304,-408.647,0.258127
1361642531017671,0,0,0,81.3387,0.197687,-773.533,0.38013,-408.859,0.255176
1361643635014397,0,0,0,81.116,0.224271,-773.516,0.402529,-408.907,0.266313
1361644739015178,0,0,0,80.7716,0.161337,-772.269,0.396281,-408.169,0.259122
1361645841014623,0,0,0,80.7117,0.156054,-772.328,0.3994,-408.052,0.230839
1361646943014859,0,0,0,80.689,0.240613,-772.324,0.319125,-407.912,0.306969
1361648047016349,0,0,0,81.0708,0.213116,-773.135,0.393279,-408.422,0.238841
1361649151017142,0,0,0,80.9656,0.245787,-772.556,0.434436,-408.098,0.331558
1361650255015764,0,0,0,80.8218,0.206937,-772.412,0.396991,-408.023,0.275017
1361651359017517,0,0,0,80.813,0.206586,-772.764,0.462565,-408.276,0.329156
1361652463017027,0,0,0,80.9283,0.170296,-772.44,0.315138,-408.428,0.293178
1361653567016440,0,0,0,80.9828,0.192292,-772.684,0.317232,-408.65,0.282882
1361654671014810,0,0,0,80.949,0.174749,-772.535,0.291303,-408.209,0.233122
1361655775016096,0,0,0,81.0543,0.191804,-772.145,0.403213,-408.299,0.301247
1361656879014729,0,0,0,80.7272,0.223474,-771.614,0.250919,-407.872,0.250433
1361657983016771,0,0,0,80.7476,0.241811,-772.063,0.317123,-408.094,0.249849
1361659087014552,0,0,0,80.8898,0.172111,-772.113,0.331319,-408.144,0.25253
1361660191017542,0,0,0,80.8077,0.191458,-772.239,0.398595,-408.401,0.223502
1361661295017051,0,0,0,80.8358,0.22419,-771.805,0.436253,-408.122,0.249424
1361662399017209,0,0,0,80.7832,0.190567,-772.029,0.393354,-408.166,0.27478
1361663503015914,0,0,0,80.8076,0.156028,-771.941,0.350996,-408.235,0.236082
1361664607016732,0,0,0,80.9842,0.158181,-772.026,0.276704,-408.299,0.269715
1361665711016745,0,0,0,79.8671,1.3314,-767.177,5.56243,-405.544,2.88065
1361666815015715,0,0,0,78.4259,0.19097,-760.81,0.307701,-402.348,0.262383
1361667919014732,0,0,0,78.5318,0.207082,-760.889,0.319977,-402.475,0.221661
1361669023015250,0,0,0,78.3178,0.21087,-760.952,0.327577,-402.597,0.290465
1361670127016175,0,0,0,78.1339,0.234504,-760.643,0.350401,-402.619,0.258046
1361671231014677,0,0,0,78.1706,0.172128,-760.628,0.30132,-402.567,0.244702
1361672333014722,0,0,0,78.0846,0.213772,-760.646,0.319425,-402.374,0.254423
1361673437016187,0,0,0,78.2233,0.180523,-760.779,0.337906,-402.494,0.22911
1361674541017653,0,0,0,78.1661,0.209405,-761.103,0.323026,-402.754,0.231111
1361675645017654,0,0,0,78.2392,0.478979,-761.21,1.97932,-402.559,1.00319
1361676749017368,0,0,0,80.7576,0.19064,-772.226,0.369835,-408.541,0.328518
1361677853014549,0,0,0,80.7281,0.235071,-772.721,0.421573,-408.827,0.284998
1361678957016051,0,0,0,80.5037,0.266813,-772.378,0.312248,-408.311,0.288001
1361680061017756,0,0,0,80.6368,0.174473,-772.991,0.33488,-408.532,0.246384
1361681165015034,0,0,0,80.6657,0.156933,-772.09,0.453529,-408.295,0.284985
1361682269015371,0,0,0,80.5212,0.213022,-771.332,0.309667,-408.067,0.281397
1361683373016381,0,0,0,80.6506,0.215035,-771.496,0.304183,-408.061,0.251358
1361684475015309,0,0,0,80.5933,0.197532,-771.256,0.330718,-407.868,0.334144
1361685577016698,0,0,0,80.5554,0.180529,-771.245,0.285548,-407.785,0.285575
1361686679017679,0,0,0,80.8397,0.177324,-772.035,0.360867,-407.891,0.2786
1361687783015280,0,0,0,80.6112,0.19464,-771.424,0.257285,-407.951,0.255275
1361688887017490,0,0,0,80.8236,0.197656,-772.2,0.370181,-408.176,0.284581
1361689991016963,0,0,0,80.5421,0.184526,-771.963,0.303611,-408.182,0.288748
1361691095016497,0,0,0,80.4952,0.186371,-771.86,0.356576,-407.985,0.2468
1361692199015058,0,0,0,80.5707,0.171728,-771.329,0.340384,-407.87,0.223058
1361693303016884,0,0,0,80.5772,0.199805,-772.217,0.319252,-407.979,0.2425
1361694407014857,0,0,0,80.6834,0.188894,-772.224,0.285833,-408.106,0.233847
1361695509017566,0,0,0,80.6185,0.190374,-772.281,0.290048,-408.068,0.262862
1361696613017148,0,0,0,80.5801,0.234147,-772.05,0.266155,-408.138,0.243868
1361697717014365,0,0,0,80.6789,0.221063,-772.319,0.352594,-408.385,0.199612
1361698821015363,0,0,0,80.5228,0.211692,-772.276,0.302929,-408.32,0.23864
1361699925014440,0,0,0,80.6347,0.209378,-771.75,0.350262,-407.69,0.308878
1361701027014497,0,0,0,80.5045,0.178087,-771.662,0.317023,-407.856,0.270817
1361702131017306,0,0,0,80.4821,0.18633,-771.37,0.308022,-407.566,0.22829
1361703235017296,0,0,0,80.3827,0.145819,-771.395,0.341742,-407.727,0.268286
1361704339017321,0,0,0,80.2911,0.198559,-771.287,0.329087,-407.562,0.256586
1361705443015523,0,0,0,80.1385,0.181606,-770.858,0.300643,-407.68,0.264363
1361706545016119,0,0,0,80.2356,0.186673,-770.41,0.367902,-407.207,0.254813
1361707647014664,0,0,0,80.2351,0.202402,-770.203,0.344764,-407.383,0.22758
1361708749016461,0,0,0,80.4923,0.211196,-771.183,0.443474,-407.798,0.330553
1361709851015569,0,0,0,80.4744,0.179729,-771.617,0.29768,-408.162,0.281874
1361710953015302,0,0,0,80.4734,0.14935,-771.59,0.342736,-408.236,0.25996
1361712055014579,0,0,0,80.5253,0.245897,-771.519,0.317535,-408.127,0.227401
1361713159015840,0,0,0,80.4281,0.217375,-771.772,0.387836,-408.135,0.231358
1361714261014937,0,0,0,80.0328,0.253064,-770.528,0.538794,-407.3,0.22233
1361715363016289,0,0,0,79.9194,0.184561,-770.103,0.293908,-407.361,0.273393
1361716467015391,0,0,0,80.1279,0.248152,-770.717,0.676878,-407.832,0.366912
1361717569016864,0,0,0,80.4922,0.166461,-771.698,0.32384,-408.028,0.292671
1361718673014837,0,0,0,80.6895,0.240315,-771.593,0.378478,-408.167,0.264418
1361719775017318,0,0,0,80.4569,0.230514,-771.259,0.3065,-407.983,0.248507
1361720879017643,0,0,0,80.4369,0.227601,-771.31,0.325096,-407.858,0.276867
1361721983016433,0,0,0,80.5108,0.172165,-771.458,0.372415,-407.993,0.194492
1361723087017814,0,0,0,80.5761,0.18182,-771.639,0.297552,-408.01,0.237776
1361724191016172,0,0,0,80.5348,0.187917,-771.808,0.256867,-408.08,0.227995
1361725295015621,0,0,0,80.6461,0.243901,-771.91,0.306096,-407.981,0.230214
1361726397015942,0,0,0,80.5312,0.177036,-771.828,0.326414,-407.936,0.23149
1361727499017739,0,0,0,80.3938,0.219007,-771.431,0.389506,-407.914,0.278784
1361728603014596,0,0,0,79.9257,0.167455,-769.866,0.263458,-407.336,0.254214
1361729707017478,0,0,0,80.3283,0.213237,-770.742,0.6772,-407.601,0.352696
1361730811015547,0,0,0,80.5928,0.194825,-772.092,0.314576,-407.993,0.268379
1361731915017337,0,0,0,80.3859,0.162797,-772.014,0.329423,-408.16,0.270084
1361733019017146,0,0,0,80.5328,0.206678,-771.799,0.266957,-408.244,0.261227
1361734123015864,0,0,0,80.5754,0.239442,-771.875,0.349117,-408.052,0.209228
1361735227016213,0,0,0,80.6456,0.21116,-771.91,0.293346,-407.814,0.280954
1361736331017667,0,0,0,80.6862,0.189024,-771.772,0.299723,-407.968,0.295465
1361737435014548,0,0,0,80.7071,0.300665,-771.048,0.521226,-407.754,0.312785
1361738539016554,0,0,0,80.388,0.222634,-770.861,0.464823,-407.667,0.253622
1361739643015187,0,0,0,80.6549,0.180836,-771.832,0.330449,-408.321,0.258653
1361740747014481,0,0,0,80.8014,0.190072,-772.134,0.440898,-408.264,0.226693
1361741851014602,0,0,0,80.8719,0.216754,-772.352,0.363376,-408.061,0.262882
1361742955017556,0,0,0,80.8519,0.201191,-771.756,0.422066,-407.902,0.264777
1361744059016802,0,0,0,80.6089,0.236872,-771.048,0.362024,-407.509,0.269767
1361745163014427,0,0,0,80.5515,0.144842,-771.174,0.394601,-407.783,0.312748
1361746267016913,0,0,0,80.6353,0.207644,-771.743,0.37193,-407.917,0.244206
1361747371014598,0,0,0,80.4714,0.218753,-771.751,0.394778,-407.972,0.304415
1361748475015200,0,0,0,80.3971,0.250014,-771.62,0.621771,-407.578,0.369863
1361749577016948,0,0,0,80.321,0.219293,-771.341,0.490267,-407.625,0.293193
1361750679017653,0,0,0,80.3888,0.17075,-772.051,0.474709,-407.957,0.302256
1361751783015710,0,0,0,80.3301,0.226027,-772.006,0.541482,-408.102,0.327426
1361752885014459,0,0,0,80.3947,0.194007,-771.953,0.495019,-408.166,0.36762
1361753987014732,0,0,0,80.2671,0.21228,-771.602,0.521276,-408.099,0.334643
1361755089015484,0,0,0,80.3396,0.204386,-771.898,0.412114,-408.231,0.32646
1361756191014389,0,0,0,80.1518,0.248738,-771.834,0.426151,-408.219,0.294
1361757295016959,0,0,0,80.0588,0.205392,-771.997,0.42465,-408.146,0.332492
1361758397015071,0,0,0,80.1919,0.20915,-771.608,0.443888,-408.117,0.227934
1361759499015200,0,0,0,80.1445,0.181862,-770.736,0.471322,-407.768,0.261964
1361760601015052,0,0,0,80.128,0.187679,-771.021,0.536028,-407.769,0.331704
1361761703016177,0,0,0,80.199,0.197105,-770.988,0.371163,-407.768,0.251669
1361762807017619,0,0,0,80.5229,0.188628,-771.165,0.324893,-407.87,0.280487
1361763909017087,0,0,0,80.3166,0.207197,-771.516,0.295392,-408.005,0.274936
1361765011017576,0,0,0,79.1303,1.12576,-766.85,5.33066,-405.288,2.92987
1361766115017589,0,0,0,77.8994,0.2284,-759.924,0.456985,-401.827,0.287417
1361767217015774,0,0,0,77.7247,0.216807,-759.716,0.494354,-402.104,0.349303
1361768319017391,0,0,0,77.7105,0.208196,-759.877,0.618631,-402.097,0.344873
1361769423015868,0,0,0,77.7331,0.243768,-759.844,0.478495,-401.893,0.255544
1361770527014394,0,0,0,77.8307,0.19403,-759.706,0.422477,-401.754,0.303554
1361771631017191,0,0,0,77.6989,0.219156,-759.767,0.437596,-401.78,0.309273
1361772733014992,0,0,0,77.6416,0.208431,-759.491,0.527387,-402.001,0.309254
1361773835016716,0,0,0,77.5714,0.174287,-759.343,0.582785,-401.864,0.330183
1361774937015453,0,0,0,77.5924,0.283034,-759.508,1.06162,-401.929,0.58511
1361776039014574,0,0,0,80.1942,0.186807,-771.53,0.555153,-407.997,0.325677
1361777141015110,0,0,0,80.1267,0.176668,-771.449,0.54493,-408.259,0.404157
1361778243016439,0,0,0,80.1363,0.23275,-771.628,0.493965,-407.918,0.32628
1361779345016952,0,0,0,80.178,0.179963,-771.513,0.565287,-408.05,0.325322
1361780447017776,0,0,0,80.1451,0.219134,-771.088,0.567728,-407.906,0.298319
1361781549015745,0,0,0,80.2955,0.238184,-771.097,0.51896,-408.099,0.341589
1361782653016886,0,0,0,80.2742,0.154095,-771.008,0.514161,-408.088,0.365523
1361783757015028,0,0,0,80.2152,0.176215,-771.154,0.503454,-407.99,0.373728
1361784861016157,0,0,0,80.3999,0.207486,-771.943,0.77579,-408.288,0.393591
1361785965014683,0,0,0,80.4119,0.224984,-772.431,0.557641,-408.52,0.271489
1361787069015765,0,0,0,80.3422,0.186198,-771.86,0.484363,-408.059,0.26549
1361788173017266,0,0,0,80.3873,0.240174,-771.967,0.514391,-408.01,0.355124
1361789277016104,0,0,0,80.2385,0.240018,-771.955,0.591161,-407.933,0.386736
1361790381015361,0,0,0,80.3796,0.205299,-771.787,0.511463,-408.034,0.309527
1361791485016431,0,0,0,80.3051,0.217992,-771.724,0.564801,-408.459,0.341532
1361792589016444,0,0,0,80.2139,0.203012,-771.617,0.533838,-408.223,0.339285
1361793693015006,0,0,0,80.0746,0.177287,-771.585,0.610022,-408.27,0.362934
1361794797016711,0,0,0,80.0184,0.213527,-771.518,0.54565,-408.03,0.34215
