Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
3688731863443364,-15,82.283,355,2555.23,0.69561,2508.98,0.483021,-0.012783,0.0168566
3688740281445879,-15,92.5661,355,2553.56,0.906203,2510.83,0.681255,-0.0143266,0.0166258
3688748699444674,-15,102.849,355,2552.06,0.625676,2512.64,0.63987,-0.0140362,0.0163037
3688757117444069,-15,113.142,355,2551.05,0.904446,2514.85,0.698651,-0.0141335,0.0159578
3688765535444100,-15,123.425,355,2550.18,0.873217,2517.07,0.783236,-0.0152979,0.0174134
3688773953442655,-15,133.708,355,2549.88,1.40406,2519.49,1.63174,-0.0126657,0.0164195
3688782371443982,-15,144,355,2549.97,3.08872,2521.75,1.31008,-0.0126572,0.0165493
3688790789445994,-15,154.283,355,2550.42,1.78925,2523.73,1.00658,-0.0137858,0.0167422
3688799209445514,-15,164.566,355,2551.26,2.25131,2525.73,1.20227,-0.0144124,0.0152396
3688807627445605,-15,174.849,355,2552.55,2.30173,2527.57,1.07631,-0.0118103,0.0168672
3688816045443104,-15,185.142,355,2554.34,0.716648,2529.67,0.744205,-0.0145912,0.0163598
3688824463444119,-15,195.425,355,2556.4,0.661513,2531.26,0.837207,-0.0122781,0.0171094
3688832881443742,-15,205.708,355,2558.76,0.627085,2532.52,0.729318,-0.0143366,0.0169314
3688841299445381,-15,216,355,2561.25,0.65526,2533.29,0.537083,-0.0116243,0.0167686
3688849717445268,-15,226.283,355,2563.74,0.638025,2533.58,0.420632,-0.0119948,0.0174914
3688858135445408,-15,236.566,355,2566.45,0.700932,2533.51,0.427992,-0.0143838,0.0168858
3688866553444587,-15,246.849,355,2568.98,0.568759,2532.8,0.587031,-0.0124068,0.0159383
3688874971443718,-15,257.142,355,2571.2,0.566863,2531.53,0.581583,-0.013567,0.0161267
3688883389445537,-15,267.425,355,2573.01,0.799271,2529.86,0.71488,-0.0124083,0.0162315
3688891807443636,-15,277.708,355,2574.58,0.878217,2528,0.806138,-0.0138731,0.0177022
3688900225445047,-15,288,355,2575.81,1.15732,2525.9,0.654516,-0.0128159,0.0166437
3688908643443350,-15,298.283,355,2576.72,1.56196,2523.73,0.655291,-0.0118175,0.0152602
3688917061444378,-15,308.566,355,2577.38,1.26387,2521.57,0.496856,-0.0133481,0.0158513
3688925479442849,-15,318.849,355,2577.68,1.47645,2519.31,0.400025,-0.0122666,0.0162025
3688933897444236,-15,329.142,355,2577.59,1.24375,2516.97,0.416913,-0.0127845,0.016615
3688942315442995,-15,339.425,355,2577.12,1.18107,2514.54,0.567731,-0.0143852,0.0180495
3688950733445042,-15,349.708,355,2576.13,1.40635,2512.26,0.857203,-0.0139618,0.0166492
3688959151442937,-15,360,355,2574.65,0.953085,2510.28,0.734183,-0.0131364,0.0164241
3688990831443659,-15,0,410,2574.56,0.584108,2508.41,0.48569,-0.0154667,0.0157772
3688999249443054,-15,10.283,410,2572.08,0.774607,2507.36,0.829249,-0.0133853,0.0161628
3689007667442774,-15,20.5661,410,2569.85,0.976113,2506.28,0.819367,-0.013248,0.0164426
3689016085443897,-15,30.8491,410,2567.54,0.947928,2505.73,0.666125,-0.0163751,0.0158066
