Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
372180464614306,50.9963,139.995,575,-8.38705,0.0362304,-3.28219,0.0588838,-10.9782,0.0532361
372184884613232,50.9963,149.998,575,-8.37516,0.0410936,-3.25611,0.0569491,-11.0483,0.0440616
372189304613153,50.9963,160,575,-8.29619,0.0414825,-3.1681,0.0477049,-11.0474,0.0458774
372193724615042,50.9963,169.993,575,-8.25628,0.0398029,-3.20183,0.0499768,-10.9637,0.0546576
372198144613355,50.9963,179.995,575,-8.21433,0.0426706,-3.24941,0.0414739,-10.929,0.0523311
372202564614344,50.9963,189.998,575,-8.13051,0.0463079,-3.23543,0.0502684,-10.9731,0.0457334
372206984614577,50.9963,200,575,-8.1218,0.0355243,-3.25982,0.0583693,-10.9099,0.0441585
372211404614546,50.9963,209.993,575,-8.11655,0.0339105,-3.23861,0.0710807,-10.8472,0.0554778
372215824616063,50.9963,219.995,575,-8.08298,0.0359074,-3.25625,0.042252,-10.8749,0.059648
372220244614016,50.9963,229.998,575,-8.10711,0.0355855,-3.26284,0.0441271,-10.7832,0.0402771
372224664615509,50.9963,240,575,-8.05057,0.0416436,-3.2374,0.0641588,-10.7575,0.0443584
372229084614398,50.9963,249.993,575,-8.08073,0.041913,-3.30648,0.0469996,-10.7179,0.0450642
372233504615171,50.9963,259.995,575,-8.08555,0.0421096,-3.27721,0.0500594,-10.7051,0.0494501
372237924613952,50.9963,269.998,575,-8.06522,0.0376712,-3.34138,0.0478393,-10.642,0.0462499
372242344614773,50.9963,280,575,-8.10068,0.039485,-3.2903,0.0453933,-10.5266,0.0567845
372246764612894,50.9963,289.993,575,-8.13466,0.0428401,-3.32225,0.0484527,-10.5562,0.0516261
372251184614567,50.9963,299.995,575,-8.22816,0.0377557,-3.39477,0.0495521,-10.4582,0.0391499
372255604615880,50.9963,309.998,575,-8.23826,0.0364404,-3.3702,0.0541904,-10.4968,0.0457281
372260024614301,50.9963,320,575,-8.29641,0.0426063,-3.37204,0.0465999,-10.509,0.0529588
372264444615662,50.9963,329.993,575,-8.33666,0.0386328,-3.32844,0.0462933,-10.4768,0.0400244
372268864615068,50.9963,339.995,575,-8.42468,0.0408256,-3.25788,0.0674383,-10.5292,0.0472236
372273284614389,50.9963,349.998,575,-8.48605,0.0463832,-3.29258,0.0492754,-10.5495,0.0486373
372277704614370,50.9963,360,575,-8.53117,0.0426499,-3.31014,0.0536969,-10.5002,0.050796
372305388615125,50.9963,0,575,-8.51686,0.0444255,-3.28684,0.0446947,-10.4985,0.0488783
372312424612835,100,0,575,-8.60461,0.0384258,-3.27496,0.0586306,-10.4989,0.0497691
372316844612864,100,9.99298,575,-8.60549,0.0369068,-3.21413,0.0428537,-10.581,0.0492477
372321264615221,100,19.9953,575,-8.61249,0.0339087,-3.2472,0.0491835,-10.5793,0.0481529
372325684613138,100,29.9977,575,-8.61871,0.0354566,-3.29479,0.052534,-10.6369,0.0468531
372330104613899,100,40,575,-8.70095,0.035737,-3.31785,0.0601187,-10.7298,0.0609903
372334524614360,100,49.993,575,-8.65565,0.0422491,-3.28174,0.0412819,-10.758,0.0544894
372338944612901,100,59.9953,575,-8.62125,0.0383007,-3.3369,0.0488292,-10.8133,0.0461275
372343364614946,100,69.9977,575,-8.56485,0.0518412,-3.30939,0.0550385,-10.8643,0.0554671
372347784612731,100,80,575,-8.56257,0.0420211,-3.26393,0.0523257,-10.9602,0.0544212
372352204614104,100,89.993,575,-8.53575,0.0508849,-3.27392,0.0514792,-10.9593,0.0537123
372356624615861,100,99.9953,575,-8.52004,0.043255,-3.26642,0.0477421,-10.9562,0.0510013
372361044614594,100,109.998,575,-8.40302,0.0437862,-3.27347,0.0533271,-10.8653,0.0515895
372365464616015,100,120,575,-8.38736,0.0419467,-3.23159,0.0608956,-10.9283,0.0489764
372369884612780,100,129.993,575,-8.34173,0.045727,-3.25384,0.0593468,-10.893,0.0538068
372374304613866,100,139.995,575,-8.34158,0.0396261,-3.28579,0.0399395,-10.8943,0.0583581
372378724612887,100,149.998,575,-8.31415,0.0622537,-3.31685,0.0613988,-10.9047,0.0621729
372383144614404,100,160,575,-8.27682,0.040951,-3.311,0.0555878,-10.9478,0.0567021
372387564615045,100,169.993,575,-8.3124,0.0400923,-3.34768,0.0449227,-10.9519,0.0552842
372391984612998,100,179.995,575,-8.26462,0.0342858,-3.31291,0.0552511,-10.9979,0.0526472
372396404615091,100,189.998,575,-8.24222,0.0437998,-3.31737,0.0541823,-10.9624,0.0622345
372400824616008,100,200,575,-8.16961,0.038689,-3.33051,0.0481232,-10.9124,0.0602992
372405244613649,100,209.993,575,-8.19718,0.0364442,-3.30878,0.054226,-10.9102,0.056869
372409664613354,100,219.995,575,-8.14768,0.0420738,-3.33898,0.0525723,-10.8769,0.0481448
372414084613227,100,229.998,575,-8.12369,0.0466576,-3.30526,0.0479719,-10.8656,0.0518867
372418504615716,100,240,575,-8.10654,0.0396634,-3.25989,0.0502705,-10.8413,0.041055
372422924615037,100,249.993,575,-8.08456,0.0462918,-3.2293,0.0445813,-10.7529,0.0513253
372427344615570,100,259.995,575,-8.06793,0.041992,-3.21395,0.0450945,-10.7096,0.0509722
372431764613007,100,269.998,575,-8.13695,0.0421352,-3.21488,0.0549662,-10.6651,0.0416492
372436184614776,100,280,575,-8.1416,0.0443542,-3.19776,0.0539207,-10.5075,0.0387165
372440604615609,100,289.993,575,-8.21364,0.0304499,-3.20154,0.0489175,-10.4826,0.0507575
372445024612974,100,299.995,575,-8.25485,0.0326841,-3.20171,0.0484841,-10.4055,0.0486398
372449444612931,100,309.998,575,-8.35688,0.0328929,-3.20707,0.0382137,-10.3944,0.053161
372453864614688,100,320,575,-8.43991,0.0436392,-3.16557,0.0439916,-10.3759,0.0463943
372458284614670,100,329.993,575,-8.52579,0.0362146,-3.21286,0.0482323,-10.3427,0.039572
372462704615011,100,339.995,575,-8.60552,0.0418642,-3.204,0.059457,-10.4235,0.0431775
372467124613888,100,349.998,575,-8.62635,0.036536,-3.20924,0.0513594,-10.4481,0.0522369
372471544613197,100,360,575,-8.69967,0.0384103,-3.20895,0.0575092,-10.4977,0.0546476
372499226615788,100,0,575,-8.75954,0.0409684,-3.25365,0.0530508,-10.457,0.0458061
372506262613966,148.995,0,575,-8.78588,0.0311464,-3.2124,0.0456992,-10.4807,0.0528754
372510682613983,148.995,9.99298,575,-8.80892,0.0358776,-3.1899,0.041533,-10.5208,0.0539802
372515104612704,148.995,19.9953,575,-8.77859,0.0355578,-3.20085,0.0465019,-10.5851,0.0471241
372519524612817,148.995,29.9977,575,-8.7464,0.0438,-3.24271,0.0511813,-10.7176,0.0544262
372523944614346,148.995,40,575,-8.73427,0.0375285,-3.23067,0.0516023,-10.7588,0.0534681
372528364614531,148.995,49.993,575,-8.6586,0.0453256,-3.21323,0.0598905,-10.7977,0.0573938
372532784615268,148.995,59.9953,575,-8.61227,0.0396379,-3.19135,0.0509364,-10.8984,0.0574235
372537204612837,148.995,69.9977,575,-8.57505,0.0452803,-3.20096,0.0496849,-10.8849,0.0477502
372541624613238,148.995,80,575,-8.50325,0.0447488,-3.20001,0.0485607,-10.9151,0.0724747
372546044614347,148.995,89.993,575,-8.4668,0.0640806,-3.1622,0.0561932,-10.8717,0.0623199
372550464613620,148.995,99.9953,575,-8.44072,0.0361256,-3.19294,0.0564358,-10.8794,0.0579743
372554884613997,148.995,109.998,575,-8.39383,0.0383163,-3.23039,0.0471898,-10.9042,0.0499942
372559304615694,148.995,120,575,-8.34611,0.0390235,-3.23851,0.0594347,-10.9475,0.0418871
372563724614283,148.995,129.993,575,-8.34235,0.0359544,-3.20001,0.0449895,-10.9156,0.0441101
372568144614421,148.995,139.995,575,-8.38576,0.0361853,-3.21982,0.0488309,-10.9166,0.0421758
372572564613766,148.995,149.998,575,-8.36113,0.0400847,-3.20694,0.0551528,-10.8784,0.0426261
372576984613219,148.995,160,575,-8.35345,0.0426718,-3.28142,0.0545545,-10.8799,0.0480461
372581404615600,148.995,169.993,575,-8.29874,0.0422228,-3.29225,0.0457276,-10.8662,0.0613077
372585824613625,148.995,179.995,575,-8.27367,0.0449238,-3.33351,0.0410022,-10.8823,0.051558
372590244613030,148.995,189.998,575,-8.22729,0.0315223,-3.33996,0.0515125,-10.9043,0.0610395
372594664614847,148.995,200,575,-8.1757,0.0404452,-3.35766,0.0487585,-10.9404,0.065117
372599084612836,148.995,209.993,575,-8.11123,0.038681,-3.29301,0.0596114,-10.9107,0.052235
372603504614893,148.995,219.995,575,-8.09277,0.0352004,-3.37986,0.0474925,-10.9869,0.0494273
372607924614658,148.995,229.998,575,-8.04638,0.0432178,-3.33508,0.0464902,-10.9376,0.0451238
372612344615203,148.995,240,575,-7.96735,0.0406998,-3.2944,0.0531484,-10.8641,0.046905
372616764614152,148.995,249.993,575,-7.93178,0.0399882,-3.3383,0.0520513,-10.7949,0.0499636
372621184615477,148.995,259.995,575,-7.86036,0.0405196,-3.31768,0.0577422,-10.7095,0.0489509
372625604614618,148.995,269.998,575,-7.88936,0.0426213,-3.2989,0.0618289,-10.558,0.047479
372630024614083,148.995,280,575,-7.93804,0.0362085,-3.29073,0.0533361,-10.4731,0.0458791
372634444614880,148.995,289.993,575,-7.98247,0.0344131,-3.32068,0.0489732,-10.427,0.0519881
372638864615053,148.995,299.995,575,-8.03218,0.0418921,-3.29385,0.0428452,-10.387,0.0516669
372643284614230,148.995,309.998,575,-8.14077,0.0421979,-3.27785,0.0492256,-10.3115,0.0559314
372647704613636,148.995,320,575,-8.20741,0.0400829,-3.30353,0.0597436,-10.3187,0.0527607
372652124614037,148.995,329.993,575,-8.29136,0.0409469,-3.30421,0.0477831,-10.3547,0.073169
372656544613778,148.995,339.995,575,-8.37615,0.0415132,-3.25204,0.0425916,-10.3267,0.0442323
372660964613015,148.995,349.998,575,-8.48388,0.0338142,-3.28527,0.0468656,-10.403,0.0413391
372665384615348,148.995,360,575,-8.53976,0.0401205,-3.25557,0.0521083,-10.4938,0.0497249
372693066614580,148.995,0,575,-8.52769,0.0406874,-3.29069,0.0518288,-10.3942,0.048709
372700102614977,197.998,0,575,-8.54717,0.0381441,-3.38325,0.0502221,-10.4712,0.059643
372704522615198,197.998,9.99298,575,-8.62294,0.0425764,-3.36413,0.0443675,-10.5903,0.0473465
372708942612780,197.998,19.9953,575,-8.67433,0.0370259,-3.3789,0.0525015,-10.7197,0.0406402
372713362615749,197.998,29.9977,575,-8.63964,0.0563338,-3.37052,0.0488495,-10.7716,0.060077
372717782614218,197.998,40,575,-8.56165,0.0524235,-3.2891,0.0575248,-10.8111,0.0530389
372722202612651,197.998,49.993,575,-8.68076,0.0409066,-3.33926,0.0568348,-10.8129,0.0521608
372726622613796,197.998,59.9953,575,-8.62937,0.0356378,-3.27404,0.0447349,-10.9794,0.0510547
372731042615265,197.998,69.9977,575,-8.58452,0.0401912,-3.25297,0.0499662,-11.016,0.063267
372735462615486,197.998,80,575,-8.56418,0.0371135,-3.26386,0.048601,-10.9851,0.0511298
372739882615563,197.998,89.993,575,-8.4936,0.0346397,-3.24867,0.0617636,-10.9195,0.0519154
372744302615796,197.998,99.9953,575,-8.47321,0.0376433,-3.32294,0.0517513,-10.9527,0.0476661
372748722615045,197.998,109.998,575,-8.45591,0.0553062,-3.29842,0.0407269,-10.9299,0.0526384
372753142615182,197.998,120,575,-8.44443,0.0454275,-3.24122,0.0515619,-10.9204,0.0584259
372757562613855,197.998,129.993,575,-8.4473,0.0451065,-3.3212,0.059655,-10.8785,0.0548982
372761982613296,197.998,139.995,575,-8.448,0.0493228,-3.3084,0.0576448,-10.8565,0.0458914
372766402614825,197.998,149.998,575,-8.45725,0.0506257,-3.30514,0.0488355,-10.8818,0.0459463
372770822613066,197.998,160,575,-8.46021,0.0400077,-3.33031,0.0455758,-10.9028,0.0532418
372775242613887,197.998,169.993,575,-8.46652,0.0356773,-3.26449,0.0502503,-10.9518,0.048492
372779662614696,197.998,179.995,575,-8.45603,0.0447025,-3.27642,0.0588159,-10.9882,0.043083
372784082615193,197.998,189.998,575,-8.38397,0.0403258,-3.31336,0.0608848,-11.0254,0.060137
372788502616123,197.998,200,575,-8.3146,0.0541269,-3.27566,0.0455653,-11.0295,0.0579261
372792922614844,197.998,209.993,575,-8.28036,0.038817,-3.27736,0.0532759,-11.0281,0.0501889
372797342615425,197.998,219.995,575,-8.17171,0.0385671,-3.32188,0.0438531,-11.0285,0.0479582
372801762614446,197.998,229.998,575,-8.09533,0.0555193,-3.24929,0.0485389,-10.9721,0.0536224
372806182615039,197.998,240,575,-8.05931,0.0333941,-3.27852,0.0508552,-10.8674,0.0390968
372810602613064,197.998,249.993,575,-8.02619,0.0462943,-3.24501,0.0462595,-10.8414,0.0451873
372815022612985,197.998,259.995,575,-7.97892,0.0375645,-3.24443,0.043868,-10.733,0.039004
372819442613926,197.998,269.998,575,-8.04938,0.0386999,-3.21344,0.0423774,-10.6417,0.0427418
372823862615815,197.998,280,575,-8.03257,0.0383471,-3.19916,0.0592951,-10.5241,0.0477203
372828282614944,197.998,289.993,575,-8.0844,0.0371493,-3.16927,0.0473214,-10.5106,0.0741392
372832702613641,197.998,299.995,575,-8.17433,0.0452911,-3.15748,0.0437668,-10.4471,0.0510533
372837122615866,197.998,309.998,575,-8.22714,0.0409004,-3.1217,0.0514916,-10.3791,0.046112
372841542615619,197.998,320,575,-8.37937,0.0416632,-3.14996,0.0467774,-10.2989,0.0493774
372845972614829,197.998,329.993,575,-8.51642,0.0452659,-3.16814,0.0462679,-10.3624,0.0493301
372850392614426,197.998,339.995,575,-8.61522,0.0359045,-3.18444,0.0579735,-10.4048,0.0435936
372854812613459,197.998,349.998,575,-8.67461,0.0499492,-3.17425,0.0544614,-10.4927,0.0807245
372859232615240,197.998,360,575,-8.77179,0.040114,-3.21488,0.0485937,-10.4978,0.0442067
372886914616080,197.998,0,575,-8.74361,0.0444625,-3.23777,0.0552793,-10.4923,0.0405362
372893950612602,246.993,0,575,-8.75335,0.0413392,-3.16757,0.0587982,-10.5875,0.0471702
372898370614335,246.993,9.99298,575,-8.79867,0.0426366,-3.19049,0.0429889,-10.6608,0.0569671
372902790614640,246.993,19.9953,575,-8.84941,0.0581182,-3.21149,0.052553,-10.775,0.0625028
372907210612677,246.993,29.9977,575,-8.86251,0.0445046,-3.21213,0.049658,-10.8409,0.0555173
372911630614338,246.993,40,575,-8.80511,0.0424806,-3.17035,0.0446313,-10.9656,0.0457665
372916050614163,246.993,49.993,575,-8.76988,0.0347133,-3.1905,0.0463344,-10.9828,0.0427417
372920470612920,246.993,59.9953,575,-8.69257,0.0385521,-3.14593,0.0616538,-11.0987,0.0498304
372924890615974,246.993,69.9977,575,-8.61215,0.0368438,-3.15982,0.0487388,-11.0876,0.044285
372929310615091,246.993,80,575,-8.58837,0.0392416,-3.15788,0.0510145,-11.0442,0.0629001
372933730614676,246.993,89.993,575,-8.53699,0.0401975,-3.22147,0.0547344,-11.0666,0.0581838
372938150612965,246.993,99.9953,575,-8.45781,0.0357325,-3.16622,0.0438932,-11.0053,0.0439224
372942570612598,246.993,109.998,575,-8.4345,0.0404962,-3.16217,0.0501322,-10.9996,0.0453913
372946990613863,246.993,120,575,-8.4401,0.0419178,-3.23935,0.053338,-10.966,0.0513973
372951410613352,246.993,129.993,575,-8.43604,0.0380258,-3.19262,0.0520521,-10.9528,0.0498803
372955830615085,246.993,139.995,575,-8.48532,0.0472901,-3.20219,0.049715,-10.9297,0.0497483
372960250613938,246.993,149.998,575,-8.52494,0.0407177,-3.2165,0.0490485,-10.8668,0.0476182
372964670612899,246.993,160,575,-8.54013,0.0351051,-3.17725,0.0491539,-10.8667,0.0556006
372969090614500,246.993,169.993,575,-8.55876,0.0329609,-3.21852,0.0552963,-10.8754,0.0397424
372973510614133,246.993,179.995,575,-8.51611,0.0329658,-3.23384,0.0451521,-11.0259,0.0459494
372977930615038,246.993,189.998,575,-8.48186,0.0403124,-3.2805,0.0458537,-11.068,0.0443287
372982350613363,246.993,200,575,-8.43966,0.0411006,-3.29515,0.0478253,-11.1047,0.0423668
372986770614784,246.993,209.993,575,-8.38149,0.0433612,-3.26023,0.0466553,-11.0674,0.0549607
372991190614477,246.993,219.995,575,-8.30578,0.0364743,-3.22412,0.0440894,-11.0718,0.0426279
372995610613666,246.993,229.998,575,-8.20622,0.0369789,-3.28217,0.0469379,-11.1292,0.046562
373000030613275,246.993,240,575,-8.04468,0.0441418,-3.22853,0.0424032,-11.0897,0.0548189
373004450615056,246.993,249.993,575,-8.03352,0.0365582,-3.19011,0.0516253,-10.9212,0.0508826
373008870615986,246.993,259.995,575,-7.95976,0.0390075,-3.14253,0.0470509,-10.8329,0.0566521
373013290613567,246.993,269.998,575,-8.05039,0.0416241,-3.18949,0.0530308,-10.6279,0.0462668
373017710612960,246.993,280,575,-8.07828,0.039428,-3.16703,0.0541111,-10.5913,0.0621974
373022130613013,246.993,289.993,575,-8.11942,0.0424194,-3.18162,0.045862,-10.5114,0.0458565
373026550615286,246.993,299.995,575,-8.17771,0.0388982,-3.24925,0.046696,-10.4278,0.0533383
373030970612927,246.993,309.998,575,-8.29503,0.0359963,-3.2244,0.0413016,-10.4096,0.0535649
373035390612968,246.993,320,575,-8.37369,0.0395943,-3.1866,0.049237,-10.3487,0.0570506
373039810613321,246.993,329.993,575,-8.53089,0.040839,-3.14295,0.0622432,-10.2631,0.0502898
373044230613158,246.993,339.995,575,-8.58154,0.0409496,-3.16951,0.0580393,-10.3664,0.0519924
373048650615551,246.993,349.998,575,-8.76692,0.0396595,-3.11287,0.0404549,-10.3567,0.0490242
373053070615868,246.993,360,575,-8.78349,0.0436549,-3.16625,0.0579652,-10.4719,0.0507205
373080752616168,246.993,0,575,-8.86069,0.0392806,-3.11262,0.0416437,-10.4911,0.0543033
373087788614070,295.996,0,575,-8.91074,0.0338723,-3.17739,0.0441441,-10.4841,0.0583376
373092208613175,295.996,9.99298,575,-8.89191,0.0371825,-3.15991,0.0574905,-10.6284,0.0512822
373096628613480,295.996,19.9953,575,-8.89665,0.0450785,-3.15587,0.0607225,-10.7701,0.0562297
373101048612657,295.996,29.9977,575,-8.90851,0.0356394,-3.16218,0.0468041,-10.8162,0.0459866
373105468615362,295.996,40,575,-8.84747,0.0457415,-3.11586,0.0414778,-10.9459,0.046418
373109888614527,295.996,49.993,575,-8.76482,0.0390853,-3.1013,0.0495663,-10.9692,0.0469289
373114308613272,295.996,59.9953,575,-8.68046,0.0374773,-3.15363,0.043996,-11.0415,0.0421771
373118728616001,295.996,69.9977,575,-8.65633,0.0405008,-3.14209,0.0521185,-11.0645,0.0482965
373123148613018,295.996,80,575,-8.53604,0.0373072,-3.1321,0.0617657,-11.0357,0.055626
373127568615363,295.996,89.993,575,-8.48616,0.036961,-3.12834,0.0476419,-11.0224,0.043154
373131988613820,295.996,99.9953,575,-8.40937,0.0373438,-3.10859,0.0537699,-10.9565,0.0492034
373136408615805,295.996,109.998,575,-8.35068,0.0391664,-3.14115,0.0527389,-10.9017,0.0514366
373140828612702,295.996,120,575,-8.40613,0.0453658,-3.11783,0.0537107,-10.7989,0.0441993
373145248614507,295.996,129.993,575,-8.40197,0.0441368,-3.13809,0.0468349,-10.8068,0.0619229
373149668616109,295.996,139.995,575,-8.41246,0.0393978,-3.14552,0.0502659,-10.8066,0.0506716
373154088614926,295.996,149.998,575,-8.46844,0.0343421,-3.14727,0.05895,-10.786,0.0389608
373158508615639,295.996,160,575,-8.51541,0.0403272,-3.12996,0.053414,-10.8383,0.050171
373162928616016,295.996,169.993,575,-8.55769,0.0389155,-3.15682,0.0618699,-10.881,0.049354
373167348613549,295.996,179.995,575,-8.52514,0.0365711,-3.12776,0.0540787,-10.999,0.0507466
373171768613578,295.996,189.998,575,-8.51393,0.0391487,-3.16141,0.0484007,-11.1099,0.0600486
373176188612959,295.996,200,575,-8.42715,0.0360751,-3.18013,0.0395727,-11.1554,0.0594842
373180608615040,295.996,209.993,575,-8.30745,0.037867,-3.18261,0.0462538,-11.2144,0.039988
373185028615441,295.996,219.995,575,-8.23395,0.040582,-3.18664,0.0557252,-11.2125,0.0632345
373189448614066,295.996,229.998,575,-8.13756,0.0377391,-3.1805,0.0469652,-11.0854,0.0453084
373193868616015,295.996,240,575,-7.99019,0.0397603,-3.1789,0.0423802,-11.0525,0.0502304
373198288616212,295.996,249.993,575,-7.89086,0.0375193,-3.15578,0.053047,-10.967,0.0540846
373202708615593,295.996,259.995,575,-7.87276,0.0361825,-3.15404,0.0517759,-10.7881,0.0642833
373207128613066,295.996,269.998,575,-7.88148,0.0434561,-3.19832,0.0406596,-10.7015,0.0528244
373211548615411,295.996,280,575,-7.88188,0.0363348,-3.16184,0.0507247,-10.5273,0.0434149
373215968615080,295.996,289.993,575,-7.94327,0.0432075,-3.15728,0.0496665,-10.5171,0.0474279
373220388613201,295.996,299.995,575,-8.04045,0.0398852,-3.14816,0.0517441,-10.3702,0.0459841
373224808612798,295.996,309.998,575,-8.11715,0.0342987,-3.18127,0.0439782,-10.2888,0.0446875
373229228614280,295.996,320,575,-8.21024,0.0420625,-3.11553,0.0459685,-10.2274,0.0524643
373233648615149,295.996,329.993,575,-8.39184,0.0444361,-3.16925,0.0478955,-10.2599,0.0503115
373238068614650,295.996,339.995,575,-8.60743,0.040887,-3.20958,0.0440139,-10.3542,0.0428785
373242488615879,295.996,349.998,575,-8.70573,0.0371553,-3.16125,0.0492363,-10.2949,0.0506505
373246908615620,295.996,360,575,-8.75984,0.0368232,-3.14703,0.0518386,-10.4885,0.0402178
373274590615536,295.996,0,575,-8.82735,0.0396476,-3.22034,0.0514733,-10.4741,0.0443944
373281626615213,345,0,575,-8.90871,0.0359564,-3.24975,0.0440346,-10.4712,0.0470978
373286046615662,345,9.99298,575,-8.90701,0.0436577,-3.28988,0.0507629,-10.6081,0.0400445
373290466613280,345,19.9953,575,-8.93505,0.0392048,-3.3099,0.0514473,-10.7682,0.0468821
373294886615493,345,29.9977,575,-8.89209,0.0387059,-3.31951,0.0445396,-10.8963,0.0586303
