Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
25468789236391,767.998,179.995,906,201.918,0.0362767,51.5969,0.0551358,-159.806,0.0602218
25473809237335,767.998,200,906,101.994,0.0415632,33.3742,0.0556718,-153.154,0.064626
25478829239299,767.998,219.995,906,46.8226,0.0405944,23.4177,0.0498213,-132.071,0.0655044
25483849236835,767.998,240,906,17.0083,0.042084,17.604,0.0478127,-118.986,0.0473393
25488869239184,767.998,259.995,906,-4.178,0.0570439,17.1929,0.0539435,-112.143,0.0601417
25493889237464,767.998,280,906,-24.0896,0.0465765,16.2122,0.0431534,-111.993,0.0554377
25498909238420,767.998,299.995,906,-44.7384,0.0394919,20.3519,0.051208,-112.135,0.0510514
25503929237024,767.998,320,906,-71.5906,0.0354835,24.4973,0.0523594,-123.222,0.0533618
25508949236708,767.998,339.995,906,-119.708,0.0457867,32.987,0.0431781,-140.51,0.0717745
25513969239141,767.998,360,906,-218.274,0.0416966,50.3555,0.0462072,-154.669,0.0642159
25541651236440,767.998,0,812,-225.805,0.0436068,34.215,0.0458999,-159.567,0.0568105
25546671237373,767.998,19.9953,812,-398.656,0.0460619,59.4455,0.049824,-105.269,0.0673493
25551691238269,767.998,40,812,-599.999,0.0511073,107.4,0.0500922,131.891,0.0537298
25556711238145,767.998,59.9953,812,-616.05,0.0477481,178.73,0.0469123,597.245,0.061214
25561731238381,767.998,80,812,-259.512,0.0605155,232.243,0.122198,986.264,0.119196
25566755236552,767.998,99.9953,812,252.794,0.0473183,234.944,0.0693298,973.808,0.0815125
25571775239620,767.998,120,812,587.362,0.129798,181.284,0.134955,581.294,0.0934342
25576795237504,767.998,139.995,812,572.126,0.0633072,111.521,0.061458,130.64,0.058364
25581815237801,767.998,160,812,379.87,0.0383281,61.5079,0.0405417,-104.015,0.0501938
25586835237137,767.998,179.995,812,207.138,0.0447207,34.7883,0.0505449,-163.241,0.0551253
25591855238681,767.998,200,812,104.438,0.0393119,22.3544,0.0506684,-155.885,0.0532285
25596875237813,767.998,219.995,812,48.6481,0.0361353,15.7134,0.0448984,-134.33,0.0601692
25601897236393,767.998,240,812,17.3374,0.0442854,10.8155,0.0516624,-122.093,0.0737251
25606917238165,767.998,259.995,812,-4.00653,0.0409394,10.7379,0.049432,-113.46,0.0609113
25611937237921,767.998,280,812,-24.4909,0.0332398,9.87613,0.0542985,-114.799,0.0523909
25616957238757,767.998,299.995,812,-45.9559,0.043053,12.8083,0.0468333,-113.546,0.0675842
25621977238081,767.998,320,812,-72.8173,0.0450584,15.3437,0.0554288,-125.751,0.0615023
25626997238498,767.998,339.995,812,-123.058,0.0506945,21.1833,0.0488479,-143.668,0.0514985
25632017237426,767.998,360,812,-225.52,0.0407007,33.7142,0.0557713,-157.871,0.0575301
25659699239670,767.998,0,718,-229.893,0.0607835,16.9747,0.0455845,-160.968,0.0563951
25664719237326,767.998,19.9953,718,-407.013,0.0465095,30.7737,0.0485449,-104.569,0.05966
25669739238342,767.998,40,718,-613.398,0.0600306,57.987,0.0589017,139.96,0.057384
25674759237870,767.998,59.9953,718,-628.398,0.045917,100.501,0.0467748,620.301,0.0570774
25679779236666,767.998,80,718,-261.872,0.0491571,137.194,0.0557255,1026.89,0.0930114
25684799237347,767.998,99.9953,718,267.821,0.0565204,138.77,0.065526,1010.56,0.0665367
25689819237355,767.998,120,718,610.091,0.0585961,105.179,0.0598287,600.383,0.0636873
25694839237351,767.998,139.995,718,589.774,0.0606344,62.891,0.0605265,134.847,0.0617483
25699859237419,767.998,160,718,389.319,0.0391454,33.6189,0.0581601,-106.255,0.0457924
25704879236719,767.998,179.995,718,211.68,0.0368686,18.1618,0.0398758,-166.284,0.0718678
25709899236667,767.998,200,718,106.097,0.0409962,11.3671,0.0484694,-158.146,0.0491765
25714919238632,767.998,219.995,718,50.1056,0.0374219,7.4478,0.0551676,-136.048,0.046998
25719939239360,767.998,240,718,17.885,0.0379501,4.70095,0.0683385,-124.677,0.0543965
25724959239332,767.998,259.995,718,13.2391,0.0406802,4.49242,0.0440467,-122.785,0.0657499
25729979237540,767.998,280,718,-6.65876,0.0398154,4.1234,0.0440525,-115.199,0.0683149
25734999237764,767.998,299.995,718,-28.8486,0.0383936,4.10366,0.0554558,-116.879,0.0532801
25740019239057,767.998,320,718,-50.1789,0.0440799,5.20459,0.0414583,-116.335,0.0510511
25745039236773,767.998,339.995,718,-80.6442,0.0399919,7.2147,0.0441705,-131.205,0.0484051
25750059238497,767.998,360,718,-138.249,0.0531007,10.8675,0.0492266,-150.993,0.0496578
25777741238581,767.998,0,624,-138.473,0.0382459,-1.30194,0.041282,-151.952,0.0689125
25782761238001,767.998,19.9953,624,-255.254,0.0416068,0.0787972,0.0450419,-159.56,0.0587726
25787781238309,767.998,40,624,-448.188,0.0353065,2.91162,0.0499808,-80.4885,0.0537448
25792801239385,767.998,59.9953,624,-646.527,0.0441875,10.8108,0.0468198,211.335,0.0472519
25797821238265,767.998,80,624,-603.173,0.0649544,26.4435,0.0566274,721.964,0.0631295
25802841237950,767.998,99.9953,624,-175.959,0.062027,39.7003,0.0491216,1083.14,0.0588265
25807861239170,767.998,120,624,357.453,0.0849438,36.588,0.0757501,986.583,0.0863201
25812881239106,767.998,139.995,624,643.057,0.0447668,22.6632,0.0472879,529.742,0.0582695
25817901237902,767.998,160,624,569.658,0.0474603,9.97425,0.0401162,80.1213,0.0569165
25822921238174,767.998,179.995,624,359.069,0.0388871,3.74764,0.046826,-126.385,0.0504393
25827941238015,767.998,200,624,303.134,0.0408179,2.70216,0.0571047,-150.007,0.0578033
25832961238899,767.998,219.995,624,158.407,0.0427918,0.547409,0.0431812,-166.254,0.0581058
25837981238883,767.998,240,624,76.1547,0.0359102,-0.411555,0.0458447,-147.997,0.0571043
25843001239371,767.998,259.995,624,35.0532,0.0416785,-1.33897,0.0432337,-130.544,0.046075
25848021237135,767.998,280,624,6.38935,0.0541553,-1.95166,0.0484397,-120.176,0.0491076
25853041237671,767.998,299.995,624,-12.1554,0.0404952,-2.08355,0.0475292,-116.493,0.0476591
25858061238448,767.998,320,624,-35.9979,0.0457682,-2.19904,0.0424478,-117.014,0.0456674
25863081239248,767.998,339.995,624,-57.026,0.0358933,-1.96544,0.0354314,-120.706,0.0531427
25868101236664,767.998,360,624,-94.3957,0.0391072,-1.57062,0.0486596,-137.628,0.0565309
25895785238487,767.998,0,530,-93.6871,0.0550853,-10.7942,0.0428026,-137.027,0.0595524
25900805237691,767.998,19.9953,530,-163.136,0.0422484,-14.0282,0.0416929,-157.711,0.0690415
25905825239392,767.998,40,530,-302.729,0.0474665,-21.0101,0.0482644,-149.179,0.05774
25910845238080,767.998,59.9953,530,-512.464,0.043162,-32.6626,0.0554766,-22.0096,0.0513463
25915865236516,767.998,80,530,-673.125,0.0533317,-47.7334,0.0466874,350.267,0.0655979
25920885237292,767.998,99.9953,530,-512.878,0.0470885,-59.526,0.0443753,873.832,0.0614087
25925905236376,767.998,120,530,-9.23341,0.0519509,-64.6992,0.0524793,1118.36,0.071685
25930925237777,767.998,139.995,530,482.515,0.0455444,-64.2962,0.0582434,887.762,0.0554816
25935945238085,767.998,160,530,655.123,0.0416037,-50.8713,0.0452348,383.098,0.0531827
25940965238237,767.998,179.995,530,646.707,0.0446608,-47.7543,0.0464141,300.737,0.0513995
25945985236529,767.998,200,530,630.344,0.044526,-44.8954,0.0393818,227.257,0.0561049
25951005237905,767.998,219.995,530,439.252,0.0356987,-27.9808,0.0486687,-71.5372,0.0561446
25956025236413,767.998,240,530,245.61,0.0571107,-17.2381,0.0611488,-162.302,0.0550837
25961045238666,767.998,259.995,530,220.046,0.0481436,-16.2413,0.038175,-165.355,0.0530932
25966065239334,767.998,280,530,111.161,0.0476339,-11.8844,0.0488004,-158.729,0.0608792
25971085238178,767.998,299.995,530,52.886,0.0388996,-9.59262,0.0447174,-136.746,0.0441233
25976105237178,767.998,320,530,46.5502,0.0407888,-9.32684,0.0506106,-134.171,0.0524058
25981125237714,767.998,339.995,530,15.2978,0.0432092,-8.35161,0.0487708,-123.836,0.0539171
25986145237651,767.998,360,530,-5.45117,0.0396965,-8.12518,0.0546455,-115.613,0.0508758
26013829238742,767.998,0,436,-5.59537,0.0404994,-14.3127,0.0464841,-113.659,0.0508634
26018849236794,767.998,19.9953,436,-26.556,0.035673,-14.0477,0.0483599,-115.5,0.0552898
26023869238890,767.998,40,436,-47.8285,0.0415164,-15.7908,0.0484061,-114.799,0.050827
26028889237542,767.998,59.9953,436,-76.0737,0.0394396,-18.0532,0.0448594,-128.306,0.0482926
26033909237694,767.998,80,436,-129.797,0.0574398,-23.3978,0.0543612,-146.943,0.0586855
26038929237919,767.998,99.9953,436,-240.673,0.0680942,-35.4549,0.042993,-157.322,0.0616845
26043949238059,767.998,120,436,-427.189,0.0656578,-58.207,0.0646116,-86.5187,0.0555718
26048969238523,767.998,139.995,436,-629.711,0.0546333,-95.0188,0.0476138,189.848,0.0631474
26053989238399,767.998,160,436,-608.393,0.0501817,-138.102,0.0556185,699.428,0.0510093
26059009236643,767.998,179.995,436,-194.74,0.0476412,-168.379,0.0718832,1089.98,0.0662932
26064029236388,767.998,200,436,337.565,0.0415944,-174.203,0.0582357,1015.96,0.0494597
26069049238616,767.998,219.995,436,632.319,0.0886825,-140.443,0.0587866,563.414,0.0917751
26074069238612,767.998,240,436,569.153,0.0872027,-89.1647,0.0572282,100.822,0.0591783
26079089239244,767.998,259.995,436,512.909,0.109937,-76.3231,0.0548523,14.5616,0.0772193
26084109238388,767.998,280,436,307.802,0.0378717,-43.7405,0.0448256,-140.598,0.0616708
26089129239609,767.998,299.995,436,161.107,0.0387797,-28.14,0.0396547,-162.348,0.0549969
26094149239449,767.998,320,436,77.4696,0.0445479,-20.8793,0.0476233,-145.752,0.0531727
26099169237321,767.998,339.995,436,36.1479,0.044048,-16.4407,0.0550355,-128.083,0.0517064
26104189238217,767.998,360,436,7.86436,0.044099,-14.6968,0.0522526,-118.286,0.0480578
26131873239296,767.998,0,342,7.16956,0.0449819,-21.0897,0.0440037,-114.863,0.0434828
26136893239412,767.998,19.9953,342,-10.8961,0.0438085,-19.8555,0.050895,-110.932,0.0535327
26141913239349,767.998,40,342,-32.7846,0.0437421,-19.7735,0.0432804,-111.516,0.0494843
26146933238001,767.998,59.9953,342,-53.0389,0.0424504,-23.0682,0.0531135,-114.551,0.0542409
26151953238177,767.998,80,342,-86.5585,0.0543365,-26.6907,0.044668,-129.226,0.0604824
26156973237585,767.998,99.9953,342,-149.379,0.0452924,-38.2033,0.0505933,-148.746,0.0514853
26161993236921,767.998,120,342,-278.082,0.0507251,-60.2789,0.0399217,-144.427,0.0540102
26167013238550,767.998,139.995,342,-476.256,0.0729067,-102.076,0.0566365,-31.3241,0.0736337
26172033236470,767.998,160,342,-640.59,0.0467045,-167.088,0.0490527,316.665,0.0563129
26177053238638,767.998,179.995,342,-506.231,0.148372,-238.592,0.108089,840.315,0.207048
26182073236594,767.998,200,342,-25.0352,0.0488731,-287.402,0.0741614,1113.37,0.0647869
26187093237274,767.998,219.995,342,449.337,0.140688,-281.406,0.0977046,903.937,0.239199
26192113236694,767.998,240,342,624.243,0.0663054,-201.266,0.0793163,405.795,0.0685728
26197133238323,767.998,259.995,342,618.583,0.0477671,-185.9,0.0562826,324.996,0.0475559
26202153237707,767.998,280,342,460.995,0.0621645,-107.125,0.0494572,-21.1652,0.0687982
26207173237715,767.998,299.995,342,268.527,0.0480909,-60.7254,0.0556517,-144.303,0.0515506
26212193239703,767.998,320,342,138.691,0.0362547,-38.9634,0.0472494,-155.774,0.0507912
26217213238535,767.998,339.995,342,65.9544,0.038478,-29.8701,0.0524061,-137.872,0.0544638
26222233239396,767.998,360,342,29.4964,0.0444502,-22.9081,0.061156,-122.491,0.0528739
26249917237175,767.998,0,248,26.8145,0.0401003,-30.093,0.0501737,-117.141,0.0421819
26254937237123,767.998,19.9953,248,3.88614,0.046588,-26.8783,0.0559267,-109.857,0.0429574
26259957236759,767.998,40,248,-14.4427,0.0348909,-25.1027,0.0528148,-107.009,0.0523153
26264977238891,767.998,59.9953,248,-35.0315,0.0456701,-25.8779,0.0438862,-106.5,0.0435418
26269997237904,767.998,80,248,-55.6521,0.0427301,-29.3187,0.0581977,-112.024,0.0517602
26275017236964,767.998,99.9953,248,-90.3042,0.0464189,-35.8585,0.0476374,-125.099,0.0576482
26280037237620,767.998,120,248,-158.485,0.0405924,-53.3442,0.0547006,-145.048,0.0536616
26285057237820,767.998,139.995,248,-292.809,0.047586,-85.9572,0.0618339,-129.981,0.0541458
26290077239664,767.998,160,248,-488.607,0.171673,-148.117,0.077933,9.2759,0.0848894
26295097237260,767.998,179.995,248,-616.189,0.0993211,-243.175,0.0611073,394.105,0.0589855
26300117238733,767.998,200,248,-413.201,0.058761,-345.448,0.05367,902.681,0.0822314
26305137238273,767.998,219.995,248,79.6268,0.0403853,-424.015,0.123631,1101.59,0.20332
26310157236661,767.998,240,248,478.849,0.0523915,-394.493,0.0666041,814.023,0.0677271
26315177238661,767.998,259.995,248,580.768,0.045615,-255.953,0.054494,320.333,0.0514339
26320197236833,767.998,280,248,435.009,0.0413255,-141.93,0.0414677,-16.5805,0.0534923
26325217236950,767.998,299.995,248,254.746,0.0907407,-79.4976,0.0535503,-136.298,0.0670242
26330237237414,767.998,320,248,228.594,0.0419931,-72.5981,0.041327,-143.144,0.0547483
26335257238994,767.998,339.995,248,118.43,0.0454568,-47.6038,0.0435007,-147.368,0.0524315
26340277237754,767.998,360,248,55.0771,0.0389318,-37.5011,0.042241,-129.617,0.0424542
26367961238533,767.998,0,154,50.7619,0.0385936,-44.9291,0.0474987,-124.086,0.048478
26372981238709,767.998,19.9953,154,45.741,0.0361102,-43.7448,0.0437423,-121.723,0.065386
26378001237530,767.998,40,154,17.025,0.0434316,-35.1836,0.0486357,-108.851,0.0449244
26383021239062,767.998,59.9953,154,-3.16851,0.035401,-31.4588,0.0722062,-103.479,0.0524249
26388041238302,767.998,80,154,-21.1125,0.0441749,-30.1837,0.0523265,-101.594,0.0526365
26393061237026,767.998,99.9953,154,-39.9496,0.0541204,-32.2098,0.047001,-101.78,0.0467191
26398081237466,767.998,120,154,-62.5504,0.0404401,-36.4893,0.0405834,-109.306,0.0462065
26403101238591,767.998,139.995,154,-99.9305,0.0473542,-49.263,0.0498744,-123.547,0.0465984
26408121238131,767.998,160,154,-183.221,0.0663825,-74.724,0.0463348,-139.486,0.0745655
26413141238943,767.998,179.995,154,-331.729,0.0510827,-125.221,0.0495021,-97.6499,0.0483022
26418161239407,767.998,200,154,-516.854,0.0552536,-218.761,0.0545851,103.759,0.0568471
26423181237987,767.998,219.995,154,-553.899,0.0694612,-348.652,0.0581995,548.057,0.0484602
26428201238715,767.998,240,154,-216.717,0.0672084,-495.785,0.112767,1013.33,0.068758
26433221236672,767.998,259.995,154,243.041,0.0724178,-621.956,0.190852,1040.84,0.234411
26438241238648,767.998,280,154,488.066,0.0646371,-474.006,0.0762426,637.734,0.0584061
26443261236916,767.998,299.995,154,500.054,0.0577919,-264.796,0.0518649,178.933,0.0570978
26448281237836,767.998,320,154,343.185,0.048629,-140.988,0.0532728,-66.9439,0.0530077
26453301237040,767.998,339.995,154,315.289,0.0439074,-127.873,0.048058,-87.7523,0.0723182
26458321237001,767.998,360,154,174.055,0.0528095,-75.2271,0.0479051,-139.758,0.0509906
