Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
3730922240056567,0,0,0,204.052,0.275595,870.41,0.348882,-783.651,0.62137
3730925244054714,0,0,0,204.071,0.27528,870.954,0.366477,-784.04,0.316616
3730928246056792,0,0,0,204.068,0.250694,870.601,0.350075,-783.617,0.337861
3730931248054394,0,0,0,203.828,0.305446,870.005,0.573053,-782.892,0.740374
3730934250057072,0,0,0,203.931,0.172729,870.316,0.289363,-783.307,0.356397
3730937258057605,0,0,0,203.985,0.196151,870.019,0.286279,-782.861,0.312444
3730940260055735,0,0,0,204.021,0.215723,870.44,0.374001,-783.798,0.407432
3730943262055365,0,0,0,203.822,0.176833,869.829,0.210864,-783.376,0.314402
3730946268062865,0,0,0,204.003,0.23036,869.616,0.312459,-783.784,0.335497
3730949274054932,0,0,0,203.564,0.267565,869.535,0.390581,-783.324,0.472127
3730952276054754,0,0,0,203.787,0.299071,869.761,0.503336,-783.949,0.450877
3730955278055560,0,0,0,203.753,0.18488,869.719,0.286123,-784.032,0.348774
3730958288054430,0,0,0,204.067,0.206316,869.57,0.299008,-784.207,0.360213
3730961292057233,0,0,0,203.795,0.267449,869.169,0.365623,-783.316,0.404052
3730964296057360,0,0,0,204.092,0.23907,869.659,0.370974,-783.755,0.333669
3730967298054734,0,0,0,203.919,0.197583,869.48,0.276563,-783.98,0.331634
3730970300055360,0,0,0,203.655,0.201627,868.938,0.225626,-783.386,0.395085
3730973304055475,0,0,0,203.658,0.17367,869.268,0.251044,-783.643,0.303673
3730976306057121,0,0,0,203.734,0.196615,869.141,0.272682,-783.453,0.331511
3730979308054183,0,0,0,203.508,0.186504,869.14,0.35783,-783.562,0.297562
3730982310056177,0,0,0,203.896,0.199896,869.29,0.275311,-783.97,0.359731
3730985312055531,0,0,0,203.767,0.215775,869.025,0.243564,-783.598,0.315114
3730988314054321,0,0,0,203.834,0.222777,869.085,0.27292,-783.526,0.313373
3730991316056927,0,0,0,203.625,0.250625,869.154,0.300027,-783.637,0.278568
3730994318056173,0,0,0,203.665,0.227342,868.925,0.314075,-783.971,0.355785
3730997322056528,0,0,0,203.899,0.244947,869.373,0.367651,-784.129,0.479676
3731000326055250,0,0,0,204.001,0.215254,869.207,0.30325,-783.707,0.423407
3731003328056728,0,0,0,203.953,0.203599,869.15,0.282679,-783.835,0.381545
3731006332055523,0,0,0,203.95,0.210962,868.899,0.330459,-783.514,0.401445
3731009334055837,0,0,0,203.77,0.220143,869.175,0.419659,-784.171,0.446986
3731012336054231,0,0,0,203.57,0.243783,869.239,0.343272,-783.694,0.423244
3731015340055522,0,0,0,203.629,0.270022,868.775,0.325098,-784.028,0.416415
3731018344056189,0,0,0,203.799,0.233571,868.803,0.371683,-783.922,0.43706
3731021346056155,0,0,0,203.685,0.227728,868.841,0.298582,-783.96,0.358673
3731024348056637,0,0,0,203.994,0.255525,868.517,0.37235,-783.641,0.471338
3731027354057801,0,0,0,203.651,0.214473,868.492,0.346568,-783.741,0.418321
3731030368054268,0,0,0,203.817,0.249072,868.663,0.329953,-783.888,0.435014
3731033370057054,0,0,0,203.864,0.237344,868.562,0.347352,-783.461,0.428646
3731036376054198,0,0,0,203.857,0.221727,868.829,0.328415,-783.309,0.466533
3731039378054356,0,0,0,203.722,0.210363,868.5,0.342423,-783.504,0.422845
3731042382054171,0,0,0,203.631,0.262884,868.706,0.326277,-783.694,0.429909
3731045384055373,0,0,0,203.439,0.286106,867.889,0.347637,-782.755,0.442872
3731048386054727,0,0,0,203.894,0.247323,868.489,0.35076,-783.351,0.507176
3731051388056097,0,0,0,203.821,0.224129,867.836,0.376186,-782.962,0.461356
3731054396056186,0,0,0,203.665,0.249219,867.651,0.385759,-782.707,0.630764
3731057400055161,0,0,0,203.877,0.249175,868.149,0.343847,-783.21,0.433438
3731060402055607,0,0,0,203.322,0.212976,866.842,0.314602,-781.549,0.413534
3731063404055753,0,0,0,202.99,0.281397,866.39,0.32146,-780.851,0.504086
3731066406054123,0,0,0,203.725,0.302296,868.255,0.385811,-782.896,0.523777
3731069414055975,0,0,0,202.438,0.321579,865.812,0.385042,-779.7,0.53283
3731072418054638,0,0,0,202.144,0.22843,864.934,0.388709,-778.216,0.451606
3731075422057045,0,0,0,203.75,0.194759,868.18,0.256267,-783.059,0.306249
3731078424056027,0,0,0,203.812,0.269847,868.03,0.260026,-783.098,0.278121
3731081426084409,0,0,0,203.747,0.227324,868.214,0.206687,-783.26,0.346429
3731084430054344,0,0,0,203.772,0.222649,868.126,0.290624,-782.906,0.283799
3731087434055155,0,0,0,203.891,0.192085,868.201,0.318254,-783.626,0.328508
3731090440054447,0,0,0,203.828,0.171514,868.189,0.26437,-783.21,0.313206
3731093442054257,0,0,0,204.024,0.227655,868.22,0.363418,-783.81,0.267082
3731096448056080,0,0,0,203.881,0.21034,868.571,0.407276,-783.621,0.378093
3731099454055408,0,0,0,203.782,0.203931,868.669,0.274973,-783.187,0.261165
3731102456055794,0,0,0,203.784,0.178115,868.479,0.27002,-783.619,0.300494
3731105460056353,0,0,0,203.819,0.212171,868.013,0.227073,-782.95,0.318607
3731108464057032,0,0,0,203.782,0.264135,868.284,0.291173,-783.152,0.347352
3731111466056902,0,0,0,204.008,0.199784,868.113,0.284682,-783.314,0.30468
3731114470057329,0,0,0,203.825,0.192128,868.144,0.214866,-783.323,0.262303
3731117474055236,0,0,0,203.666,0.211094,867.806,0.327505,-783.14,0.26229
3731120478055495,0,0,0,203.755,0.212923,868.068,0.331858,-783.05,0.29395
3731123494055579,0,0,0,203.739,0.199823,868.014,0.275042,-783.226,0.380719
3731126502054888,0,0,0,203.824,0.215469,868.119,0.282459,-782.865,0.370321
3731129506055506,0,0,0,203.783,0.253869,867.921,0.330659,-782.864,0.317616
3731132510055861,0,0,0,203.913,0.195529,867.76,0.331601,-783.108,0.416967
3731135514055772,0,0,0,203.721,0.222137,867.804,0.282422,-783.198,0.367891
3731138518056607,0,0,0,203.711,0.21273,867.804,0.310481,-782.92,0.335584
3731141522054862,0,0,0,203.909,0.202339,868.186,0.289329,-782.934,0.347541
3731144528057082,0,0,0,203.872,0.250211,868.295,0.253196,-782.729,0.338733
3731147538054427,0,0,0,203.624,0.21713,867.806,0.23802,-782.441,0.291334
3731150540056517,0,0,0,203.616,0.198552,867.953,0.352902,-782.732,0.329075
3731153542056279,0,0,0,203.658,0.228182,868.185,0.310541,-782.644,0.358249
3731156544057133,0,0,0,203.876,0.254809,868.218,0.314604,-782.808,0.282271
3731159548055844,0,0,0,203.631,0.233115,867.846,0.264106,-783.022,0.393315
3731162552059475,0,0,0,203.715,0.225644,867.79,0.294128,-782.108,0.357004
3731165562056581,0,0,0,203.623,0.197308,867.671,0.304307,-781.886,0.316447
3731168564054243,0,0,0,203.782,0.243649,867.592,0.219087,-781.692,0.335329
3731171566055445,0,0,0,203.933,0.204723,868.213,0.264773,-782.446,0.300323
3731174572054472,0,0,0,203.747,0.226848,868.036,0.332855,-782.33,0.27287
3731177574054258,0,0,0,203.814,0.25797,868.099,0.328415,-782.325,0.347823
3731180576054296,0,0,0,203.689,0.221656,867.821,0.17233,-782.152,0.284537
3731183580057279,0,0,0,203.79,0.194076,867.816,0.332916,-782.208,0.334939
3731186586055479,0,0,0,203.802,0.16905,868.076,0.286466,-782.277,0.34192
3731189588055517,0,0,0,203.6,0.249102,867.683,0.351662,-782.168,0.340284
3731192590055159,0,0,0,203.621,0.220675,867.702,0.325559,-782.465,0.303742
3731195592055245,0,0,0,203.586,0.162955,867.476,0.257395,-782.164,0.237468
3731198594054467,0,0,0,203.563,0.184759,867.316,0.301233,-781.855,0.272892
3731201610056027,0,0,0,204.185,0.189284,867.734,0.297619,-782.692,0.332951
3731204614055482,0,0,0,203.922,0.211459,867.542,0.26085,-782.69,0.357307
3731207624055756,0,0,0,204.224,0.184745,868.031,0.276267,-782.711,0.391168
3731210628057239,0,0,0,203.77,0.207841,868.069,0.28392,-782.909,0.318434
3731213630054517,0,0,0,203.955,0.21326,867.972,0.31367,-782.78,0.292793
3731216632056031,0,0,0,204.109,0.185926,868.057,0.231843,-782.749,0.331522
3731219636057034,0,0,0,204.101,0.231785,867.864,0.335903,-782.885,0.39886
3731222638056556,0,0,0,204.295,0.214303,867.839,0.271607,-782.706,0.252334
3731225642055375,0,0,0,204.296,0.244132,867.982,0.255848,-782.57,0.363528
3731228646056569,0,0,0,204.243,0.195727,867.946,0.292054,-782.412,0.32265
3731231648057495,0,0,0,204.154,0.227998,867.886,0.246876,-782.676,0.341539
3731234670057438,0,0,0,203.845,0.169408,867.935,0.309383,-782.734,0.254409
3731237674056713,0,0,0,203.59,0.213845,867.433,0.247083,-781.828,0.298272
3731240678057176,0,0,0,203.407,0.243343,867.004,0.352174,-781.283,0.344425
3731243682054627,0,0,0,202.675,0.19169,866.419,0.275158,-779.701,0.275806
3731246686057382,0,0,0,203.96,0.244679,867.693,0.224497,-781.993,0.29834
3731249690054977,0,0,0,203.797,0.196498,867.737,0.253317,-781.912,0.304842
3731252694055404,0,0,0,203.839,0.242717,867.781,0.280953,-782.063,0.379201
3731255696056498,0,0,0,203.875,0.203659,867.961,0.33931,-781.958,0.266264
3731258698064816,0,0,0,204.323,0.20221,868.268,0.298775,-782.225,0.377058
3731261702054815,0,0,0,204.58,0.177411,868.465,0.260037,-783.208,0.337659
3731264706057162,0,0,0,204.781,0.221884,868.665,0.303046,-783.428,0.300094
3731267710056076,0,0,0,204.414,0.205058,868.281,0.254759,-782.82,0.240986
3731270726055945,0,0,0,204.117,0.201816,867.521,0.262205,-781.993,0.370146
3731273728054819,0,0,0,203.827,0.256549,867.588,0.279254,-781.79,0.416621
3731276730054821,0,0,0,203.234,0.197577,866.328,0.288884,-780.2,0.29914
3731279734054336,0,0,0,203.492,0.242758,866.281,0.33611,-780.323,0.452194
3731282738056994,0,0,0,204.03,0.168197,867.587,0.295328,-782.185,0.317275
3731285742054685,0,0,0,204.047,0.223951,867.941,0.270728,-782.49,0.517783
3731288748056809,0,0,0,203.535,0.161814,867.575,0.250936,-781.847,0.332001
3731291752056816,0,0,0,203.613,0.201728,867.787,0.26845,-782.388,0.324327
3731294756054567,0,0,0,204.109,0.218893,867.806,0.243813,-782.159,0.38459
3731297768054965,0,0,0,203.928,0.164891,867.646,0.24734,-782.465,0.357345
3731300772056448,0,0,0,203.969,0.177557,867.75,0.273088,-782.406,0.284532
3731303776054391,0,0,0,203.701,0.19733,867.426,0.27238,-782.39,0.367928
3731306780070970,0,0,0,203.993,0.221912,867.387,0.299612,-782.464,0.276867
3731309784057873,0,0,0,203.744,0.176227,867.397,0.308509,-782.188,0.240079
3731312788065116,0,0,0,203.723,0.203674,867.582,0.383747,-782.453,0.286971
3731315796056013,0,0,0,203.646,0.234583,867.078,0.302437,-781.839,0.248469
3731318810055456,0,0,0,203.733,0.202709,867.244,0.287277,-782.047,0.257163
3731321812054354,0,0,0,203.757,0.228104,867.426,0.301228,-782.428,0.303622
3731324814056024,0,0,0,203.762,0.175467,867.595,0.257752,-782.396,0.285464
3731327816056122,0,0,0,203.707,0.259724,867.274,0.298801,-782.149,0.318155
3731330834056835,0,0,0,203.671,0.208007,867.288,0.315107,-781.613,0.308018
3731333838054850,0,0,0,203.667,0.205879,867.188,0.273182,-781.929,0.290127
3731336840055212,0,0,0,203.571,0.18762,866.737,0.32729,-782.017,0.309862
3731339842055598,0,0,0,203.629,0.217886,867.002,0.281774,-782.284,0.285034
3731342844055180,0,0,0,203.663,0.196351,867.321,0.298309,-782.348,0.291629
3731345848054611,0,0,0,203.9,0.189718,867.482,0.321991,-782.495,0.335682
3731348852056562,0,0,0,203.889,0.257473,867.308,0.268901,-782.979,0.427796
3731351854056936,0,0,0,203.655,0.194209,866.959,0.32788,-782.1,0.346923
3731354856054442,0,0,0,203.538,0.169706,866.809,0.329188,-781.337,0.446159
3731357858054612,0,0,0,203.505,0.190047,866.943,0.379429,-782.339,0.435722
3731360880068091,0,0,0,203.597,0.176923,867.403,0.256334,-782.597,0.346822
3731363914057011,0,0,0,203.871,0.21051,867.241,0.327295,-782.524,0.284356
3731366916055321,0,0,0,204.182,0.234452,868.026,0.331738,-783.514,0.408663
3731369918057063,0,0,0,203.855,0.189899,867.576,0.294136,-782.861,0.481652
3731372920055373,0,0,0,203.735,0.195821,867.376,0.29091,-782.66,0.305787
3731375922056911,0,0,0,203.799,0.190691,867.294,0.21738,-782.735,0.363662
3731378924055161,0,0,0,203.818,0.257197,867.368,0.327298,-782.496,0.31386
3731381928057292,0,0,0,203.402,0.223586,866.665,0.314547,-781.569,0.270386
3731384934054268,0,0,0,202.807,0.209307,865.52,0.259733,-780.025,0.412716
3731387936054858,0,0,0,202.404,0.267034,864.56,0.447225,-778.888,0.609162
3731390938055568,0,0,0,202.222,0.319777,864.481,0.410368,-778.75,0.446815
3731393942056630,0,0,0,202.22,0.188799,864.912,0.315139,-778.739,0.263908
3731396948056726,0,0,0,203.634,0.173367,867.432,0.296902,-782.742,0.317405
3731399952056073,0,0,0,203.083,0.211063,865.96,0.291156,-780.505,0.411092
3731402956057004,0,0,0,203.124,0.359462,866.344,0.685846,-780.78,0.983296
3731405970055307,0,0,0,203.835,0.24666,867.414,0.316853,-782.79,0.356976
3731408974056958,0,0,0,203.839,0.208798,867.582,0.304629,-782.455,0.385086
3731411976056180,0,0,0,203.834,0.19521,867.671,0.390262,-782.733,0.500101
3731414980054591,0,0,0,204.257,0.221145,868.52,0.333985,-783.55,0.391615
3731417988055376,0,0,0,204.09,0.163519,868.315,0.247264,-783.413,0.31406
3731420994054992,0,0,0,203.616,0.161198,867.232,0.298957,-782.191,0.314974
3731423998055143,0,0,0,203.505,0.211919,867.397,0.347658,-782.155,0.363537
3731427002056373,0,0,0,203.592,0.191313,867.522,0.356214,-782.906,0.426653
3731430006056920,0,0,0,203.729,0.207978,867.346,0.272422,-783.038,0.399715
3731433010054575,0,0,0,203.932,0.227736,867.782,0.305658,-783.022,0.272379
3731436014055518,0,0,0,204.022,0.283432,867.504,0.283417,-782.85,0.411744
3731439018055441,0,0,0,203.949,0.26005,867.465,0.232808,-782.448,0.34682
3731442028057227,0,0,0,204.082,0.216733,867.094,0.213234,-782.207,0.410309
3731445034055702,0,0,0,203.793,0.235503,867.438,0.26282,-782.516,0.355729
3731448052054532,0,0,0,203.872,0.202138,867.499,0.262742,-782.849,0.396031
3731451056066274,0,0,0,204.213,0.197671,867.522,0.261903,-782.909,0.258445
3731454060055157,0,0,0,204.043,0.182652,867.601,0.248252,-782.989,0.293244
3731457088056507,0,0,0,204.078,0.257122,867.39,0.306804,-782.873,0.359051
3731460092055350,0,0,0,203.944,0.197936,867.65,0.291191,-782.034,0.271226
3731463094057152,0,0,0,203.694,0.251227,867.473,0.235814,-781.625,0.312459
3731466096054190,0,0,0,203.769,0.192345,867.091,0.268522,-781.485,0.313208
3731469100057377,0,0,0,203.711,0.191403,866.866,0.36722,-781.46,0.295473
3731472102054931,0,0,0,203.816,0.228077,867.136,0.340297,-781.336,0.338237
3731475106055598,0,0,0,203.773,0.206447,867.1,0.288891,-781.479,0.321962
3731478110054416,0,0,0,203.654,0.193811,866.725,0.28702,-781.053,0.303272
3731481120057402,0,0,0,203.251,0.244574,866.327,0.314564,-780.136,0.34633
3731484124057109,0,0,0,202.884,0.209196,865.478,0.237677,-779.166,0.334909
3731487128057404,0,0,0,203.191,0.1764,865.371,0.309728,-779.645,0.315583
3731490132057531,0,0,0,203.744,0.16644,866.463,0.299457,-781.232,0.348171
3731493134056489,0,0,0,204.082,0.208437,866.727,0.25562,-781.805,0.377768
3731496150056441,0,0,0,203.86,0.198451,867.019,0.267761,-781.905,0.384847
