Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
3090309714633748,290,179.986,300,2583.31,0.791279,2488.6,0.559832,-0.0157399,0.0169388
3090385490634555,295,179.986,300,2583.67,0.745192,2489.07,0.550174,-0.0173163,0.0157909
3090462358633257,300,179.986,300,2583.7,0.673227,2489.44,0.52517,-0.0182319,0.0164124
3090540096634929,305,179.986,300,2584.05,0.631878,2489.83,0.504988,-0.01791,0.0162424
3090618938633626,310,179.986,300,2586.63,0.711754,2490.09,0.570643,-0.0159001,0.0149832
3090698890633827,315,179.986,300,2586.96,0.660068,2490.4,0.505013,-0.0167398,0.0162647
3090779950634400,320,179.986,300,2587.11,0.805311,2490.74,0.600186,-0.0152192,0.0159516
3090861878632789,325,179.986,300,2585.93,0.770327,2491.21,0.56964,-0.0140405,0.0154338
3090944924634069,330,179.986,300,2583.67,0.799958,2491.43,0.631033,-0.0160618,0.0162013
3091029030633443,335,179.986,300,2584.09,0.741566,2491.27,0.556871,-0.017621,0.0168346
3091114040633410,340,179.986,300,2585.38,0.75701,2491.08,0.578791,-0.0138016,0.0148987
3091200118634838,345,179.986,300,2588.11,0.836655,2490.88,0.645326,-0.0173149,0.0159736
3091287306633882,350,179.986,300,2589.04,0.775354,2490.71,0.589087,-0.0179543,0.0160236
3091375582635384,355,179.986,300,2590.18,0.730087,2490.7,0.548011,-0.0164094,0.0168369
3091464786634765,360,179.986,300,2591.06,0.784688,2490.73,0.585054,-0.0174494,0.0166965
3091555046634811,365,179.986,300,2591.99,0.646847,2491.03,0.501006,-0.0171375,0.0167186
3091646376632902,370,179.986,300,2592.71,0.75682,2491.23,0.570801,-0.0192976,0.0171405
3091738588632804,375,179.986,300,2592.98,0.717337,2491.28,0.542973,-0.0187855,0.0159289
3091831910635255,380,179.986,300,2592.94,0.793935,2491.29,0.626079,-0.0170703,0.0158332
3091926346634299,385,179.986,300,2592.84,0.759709,2491.36,0.568909,-0.0168557,0.0162971
3092021860635345,390,179.986,300,2592.59,0.726169,2491.37,0.552241,-0.0172291,0.0161583
3092118228635805,395,179.986,300,2591.65,0.802928,2491.28,0.612218,-0.0161633,0.0155222
3092215700635618,400,179.986,300,2587.71,0.770083,2491.02,0.59587,-0.0175881,0.0168889
3092314300635240,405,179.986,300,2587.15,0.906577,2491.09,0.678292,-0.0178642,0.0167968
3092413782634451,410,179.986,300,2587.45,0.985864,2491.37,0.722382,-0.017415,0.0169151
3092514368633173,415,179.986,300,2587.75,0.895217,2491.51,0.654304,-0.0173678,0.0162272
3092616070635573,420,179.986,300,2587.74,0.761321,2491.55,0.592757,-0.0168414,0.0163682
3092718838635902,425,179.986,300,2587.52,0.742572,2491.45,0.562828,-0.0153923,0.0161104
3092822512632688,430,179.986,300,2587.32,0.691228,2491.38,0.527492,-0.0146098,0.0160534
3092927282635012,435,179.986,300,2586.34,0.695662,2491.25,0.572668,-0.0146785,0.0160733
3093033118633620,440,179.986,300,2585.49,0.787332,2491.01,0.604053,-0.0141263,0.0146075
3093139836633031,445,179.986,300,2584.7,0.781046,2490.84,0.596737,-0.016212,0.0160966
3093247620632938,450,179.986,300,2584.96,0.63231,2491.03,0.494673,-0.0158229,0.0148953
