Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
1359262148809610,0,0,0,88.3558,0.233666,-780.243,0.568684,-407.027,0.312669
1359263354809405,0,0,0,89.0034,0.669188,-782.199,2.92154,-407.71,1.5945
1359264546809406,0,0,0,89.9745,0.250632,-787.325,0.615726,-410.307,0.351324
1359265742810604,0,0,0,89.8688,0.211634,-786.493,0.522775,-409.849,0.328889
1359266950810200,0,0,0,89.8355,0.192106,-786.835,0.50744,-409.77,0.285596
1359268150808445,0,0,0,89.7458,0.241673,-786.535,0.608175,-409.856,0.341084
1359269368809097,0,0,0,88.3572,0.441899,-780.675,2.03983,-406.624,1.05004
1359270574808628,0,0,0,88.1909,0.231748,-780.026,0.609525,-406.166,0.284591
1359271786810874,0,0,0,88.3402,0.27927,-779.71,0.689312,-406.337,0.336141
1359272962809600,0,0,0,87.9535,0.194085,-779.425,0.566041,-406.168,0.353293
1359274134809540,0,0,0,88.1572,0.189212,-779.823,0.509979,-406.235,0.330787
1359275336808893,0,0,0,88.2768,0.25489,-779.749,0.582713,-406.048,0.278455
1359276544809125,0,0,0,88.1412,0.199506,-779.898,0.516173,-406.262,0.318807
1359277722811360,0,0,0,87.987,0.232434,-779.471,0.767554,-405.98,0.362026
1359278910810031,0,0,0,87.9467,0.191214,-778.915,0.611553,-405.678,0.312316
1359280114810721,0,0,0,87.8589,0.182041,-778.674,0.47247,-405.884,0.285392
1359281314808870,0,0,0,88.0725,0.19739,-779.041,0.548785,-405.739,0.327291
1359282512810133,0,0,0,88.0454,0.203916,-779.518,0.562603,-405.957,0.351104
1359283722810598,0,0,0,88.1027,0.19613,-780.265,0.542487,-406.311,0.393493
1359284918809037,0,0,0,87.9734,0.234316,-779.915,0.666108,-406.342,0.333012
1359286126811801,0,0,0,88.1719,0.18919,-780.018,0.552682,-406.311,0.295842
1359287332809268,0,0,0,88.9513,0.690393,-784.289,3.24697,-408.756,1.70724
1359288538810251,0,0,0,89.5442,0.183853,-786.514,0.584642,-409.866,0.375969
1359289732811433,0,0,0,89.5446,0.194708,-786.179,0.600553,-409.636,0.320625
1359290942808490,0,0,0,89.8039,0.221373,-786.171,0.591538,-409.741,0.310215
1359292132809686,0,0,0,89.4367,0.592569,-785.345,2.46769,-409.014,1.25854
1359293322809766,0,0,0,88.2373,0.269185,-780.241,0.559131,-406.458,0.314102
1359294564809277,0,0,0,88.3571,0.175859,-780.044,0.593914,-406.468,0.345216
1359295760809995,0,0,0,88.2738,0.245074,-780.451,0.621805,-406.633,0.3224
1359297286808654,0,0,0,88.0985,0.17041,-780.652,0.602705,-406.719,0.325277
1359298464809376,0,0,0,88.1071,0.168734,-780.401,0.535204,-406.877,0.300853
1359299654809816,0,0,0,88.1288,0.223275,-780.474,0.604433,-406.938,0.353671
1359300844811564,0,0,0,88.1171,0.219967,-780.546,0.631272,-406.855,0.334243
1359302078809076,0,0,0,88.1361,0.23354,-780.048,0.511073,-406.781,0.351228
1359303318809698,0,0,0,88.1867,0.227302,-780.199,0.604209,-406.567,0.376335
1359304518811291,0,0,0,88.1985,0.1901,-779.81,0.590547,-406.41,0.32226
1359305756809772,0,0,0,88.0323,0.182372,-779.857,0.612868,-406.413,0.302937
1359307024809887,0,0,0,87.8741,0.201943,-780.231,0.602216,-406.602,0.347067
1359308230810870,0,0,0,87.8206,0.198113,-779.927,0.526405,-406.798,0.338259
1359309444810637,0,0,0,88.086,0.233177,-780.411,0.582039,-406.973,0.349701
1359310658811351,0,0,0,89.4839,0.51626,-786.105,1.93743,-409.753,0.961496
1359311906808813,0,0,0,89.537,0.221797,-786.277,0.565183,-410.051,0.348964
1359313110808976,0,0,0,89.4324,0.262191,-786.097,0.542549,-409.877,0.304134
1359314340809021,0,0,0,89.6495,0.366447,-786.998,0.633398,-410.097,0.390432
1359336030811722,0,0,0,89.8365,0.254314,-786.788,0.576835,-409.988,0.303474
1359337228808905,0,0,0,89.8045,0.192679,-786.688,0.536228,-409.778,0.303037
1359338422811131,0,0,0,89.4674,0.671422,-784.307,3.05165,-408.481,1.65824
1359339620811062,0,0,0,88.2971,0.213664,-780.124,0.641431,-406.546,0.318587
1359340794809459,0,0,0,88.1277,0.225764,-779.957,0.547215,-406.556,0.315617
1359341980809049,0,0,0,88.3717,0.226163,-780.452,0.665874,-406.299,0.376061
1359343178809233,0,0,0,88.3209,0.222181,-779.869,0.597105,-406.094,0.322045
1359344378808977,0,0,0,88.155,0.1929,-779.786,0.525714,-406.04,0.314498
1359345606809018,0,0,0,88.3042,0.247,-779.622,0.632311,-405.998,0.345659
1359346890810828,0,0,0,88.1697,0.215338,-779.406,0.558945,-405.825,0.363224
1359348174810718,0,0,0,88.0104,0.20733,-779.831,0.609904,-406.211,0.368025
1359349388809597,0,0,0,88.0327,0.178582,-779.778,0.653465,-406.049,0.324182
1359350608808910,0,0,0,87.9809,0.205373,-779.506,0.456871,-406.1,0.287092
1359351812809349,0,0,0,87.9719,0.202133,-779.881,0.467965,-406.232,0.283564
1359353040811322,0,0,0,87.7463,0.194708,-779.889,0.675115,-406.261,0.359061
1359354222808490,0,0,0,87.8872,0.217195,-779.621,0.541445,-406.428,0.349784
1359355428811525,0,0,0,87.9635,0.21151,-779.303,0.612912,-406.268,0.317735
1359356642809192,0,0,0,88.9688,0.784424,-784.035,3.22097,-408.707,1.71098
1359357810808666,0,0,0,89.5195,0.209449,-786.66,0.62143,-409.969,0.277063
1359358984809199,0,0,0,89.6344,0.228019,-786.952,0.618748,-410.138,0.310008
1359360176809008,0,0,0,89.5384,0.21382,-786.83,0.629138,-409.763,0.269778
1359361354811686,0,0,0,89.3167,0.526062,-785.982,2.16281,-409.201,1.23717
1359362524809773,0,0,0,88.0728,0.239926,-780.142,0.595271,-406.223,0.33747
1359363702811540,0,0,0,87.9714,0.208865,-780.428,0.664736,-406.236,0.359237
1359364870811770,0,0,0,88.0059,0.205159,-780.328,0.570064,-406.209,0.330668
1359366080810627,0,0,0,87.9728,0.229095,-780.113,0.66151,-406.503,0.335717
1359367262812103,0,0,0,88.2557,0.214855,-780.577,0.672669,-406.566,0.338995
1359368458810590,0,0,0,88.1581,0.197077,-780.073,0.667012,-406.391,0.322517
1359369658809902,0,0,0,87.911,0.209378,-779.312,0.727602,-406.164,0.469773
1359370900810242,0,0,0,87.7055,0.203891,-778.664,0.441969,-405.644,0.300857
1359372138810259,0,0,0,87.6486,0.197571,-778.752,0.278877,-405.877,0.25238
1359373344808650,0,0,0,87.6211,0.184913,-778.681,0.405552,-405.976,0.254257
1359374540809417,0,0,0,89.3949,0.778559,-785.437,2.92039,-409.197,1.51738
1359384264809512,0,0,0,89.6872,0.391334,-786.222,2.03459,-409.366,0.986975
1359385550809911,0,0,0,88.4068,0.179035,-780.178,0.418353,-406.448,0.257725
1359386760811288,0,0,0,88.1166,0.189134,-779.801,0.3523,-406.34,0.274604
1359387980808801,0,0,0,88.3109,0.24049,-779.758,0.275444,-406.393,0.24736
1359389258810716,0,0,0,88.4205,0.247771,-779.972,0.288739,-406.568,0.226238
1359390462808671,0,0,0,88.4984,0.196969,-780.732,0.358988,-406.574,0.261618
1359391668809810,0,0,0,88.2605,0.258193,-780.24,0.295169,-406.25,0.231134
1359392870809847,0,0,0,88.347,0.1998,-779.864,0.394772,-406.098,0.217533
1359394082810077,0,0,0,88.2871,0.179743,-780.306,0.357589,-406.521,0.272316
1359395296811859,0,0,0,88.249,0.169498,-780.07,0.370068,-406.338,0.21004
1359396536808558,0,0,0,88.1145,0.213075,-779.306,0.348305,-406.06,0.357602
1359397754808754,0,0,0,88.0242,0.197104,-779.712,0.431258,-405.984,0.249045
1359398980811466,0,0,0,88.3401,0.235867,-780.122,0.372352,-406.429,0.234701
1359400252811783,0,0,0,88.3065,0.183865,-780.446,0.427098,-406.463,0.312902
1359401452810411,0,0,0,88.3129,0.227054,-780.741,0.443596,-406.364,0.217495
1359402926811582,0,0,0,89.5358,0.542081,-786.41,1.9996,-409.484,1.14084
