Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
1193170639137720,0,0,0,-231.082,0.188337,-1217.32,0.533705,-493.6,0.273212
1193173641139498,0,0,0,-231.057,0.21963,-1217.38,0.443137,-493.601,0.203826
1193176643138372,0,0,0,-230.897,0.196187,-1217.55,0.646019,-493.418,0.269805
1193179645138410,0,0,0,-230.693,0.226815,-1217.66,0.537896,-493.52,0.309856
1193182647137692,0,0,0,-230.8,0.289606,-1218,0.650158,-493.606,0.351781
1193185649139998,0,0,0,-230.98,0.177355,-1217.36,0.621224,-493.202,0.273636
1193188651140240,0,0,0,-230.881,0.210642,-1217.5,0.662286,-493.45,0.32694
1193191653138874,0,0,0,-230.746,0.2065,-1217.68,0.599513,-493.256,0.329758
1193194655137688,0,0,0,-230.878,0.199246,-1216.9,0.585883,-492.93,0.286314
1193197657139406,0,0,0,-230.902,0.189019,-1217.63,0.721379,-493.086,0.353398
1193200659140368,0,0,0,-231.007,0.213547,-1217.73,0.596363,-493,0.298811
1193203661137922,0,0,0,-231.149,0.178894,-1217.65,0.681529,-492.983,0.280975
1193206663140000,0,0,0,-230.973,0.174845,-1217.57,0.660693,-493.04,0.357453
1193209665139762,0,0,0,-231.332,0.192633,-1217.8,0.713525,-493.03,0.349494
1193212667137616,0,0,0,-231.233,0.19707,-1217.58,0.682999,-493.056,0.367552
1193215669137498,0,0,0,-231.056,0.175632,-1216.43,0.749476,-492.693,0.319415
1193218671138868,0,0,0,-231.082,0.20965,-1216.31,0.736694,-492.737,0.369187
1193221673139650,0,0,0,-230.718,0.164283,-1208.03,0.668585,-489.365,0.349106
1193224675138632,0,0,0,-231.011,0.199157,-1208.81,0.673079,-489.683,0.363106
1193227677137902,0,0,0,-230.699,0.225723,-1208.25,0.802137,-489.532,0.346717
1193230679138672,0,0,0,-230.632,0.196191,-1208.49,0.727419,-489.364,0.362042
1193233681140486,0,0,0,-230.776,0.179268,-1208.43,0.605121,-489.545,0.396394
1193236683137740,0,0,0,-230.995,0.184847,-1208.18,0.7441,-489.852,0.336738
1193239685140286,0,0,0,-230.734,0.178714,-1208.46,0.799414,-489.79,0.371226
1193242687138272,0,0,0,-230.711,0.227509,-1207.53,0.733456,-489.422,0.310649
1193245689139042,0,0,0,-230.857,0.217428,-1216.27,0.695473,-493.283,0.358597
1193248691139200,0,0,0,-230.808,0.198799,-1216.4,0.886131,-493.218,0.365281
1193251693140330,0,0,0,-230.988,0.222637,-1217.53,0.706017,-493.581,0.299889
1193254695140008,0,0,0,-230.926,0.188765,-1218.35,0.696658,-493.919,0.291575
1193257697139314,0,0,0,-230.983,0.169345,-1217.82,0.700506,-493.846,0.293134
1193260699138380,0,0,0,-231.183,0.180228,-1217.32,0.650913,-493.551,0.277821
1193263701140050,0,0,0,-231.572,0.191906,-1217.88,0.378964,-494.038,0.305176
1193266703138924,0,0,0,-231.217,0.194647,-1217.77,0.389125,-493.572,0.250667
1193269705139466,0,0,0,-230.575,0.190726,-1209.07,0.3969,-489.85,0.261942
1193272709139233,0,0,0,-230.836,0.174435,-1208.86,0.394261,-489.998,0.281601
1193275711138299,0,0,0,-231.069,0.19522,-1208.96,0.360149,-489.735,0.262962
1193278713137425,0,0,0,-230.898,0.227487,-1208.58,0.371787,-489.792,0.269454
1193281715138459,0,0,0,-230.793,0.176465,-1208.75,0.413008,-489.558,0.222237
1193284717139373,0,0,0,-231.003,0.195589,-1209.01,0.49761,-489.701,0.22675
1193287719138235,0,0,0,-230.733,0.162628,-1209.51,0.377061,-489.863,0.262716
1193290721140757,0,0,0,-230.554,0.20501,-1210.37,0.788827,-490.419,0.313647
1193293723137495,0,0,0,-231.183,0.22431,-1227.53,0.717623,-497.34,0.336712
1193296725139021,0,0,0,-231.476,0.197299,-1229.59,0.446984,-497.992,0.246672
1193299727139263,0,0,0,-231.56,0.195066,-1229.69,0.350013,-497.877,0.281663
1193302729140597,0,0,0,-231.63,0.179996,-1229.94,0.453314,-498.056,0.30246
1193305731137635,0,0,0,-231.415,0.199249,-1229.66,0.330586,-497.721,0.267656
1193308733139125,0,0,0,-231.666,0.188836,-1229.42,0.370732,-497.712,0.258725
1193311735138263,0,0,0,-231.783,0.189614,-1229.9,0.372563,-497.852,0.274867
1193314737140761,0,0,0,-231.724,0.213439,-1226.39,4.34036,-496.708,1.66561
1193317739139035,0,0,0,-231.413,0.172064,-1220.82,0.405747,-494.292,0.241382
1193320741137897,0,0,0,-231.508,0.223749,-1220.65,0.37907,-494.324,0.250568
1193323743140467,0,0,0,-231.397,0.171095,-1220.35,0.331368,-494.064,0.26476
1193326745140073,0,0,0,-231.2,0.192544,-1218.83,0.368938,-493.7,0.255041
1193329747138155,0,0,0,-231.359,0.204152,-1216.76,0.429325,-492.64,0.277056
1193332749140413,0,0,0,-231.128,0.211859,-1215.77,0.385136,-492.274,0.286492
1193335751139419,0,0,0,-231.124,0.19949,-1215.76,0.771081,-492.378,0.446817
1193338753139037,0,0,0,-231.484,0.178515,-1220.9,1.60611,-494.477,0.584827
1193341755138379,0,0,0,-231.713,0.233646,-1229.68,0.393968,-498.112,0.313569
1193344757138297,0,0,0,-231.499,0.184609,-1232.54,0.570448,-499.23,0.349407
1193347759139295,0,0,0,-231.631,0.207247,-1233.62,0.477713,-499.741,0.301574
1193350761139525,0,0,0,-231.909,0.199307,-1233.71,0.441707,-499.754,0.262754
1193353763137835,0,0,0,-231.702,0.158895,-1232.8,0.442455,-499.027,0.295542
1193356767139174,0,0,0,-231.593,0.16776,-1231.56,0.355662,-498.817,0.180178
1193359769140148,0,0,0,-231.586,0.201463,-1230.16,0.556905,-498.276,0.246037
1193362771139958,0,0,0,-231.426,0.226605,-1219.45,3.46319,-493.793,1.46202
1193365773138412,0,0,0,-231.265,0.1957,-1218.37,0.384854,-493.435,0.250029
1193368775137274,0,0,0,-231.455,0.169525,-1222.01,0.359177,-494.577,0.253434
1193371777139688,0,0,0,-231.439,0.179005,-1221.97,0.372999,-494.661,0.279411
1193374779140542,0,0,0,-231.398,0.209354,-1222.2,0.35634,-494.948,0.265162
1193377781137460,0,0,0,-231.481,0.215254,-1222.92,0.390295,-495.323,0.317883
1193380783138122,0,0,0,-231.407,0.199459,-1222.8,0.430856,-495.418,0.243651
1193383785138196,0,0,0,-231.264,0.17783,-1221.49,0.406297,-494.79,0.246287
1193386787139974,0,0,0,-231.649,0.266998,-1224.48,4.25549,-495.797,1.85046
1193389789137264,0,0,0,-231.86,0.201826,-1229.22,0.380026,-497.803,0.26022
1193392791140518,0,0,0,-231.569,0.278522,-1229.02,0.44067,-497.786,0.29534
1193395793139104,0,0,0,-231.415,0.165117,-1229.73,0.38417,-498.114,0.263988
1193398795138374,0,0,0,-231.336,0.187191,-1230.43,0.572157,-498.669,0.246558
1193401797137284,0,0,0,-231.673,0.1757,-1230.86,0.422661,-498.566,0.228253
1193404799140394,0,0,0,-231.683,0.21511,-1231.07,0.396635,-498.216,0.256532
1193407801140516,0,0,0,-231.551,0.227969,-1231.19,0.428225,-498.419,0.226472
1193410803137806,0,0,0,-231.466,0.201938,-1221.61,0.423845,-494.855,0.255737
1193413805138012,0,0,0,-231.588,0.186447,-1221.42,0.425086,-494.923,0.316338
1193416807139094,0,0,0,-231.476,0.153944,-1221.49,0.348294,-494.608,0.292858
1193419809139336,0,0,0,-231.459,0.171212,-1220.95,0.426454,-494.462,0.245973
1193422811138822,0,0,0,-231.68,0.155799,-1219.96,0.442758,-493.769,0.275349
1193425813139328,0,0,0,-231.568,0.167783,-1217.81,0.372848,-493.077,0.268224
1193428815138742,0,0,0,-231.266,0.203027,-1215.88,0.40102,-492.051,0.254931
1193431817139140,0,0,0,-231.33,0.170158,-1215.81,0.389524,-492.104,0.235593
1193434819137642,0,0,0,-231.57,0.239118,-1228.99,2.99007,-497.647,1.28072
1193437821139084,0,0,0,-231.669,0.180848,-1229.72,0.391409,-498.147,0.209492
1193440823139362,0,0,0,-231.799,0.211882,-1232.71,0.376609,-499.503,0.247942
1193443825137996,0,0,0,-231.576,0.193871,-1232.65,0.324899,-499.527,0.264081
1193446827140278,0,0,0,-231.435,0.215303,-1231.05,0.368553,-498.81,0.286038
1193449829138732,0,0,0,-231.628,0.180109,-1229.49,0.691802,-498.307,0.363033
1193452831139718,0,0,0,-231.808,0.169686,-1229.19,0.298835,-498.029,0.262173
1193455833140524,0,0,0,-231.87,0.160113,-1228.91,0.376859,-498.068,0.26111
1193458835139674,0,0,0,-231.527,0.196491,-1219.87,0.325839,-494.182,0.25573
1193461837140228,0,0,0,-231.314,0.157011,-1219.76,0.495062,-494.104,0.22626
1193464839137818,0,0,0,-231.535,0.183792,-1221.75,0.532214,-494.925,0.365208
1193467841139224,0,0,0,-231.272,0.225049,-1219.85,0.334762,-493.874,0.233824
1193470843139670,0,0,0,-231.233,0.186881,-1219.77,0.366294,-493.751,0.256137
1193473845139456,0,0,0,-231.304,0.179411,-1220.11,0.372037,-493.803,0.307133
1193476847140526,0,0,0,-231.49,0.213225,-1219.9,0.372558,-494.252,0.238874
1193479849140528,0,0,0,-231.381,0.192571,-1219.45,0.315114,-494.123,0.296647
1193482851137602,0,0,0,-231.7,0.175362,-1229.07,0.422999,-497.926,0.252951
1193485853140172,0,0,0,-231.506,0.187884,-1229.1,0.437112,-497.886,0.224372
1193488855137726,0,0,0,-231.492,0.192039,-1228.94,0.332204,-497.63,0.281107
1193491857137896,0,0,0,-231.479,0.229703,-1228.83,0.376474,-497.791,0.223394
1193494859137394,0,0,0,-231.443,0.156235,-1228.53,0.384771,-497.749,0.249572
1193497863137353,0,0,0,-231.573,0.163591,-1228.98,0.368135,-497.934,0.235289
1193500865140067,0,0,0,-231.694,0.204413,-1228.77,0.423576,-497.55,0.237538
1193503867139925,0,0,0,-231.249,0.187347,-1228.45,0.462425,-497.594,0.309549
1193506869139711,0,0,0,-231.686,0.219071,-1229.6,0.469207,-498.069,0.265775
1193509873138422,0,0,0,-231.548,0.224821,-1228.67,0.430851,-497.654,0.229344
1193512875140500,0,0,0,-231.317,0.213944,-1225.13,0.549384,-496.27,0.330592
1193515877140214,0,0,0,-231.589,0.174023,-1229.07,0.367601,-498.033,0.22353
1193518879139844,0,0,0,-231.379,0.16674,-1227.71,0.363716,-497.53,0.24747
1193521881137590,0,0,0,-231.464,0.20953,-1228.36,0.876838,-497.592,0.389053
1193524883138587,0,0,0,-231.323,0.191873,-1227.23,1.2859,-497.095,0.519897
1193527887137970,0,0,0,-231.133,0.192683,-1216.92,0.499725,-492.994,0.285782
1193530889181328,0,0,0,-231.135,0.185113,-1217.42,0.426474,-493.085,0.222103
1193533891138874,0,0,0,-231.384,0.193573,-1222.58,3.1106,-495.144,1.40516
1193536893140352,0,0,0,-231.495,0.214523,-1228.95,0.500156,-497.715,0.234408
1193539895140486,0,0,0,-231.784,0.170089,-1228.69,0.460414,-497.456,0.264593
1193542897140272,0,0,0,-231.659,0.209165,-1228.56,0.587802,-497.734,0.309953
1193545899140778,0,0,0,-231.729,0.204745,-1228.92,0.456734,-497.683,0.299215
1193548901137792,0,0,0,-231.892,0.201975,-1230.28,0.620894,-498.168,0.341061
1193551905138351,0,0,0,-232.035,0.217015,-1230.16,0.526186,-498.679,0.284064
1193554909137854,0,0,0,-231.948,0.173915,-1228.91,0.635509,-497.688,0.353684
1193557913140669,0,0,0,-231.893,0.160114,-1228.98,0.57957,-497.772,0.283323
1193560917137364,0,0,0,-231.7,0.217291,-1229.1,0.66426,-497.857,0.341294
1193563919140570,0,0,0,-231.777,0.168666,-1228.68,0.555367,-497.741,0.276666
1193566923139269,0,0,0,-231.804,0.243468,-1230.02,0.538416,-498.565,0.29406
1193569927137380,0,0,0,-231.991,0.210928,-1230.6,0.721374,-498.709,0.383939
1193572929140658,0,0,0,-231.981,0.189363,-1229.37,0.679594,-498.214,0.311154
1193575933140557,0,0,0,-231.689,0.182158,-1229.5,0.660474,-498.294,0.300748
1193578935138687,0,0,0,-231.823,0.215345,-1229.6,0.637376,-498.194,0.353306
1193581937138065,0,0,0,-231.745,0.176187,-1230.3,0.71529,-498.515,0.330993
1193584939139567,0,0,0,-231.862,0.196466,-1229.83,0.73573,-498.224,0.345555
1193587943140150,0,0,0,-232.093,0.183251,-1230.57,0.611917,-498.598,0.314043
1193590945137860,0,0,0,-231.991,0.175067,-1230.46,0.734099,-498.383,0.364141
1193593947139793,0,0,0,-232.094,0.178569,-1229.45,0.627362,-498.067,0.326845
1193596949138871,0,0,0,-231.931,0.184789,-1229.22,0.730632,-497.951,0.346765
1193599951139233,0,0,0,-232.127,0.199274,-1228.57,0.661824,-497.769,0.265903
1193602953137363,0,0,0,-232.111,0.223641,-1226.74,0.722904,-497.116,0.330762
1193605955139705,0,0,0,-231.97,0.213836,-1225.93,0.681242,-496.755,0.329922
1193608959139988,0,0,0,-231.969,0.186149,-1226.02,0.749449,-496.685,0.331292
1193611961138274,0,0,0,-231.968,0.193033,-1226.52,0.744415,-496.975,0.297846
1193614963138180,0,0,0,-232.05,0.183916,-1226.66,0.794931,-497.111,0.323467
1193617965137762,0,0,0,-231.863,0.177501,-1223.28,0.80994,-495.721,0.341551
1193620967138064,0,0,0,-231.68,0.239205,-1222.4,0.777575,-495.267,0.425312
1193623969139902,0,0,0,-231.698,0.204343,-1221.51,1.00087,-494.937,0.343471
1193626971137636,0,0,0,-231.867,0.198869,-1227.92,0.705146,-497.404,0.323479
1193629973140542,0,0,0,-231.6,0.191325,-1222.15,0.691172,-494.967,0.321309
1193632977138305,0,0,0,-231.878,0.194876,-1225.72,0.684414,-496.809,0.378573
1193635979139747,0,0,0,-231.705,0.237864,-1226.94,0.829809,-497.023,0.380628
1193638981137889,0,0,0,-232.054,0.182126,-1227.81,0.794091,-497.351,0.360666
1193641983140675,0,0,0,-231.766,0.177963,-1225.91,0.812267,-496.554,0.356422
1193644987138774,0,0,0,-231.775,0.223027,-1222.32,0.732466,-495.107,0.366535
1193647989137612,0,0,0,-231.525,0.195714,-1217.34,0.673993,-493.114,0.306109
1193650991139234,0,0,0,-231.415,0.209102,-1218.43,0.699755,-493.416,0.341625
1193653993140724,0,0,0,-232.329,0.211161,-1229.77,0.762448,-498.12,0.360846
1193656995138506,0,0,0,-232.477,0.229852,-1233.19,0.744374,-499.935,0.379673
1193659999139101,0,0,0,-231.801,0.160037,-1226.8,1.11647,-497.04,0.466282
1193663001138263,0,0,0,-232.185,0.252514,-1227.97,1.15529,-497.564,0.612726
1193666005137418,0,0,0,-232.22,0.175255,-1230.34,0.694153,-498.282,0.314846
1193669007139628,0,0,0,-232.226,0.205804,-1229.29,0.723887,-497.975,0.336741
1193672011139551,0,0,0,-232.1,0.176844,-1228.13,0.768489,-497.661,0.381738
1193675015137326,0,0,0,-232.126,0.190903,-1229.21,0.670579,-498.005,0.321491
1193678019137273,0,0,0,-232.053,0.211875,-1223.65,0.32069,-495.577,0.218468
1193681021137863,0,0,0,-231.844,0.193065,-1222.83,0.341309,-495.307,0.249352
1193684023138093,0,0,0,-231.901,0.180967,-1223.74,0.347108,-495.353,0.284882
1193687025137315,0,0,0,-231.871,0.189914,-1222.62,0.435602,-494.933,0.264025
1193690029138185,0,0,0,-231.953,0.185614,-1221.92,0.368019,-494.737,0.24456
1193693031138667,0,0,0,-232.151,0.215813,-1221.61,0.377555,-494.708,0.274731
1193696035138050,0,0,0,-231.998,0.217764,-1222.25,0.570949,-494.868,0.25215
1193699039138357,0,0,0,-232.005,0.197618,-1222.93,0.382494,-495.326,0.206596
1193702041139955,0,0,0,-232.19,0.187034,-1228.21,0.533833,-497.477,0.291363
1193705043140341,0,0,0,-232.087,0.164631,-1227.53,0.782361,-497.287,0.337976
1193708045138195,0,0,0,-231.852,0.167143,-1228.22,0.475125,-497.609,0.257052
1193711047139529,0,0,0,-231.909,0.230784,-1227.51,0.4371,-497.442,0.199168
1193714051139968,0,0,0,-232.159,0.204998,-1228.19,0.686979,-497.29,0.33823
1193717055137431,0,0,0,-232.074,0.225876,-1228.98,0.397324,-497.769,0.255601
1193720057139737,0,0,0,-231.98,0.162957,-1226.29,0.769295,-496.699,0.371352
1193723059139691,0,0,0,-231.995,0.183802,-1222.7,2.43743,-495.612,0.947061
1193726063139866,0,0,0,-232.005,0.202868,-1218.3,0.737319,-493.594,0.337007
1193729067140773,0,0,0,-231.621,0.154349,-1210.97,0.439653,-490.517,0.201255
1193732071139400,0,0,0,-231.49,0.197716,-1211.16,0.479232,-490.342,0.23969
1193735075139227,0,0,0,-231.661,0.200796,-1213.03,1.94778,-491.384,0.811319
1193738077138461,0,0,0,-232.208,0.222228,-1222.33,0.593311,-495.226,0.269664
1193741079138835,0,0,0,-232.14,0.167263,-1222.27,0.721938,-495.413,0.456381
1193744083138637,0,0,0,-232.209,0.211552,-1222.83,0.865883,-495.263,0.420662
1193747087140096,0,0,0,-232.087,0.19525,-1225.23,0.937208,-496.38,0.440738
1193750091137547,0,0,0,-232.375,0.203392,-1231.65,0.646078,-499.109,0.326798
1193753093139349,0,0,0,-232.456,0.163613,-1230.57,0.654899,-498.662,0.29923
1193756095137371,0,0,0,-232.331,0.238621,-1228.85,0.654506,-497.877,0.299759
1193759099139718,0,0,0,-232.404,0.209712,-1228.69,0.664645,-498.071,0.351582
1193762101138496,0,0,0,-232.342,0.214922,-1229.84,0.63523,-498.479,0.285309
1193765105138995,0,0,0,-232.539,0.207667,-1230.18,0.714309,-498.501,0.34518
1193768107138085,0,0,0,-232.354,0.197457,-1229.89,0.708281,-498.492,0.3521
1193771109139251,0,0,0,-232.271,0.253512,-1225.5,2.78075,-496.302,1.09695
1193774111139457,0,0,0,-232.112,0.221905,-1223.78,0.665595,-495.945,0.348154
1193777113138235,0,0,0,-231.919,0.191863,-1222.41,0.707381,-495.325,0.325509
1193780115140037,0,0,0,-232.007,0.196143,-1221.66,0.698852,-495.179,0.346585
1193783117139295,0,0,0,-232.067,0.190692,-1221.99,0.718124,-494.87,0.36106
1193786119139933,0,0,0,-232.016,0.164285,-1223.2,0.817942,-495.372,0.374912
1193789121138651,0,0,0,-231.971,0.217028,-1222.8,0.708151,-495.194,0.352529
1193792123138821,0,0,0,-231.951,0.225491,-1222.42,0.74847,-495.008,0.350513
1193795127137880,0,0,0,-232.175,0.250274,-1225.07,2.85236,-496.176,1.1555
1193798129139646,0,0,0,-232.197,0.218209,-1227.06,0.772678,-497.139,0.368274
1193801131139168,0,0,0,-232.078,0.161615,-1225.22,0.752172,-496.486,0.292231
1193804133140394,0,0,0,-232.132,0.219553,-1224.21,0.779142,-495.995,0.340751
1193807135139172,0,0,0,-232.139,0.193977,-1223.68,0.720789,-495.754,0.308077
1193810137138838,0,0,0,-232.092,0.171997,-1224.96,0.749345,-496.294,0.325688
1193813139138228,0,0,0,-232.215,0.192937,-1222.93,0.676983,-495.292,0.355932
1193816143137443,0,0,0,-232.055,0.182453,-1220.96,0.63596,-494.535,0.338861
1193819145139497,0,0,0,-232.096,0.179882,-1220.93,0.482794,-494.515,0.304646
1193822147140171,0,0,0,-232.161,0.180348,-1221.49,0.377028,-494.872,0.21525
1193825149140485,0,0,0,-232.175,0.172759,-1220.73,0.498151,-494.22,0.357875
1193828153140444,0,0,0,-231.978,0.200051,-1219.81,0.390099,-494.098,0.159655
1193831157140127,0,0,0,-232.245,0.227648,-1221.03,0.353222,-494.655,0.280911
1193834159139265,0,0,0,-232.233,0.208569,-1223.06,0.375455,-495.37,0.243395
1193837161138919,0,0,0,-232.319,0.216037,-1223.37,0.358258,-495.48,0.255586
1193840163140721,0,0,0,-232.537,0.167237,-1221.3,0.354391,-494.689,0.2239
1193843165138719,0,0,0,-232.467,0.271833,-1227.05,2.30307,-497.208,0.953555
1193846167137737,0,0,0,-232.68,0.183612,-1230.43,0.401123,-498.545,0.232841
1193849169139035,0,0,0,-232.824,0.183631,-1231.1,0.519103,-498.663,0.284574
1193852171138953,0,0,0,-232.647,0.199455,-1228.77,0.44795,-497.708,0.247053
1193855173138271,0,0,0,-232.52,0.197132,-1225.01,1.2766,-496.67,0.430548
1193858175138513,0,0,0,-232.778,0.167028,-1230.2,1.99674,-498.444,0.847413
1193861177138047,0,0,0,-232.587,0.214289,-1226.4,0.47011,-497.107,0.331637
1193864179139489,0,0,0,-232.692,0.167354,-1230.97,0.471746,-498.856,0.322739
1193867181140499,0,0,0,-232.592,0.171773,-1225.94,0.511736,-496.759,0.290314
1193870183137645,0,0,0,-232.351,0.144301,-1224.45,0.402739,-496.021,0.214099
1193873185140215,0,0,0,-232.264,0.210102,-1222.97,0.390168,-495.426,0.27908
1193876187137817,0,0,0,-232.565,0.173181,-1222.98,0.483237,-495.862,0.239451
1193879189138455,0,0,0,-232.769,0.17934,-1223.5,0.3922,-495.712,0.226714
1193882191137893,0,0,0,-232.452,0.233832,-1222.67,0.386998,-495.372,0.310177
1193885193138051,0,0,0,-232.467,0.182385,-1222.84,0.394561,-495.393,0.256737
